ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
-0.442627,0.796387,0.491211,-100.196831,0.88501,-48.637386,0.262207,0.294434,0.719727,34.767151,-18.135071,-21.095274
-0.44165,0.804932,0.537842,-98.525993,1.38092,-46.798702,0.248779,0.386963,0.493896,51.429745,-6.134033,-23.109434
-0.433838,0.804443,0.533447,-96.717827,2.182007,-44.952389,0.24292,0.364258,0.500977,49.659725,-10.856627,-23.590086
-0.408936,0.8125,0.504395,-96.633904,2.960205,-43.601986,0.227783,0.351074,0.529785,48.706051,-13.244628,-25.100706
-0.383301,0.828369,0.493896,-97.351067,3.799438,-43.30444,0.214111,0.338379,0.55542,48.202511,-13.549804,-26.725767
-0.451416,0.243164,0.913574,16.136169,-5.271911,2.059937,0.217773,0.348877,0.57666,48.59161,-12.573241,-28.266905
-0.449219,0.674316,0.529053,-95.092766,-1.945495,-63.705441,0.231201,0.37085,0.577393,49.201962,-11.383056,-29.495237
-0.330811,0.172852,0.42749,-88.272087,-38.223267,-73.33374,0.272949,0.28833,0.73291,33.409119,-17.127991,-21.049498
-0.465576,0.607178,0.515381,-98.1903,-14.938354,-70.236206,0.276123,0.412109,0.552979,49.896236,-12.741088,-29.991148
-0.305176,0.19751,0.362061,-77.293396,-54.824825,-68.351746,0.285156,0.405273,0.554199,49.247738,-15.762328,-29.014585
-0.310303,0.179688,0.391113,-83.274834,-45.936581,-71.746826,0.271973,0.379395,0.553223,47.485348,-18.753052,-27.282713
-0.414551,0.201172,0.898682,15.419005,-3.14331,0.839233,0.260254,0.356689,0.564209,45.715328,-21.27075,-25.611876
-0.398926,0.186035,0.876221,14.526366,1.304626,0.419617,0.253418,0.398438,0.560791,49.751278,-11.177062,-30.2124
-0.381592,0.177002,0.845703,12.657165,7.30133,-0.724792,0.246826,0.331787,0.599365,42.892452,-23.963926,-24.490355
-0.378174,0.172607,0.808594,9.422302,14.236449,-2.082825,0.239502,0.32251,0.623779,41.992184,-23.269651,-24.368284
-0.381348,0.161621,0.783691,5.310058,20.858763,-3.005981,0.241455,0.324463,0.642822,41.679379,-22.041319,-24.337767
-0.384277,0.152588,0.759277,1.083374,25.169371,-3.982544,0.249023,0.328857,0.65332,41.442867,-20.835875,-24.528502
-0.386719,0.149658,0.715332,-3.64685,26.580809,-4.959106,0.255371,0.328369,0.65918,40.878292,-20.088194,-24.314878
-0.396484,0.149414,0.668213,-8.781433,24.902342,-6.210327,0.260254,0.317871,0.672852,40.107727,-19.729614,-23.841856
-0.399658,0.150391,0.630859,-13.786315,19.340515,-8.575439,0.261963,0.307129,0.680664,39.016724,-19.592285,-23.376463
-0.405029,0.154541,0.587402,-19.294739,9.719849,-12.023925,0.256104,0.299561,0.682861,37.742615,-19.180298,-22.827147
-0.429688,0.218506,0.905518,15.693664,-5.844116,1.220703,0.25293,0.300293,0.691162,36.659241,-18.791199,-22.293089
-0.41626,0.173584,0.515625,-31.60858,-17.776489,-20.370481,0.258301,0.300537,0.70874,35.736084,-18.440247,-21.636961
-0.408936,0.165771,0.544922,-25.329588,-3.02124,-16.044617,0.253662,0.340332,0.57959,44.326778,-23.429869,-24.818419
-0.308105,0.217529,0.382324,-64.498901,-73.600769,-60.081478,0.260498,0.158203,0.5354,-93.971245,26.321409,54.687496
-0.320313,0.213379,0.428467,-60.44006,-79.948425,-55.01556,0.245605,0.117676,0.537598,-90.492241,23.582457,51.48315
-0.345215,0.210449,0.452393,-57.975765,-82.290642,-49.682613,0.248535,0.078857,0.543945,-85.975639,20.935057,47.508236
-0.383545,0.202637,0.45752,-54.817196,-79.879761,-44.837948,0.256348,0.054932,0.559082,-81.085197,19.172668,43.334957
-0.311279,0.216064,0.354736,-70.526123,-64.52179,-64.361572,0.276611,-0.037598,0.623047,-57.861324,14.450072,27.923582
-0.420654,0.176514,0.464355,-45.425411,-62.316891,-36.170959,0.278076,-0.000488,0.585449,-71.876526,16.357422,36.499023
-0.426758,0.168213,0.484375,-41.137691,-48.84338,-31.005857,0.293213,-0.017822,0.603516,-66.947937,14.869689,33.027649
-0.425049,0.171387,0.499023,-37.132263,-33.561707,-25.459288,0.291748,-0.02832,0.619873,-62.599178,14.556884,29.991148
-0.406738,0.190674,0.450684,-50.529476,-73.112488,-40.702816,0.261963,0.024658,0.57251,-76.652527,18.051147,39.978027
-0.278564,0.649414,0.666748,15.777587,62.45422,16.860962,0.282471,0.192627,0.537109,-97.236626,28.602598,56.510921
-0.465332,0.862549,0.63623,27.214048,34.637451,37.254333,0.313721,0.441895,0.5,-89.851372,74.401855,64.842224
-0.45459,0.818848,0.640869,23.986814,38.520813,34.851074,0.313721,0.271729,0.531494,-101.71508,30.776976,59.204098
-0.437744,0.766602,0.646973,21.423338,45.623775,32.867432,0.313965,0.30127,0.50708,-102.767937,31.974791,60.760494
-0.386475,0.727783,0.634521,18.791199,53.840633,31.005857,0.303223,0.321045,0.481201,-103.843681,35.057068,61.653133
-0.316406,0.705811,0.621582,16.799927,62.309261,28.526304,0.28833,0.3479,0.465576,-105.155937,40.618893,61.706539
-0.26416,0.693604,0.61377,15.480041,69.229126,25.352476,0.273682,0.387207,0.46582,-105.583183,47.927853,61.882015
-0.489746,0.889404,0.642578,31.089781,34.797668,39.253235,0.273682,0.429199,0.490479,-104.545586,55.259701,61.965939
-0.253906,0.685791,0.622314,14.945983,72.45636,22.087095,0.278564,0.464844,0.509521,-101.72271,62.240597,62.133785
-0.268311,0.670166,0.645264,15.151977,70.251465,19.371033,0.284912,0.486084,0.510742,-97.526543,67.649841,63.392635
-0.27124,0.62915,0.682129,16.395569,50.262447,14.419555,0.294922,0.479736,0.510254,-93.811028,71.19751,65.284729
-0.210449,0.671875,0.60083,27.481077,-4.66156,5.470275,0.318115,0.456543,0.510986,-91.232292,73.295593,65.315247
-0.244629,0.641602,0.70459,20.38574,23.864744,11.505126,0.276123,-0.045898,0.617676,-51.61285,14.10675,25.764463
-0.229248,0.669678,0.686035,23.567198,12.519835,10.06317,0.299316,0.232422,0.540039,-99.807732,30.075071,57.762142
-0.21875,0.686279,0.63916,26.115416,2.944946,8.110046,0.294434,-0.053955,0.628174,-45.928951,14.587401,22.476194
-0.200928,0.624756,0.596191,29.258726,-10.353087,3.761291,0.181641,-0.062256,0.852539,-2.235413,-0.526428,8.94928
-0.20874,0.582031,0.61499,32.585144,-14.671325,4.753113,0.282227,-0.094238,0.658936,-36.750793,23.391722,17.456055
-0.214355,0.552002,0.63623,37.04071,-18.814087,7.705688,0.29834,0.456055,0.503418,-88.943474,73.928833,65.567017
-0.206055,0.510254,0.649658,41.503902,-23.193357,10.253905,0.221436,-0.034424,0.905029,8.68988,-10.795592,-2.14386
-0.195313,0.476318,0.669922,46.211239,-26.55792,12.184142,0.21875,-0.034668,0.916016,7.659912,-7.369995,-2.311707
-0.203613,0.473877,0.666504,51.155087,-27.175901,14.755248,0.205322,-0.024902,0.928467,7.354736,-2.250671,-2.777099
-0.518311,0.910889,0.649658,33.813477,39.474487,40.390011,0.182861,-0.01709,0.932861,7.93457,3.684997,-2.311707
-0.261475,0.626953,0.700439,17.707825,36.514282,12.550353,0.190674,-0.016602,0.926025,8.407593,8.491516,-2.433777
-0.551025,0.937256,0.628418,35.499573,48.71368,41.069027,0.20874,-0.018555,0.918945,8.392334,11.45172,-2.540588
-0.223389,0.506592,0.635498,54.779049,-25.245665,17.631531,0.211182,-0.019043,0.911377,8.132935,11.573791,-1.602173
-0.633545,1.005859,0.599854,38.879395,70.487976,39.550781,0.218262,-0.030762,0.9021,7.347106,9.040833,-0.389099
-0.7146,1.308838,0.895264,22.735594,49.957272,-12.672423,0.212891,-0.04248,0.881836,6.225585,5.256652,1.800537
-0.729492,1.317871,0.912109,24.536131,53.184505,-17.021179,0.299805,-0.071045,0.642822,-41.572567,17.89856,19.729614
-0.753418,1.338379,0.907715,27.885435,54.412838,-20.736692,0.192627,-0.05542,0.865234,4.638672,1.976013,4.394531
-0.774414,1.370605,0.896484,33.531189,54.38232,-22.796629,0.196533,-0.063721,0.851807,-0.213623,-2.296448,7.17163
-0.787842,1.406006,0.883545,41.023251,54.092403,-24.345396,0.19043,-0.060059,0.861816,-3.684997,3.494262,8.743286
-0.805664,1.443115,0.858643,48.019405,55.27496,-25.55084,0.195068,-0.057373,0.873047,-5.027771,9.902954,7.843017
-0.826416,1.460938,0.845703,54.420467,57.929989,-24.444578,0.168701,-0.052246,0.883301,-6.629943,18.882751,6.904602
-0.839111,1.476563,0.844971,60.760494,59.494015,-21.064756,0.15918,-0.042236,0.875732,-8.010864,29.121397,5.126953
-0.844727,1.497559,0.85498,66.688538,57.090755,-16.357422,0.161133,-0.044434,0.84668,-9.895325,38.238525,3.730774
-0.822266,1.526123,0.861816,71.235657,50.651546,-11.215209,0.175537,-0.060303,0.816406,-13.404845,43.479916,3.250122
-0.601807,0.966553,0.621094,37.155151,60.18829,41.015621,0.202148,-0.080322,0.779541,-17.967224,42.778011,4.951477
-0.786133,1.553223,0.843994,72.929382,43.762203,-5.317688,0.216797,-0.095459,0.728516,-23.483274,37.788391,9.620667
-0.720215,1.527344,0.804688,67.565918,44.670101,6.187438,0.24707,-0.101563,0.687012,-30.021666,30.616758,14.22882
-0.730713,1.446289,0.76001,61.485287,51.063534,9.117126,0.19458,-0.061035,0.846436,2.456665,-0.968933,5.744934
-0.729736,1.337402,0.706543,55.786129,56.915279,12.115478,0.3125,0.487549,0.518555,-87.066643,70.983887,66.314697
-0.718262,1.240723,0.666748,51.818844,61.073299,15.724181,0.244385,-0.032715,0.89502,9.658813,-12.367248,-3.120422
-0.695068,1.179443,0.647949,49.964901,63.171383,19.767761,0.36084,0.520508,0.468506,-83.57238,59.494015,67.253113
-0.681396,1.153564,0.618164,48.919674,65.719604,24.16992,0.516602,0.851318,0.752686,-26.649473,25.375364,14.450072
-0.681641,1.141602,0.591797,47.630306,70.06073,28.320311,0.533203,0.874268,0.776611,-24.665831,22.750853,13.671874
-0.683838,1.123535,0.590576,45.837399,75.256348,32.13501,0.564941,0.896484,0.798828,-22.857664,19.706726,13.122558
-0.67041,1.092773,0.581299,43.388363,78.422546,35.232544,0.599854,0.925049,0.822754,-20.744322,16.921997,11.924743
-0.648438,1.052734,0.579834,40.893551,77.163696,37.513733,0.611572,0.960205,0.859619,-17.76123,15.998839,9.712219
-0.749756,1.558105,0.828369,71.640015,41.41235,1.403808,0.601074,0.991943,0.89624,-12.992858,17.379761,7.919311
-0.228271,0.523193,0.613281,58.280941,-23.483274,19.096375,0.589844,1.010986,0.918457,-7.522583,20.378111,5.653381
-0.242432,0.515869,0.577393,60.867306,-21.850584,19.218445,0.594971,1.022705,0.927734,-2.182007,23.773191,2.906799
-0.253418,0.485107,0.547607,61.866756,-20.1416,19.355774,0.630859,1.030518,0.925537,2.441406,23.704527,0.366211
-0.391846,0.34082,0.763184,35.65979,13.298034,16.151428,0.743408,1.036865,0.891113,6.729125,5.653381,-3.89862
-0.389648,0.336426,0.775635,34.118652,13.328551,15.251159,0.506592,0.842041,0.733887,-28.70178,27.473448,16.517639
-0.382813,0.330566,0.786865,32.577515,13.404845,14.305114,0.757324,1.05249,0.874268,7.850646,-8.979797,-5.599975
-0.37793,0.325928,0.787109,31.22711,13.809203,13.488769,0.628662,1.043457,0.874268,11.138915,-28.518675,-6.17218
-0.373291,0.322021,0.787598,29.58679,14.312743,12.641906,0.55249,1.026855,0.891113,13.389586,-28.038023,-5.119323
-0.367188,0.316895,0.789551,27.732847,14.396667,11.886596,0.53418,1.014404,0.928467,15.792846,-23.124693,-4.745483
-0.365723,0.312988,0.797607,26.290892,14.091491,11.146544,0.57666,1.022949,0.9729,17.814636,-16.540527,-5.928039
-0.368164,0.303955,0.810059,25.413511,13.641356,10.711669,0.608887,1.043457,1.015137,21.179197,-8.934021,-7.5531
-0.371582,0.295166,0.827881,24.80316,12.535094,10.246276,0.621826,1.063477,1.039551,25.665281,-1.625061,-8.857727
-0.371826,0.29541,0.840576,24.681089,10.559081,9.468079,0.64502,1.080078,1.049561,29.777525,3.067016,-9.803772
-0.389893,0.34668,0.749756,37.368774,13.534545,17.166138,0.671875,1.090088,1.048584,32.981873,3.158569,-9.95636
-0.382813,0.29541,0.850586,24.765013,8.605957,8.720398,0.684082,1.088379,1.045898,35.484314,-0.076294,-10.391234
-0.386475,0.291504,0.853027,25.032042,5.241394,7.598876,0.336914,0.512695,0.506592,-84.922783,65.811157,66.688538
-0.386719,0.28833,0.851807,24.772642,3.52478,7.141113,0.711182,1.059814,0.874023,9.796143,-21.911619,-6.401062
-0.386963,0.278809,0.845703,24.29962,2.220154,6.851196,0.49585,0.836182,0.710449,-30.891417,29.296873,18.081665
-0.383057,0.270264,0.832275,23.506163,1.579285,6.431579,0.687744,1.032959,0.915039,5.546569,17.547607,-1.701355
-0.382568,0.264893,0.824707,22.247313,1.029968,5.958557,0.488037,0.805664,0.666748,-35.301208,30.014036,21.369932
-0.392578,0.265381,0.825684,20.980833,0.328064,5.805969,0.48999,0.825684,0.685791,-33.218384,30.265806,19.294739
-0.399414,0.26416,0.830566,19.615173,-0.38147,5.874633,0.403564,0.502441,0.438477,-83.312981,47.775265,66.123962
-0.393311,0.261963,0.83667,18.203735,-1.243591,5.577087,0.409668,0.47583,0.450928,-84.32769,43.632504,63.644405
-0.396973,0.262207,0.847412,16.891479,-1.953125,4.78363,0.395264,0.46582,0.484375,-85.395805,41.41235,60.264584
-0.409912,0.261475,0.85083,15.624999,-2.555847,3.959656,0.373291,0.472412,0.532959,-85.105888,40.687557,57.044979
-0.391602,0.29248,0.85376,24.940489,7.026672,8.026123,0.349365,0.487549,0.572998,-83.290092,40.077209,54.954525
-0.390137,0.35376,0.740967,39.138794,13.656615,18.135071,0.327148,0.510498,0.595703,-80.154419,39.382935,53.901669
-0.417236,0.255371,0.859375,14.389037,-3.089905,3.601074,0.317871,0.528809,0.595947,-77.102661,38.658142,52.818295
-0.381104,0.375488,0.715088,42.091366,13.09204,19.447327,0.323242,0.544434,0.574707,-74.539185,37.29248,52.597042
-0.261475,0.448242,0.545166,62.362667,-18.890381,20.439146,0.335205,0.558105,0.572998,-71.601868,35.400391,52.055355
-0.26001,0.431885,0.560059,63.072201,-17.745972,22.048948,0.360107,0.556885,0.580811,-68.885803,33.02002,51.010128
-0.255859,0.424805,0.582031,64.682007,-16.403198,23.345945,0.383301,0.520508,0.44458,-83.076469,53.283688,67.367554
-0.259521,0.424805,0.599854,66.459656,-14.60266,24.29199,0.38501,0.550537,0.556885,-66.53595,28.236387,48.927303
-0.262207,0.43457,0.606445,67.520142,-12.275695,24.597166,0.372803,0.552246,0.563721,-67.306519,30.570982,49.919125
-0.278564,0.445557,0.608643,67.985535,-8.621216,24.528502,0.466309,0.764404,0.653564,-39.497375,28.556822,27.511595
-0.38501,0.36792,0.726318,40.512081,13.450622,18.760681,0.432861,0.750977,0.662354,-42.091366,27.473448,31.044004
-0.307617,0.455566,0.593506,66.940308,0.190735,25.001524,0.417236,0.730957,0.65332,-46.173092,26.367186,33.744812
-0.306152,0.443115,0.588867,65.185547,2.441406,24.490355,0.405029,0.707275,0.642822,-50.788876,25.505064,36.437988
-0.321777,0.430908,0.585693,62.95776,3.570556,24.375914,0.486328,0.781006,0.647461,-37.55188,29.220579,24.147032
