ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
-0.310059,0.687988,-0.031738,26.824949,161.117538,-168.716415,-0.923828,-0.078369,-0.242188,76.309204,-0.213623,96.321098
-0.310547,0.691406,-0.025146,6.210327,143.318176,-154.647827,-1.074707,-0.251465,-0.159668,89.958183,176.139816,142.166138
-0.256836,0.714111,-0.009766,-16.983032,133.171082,-142.082214,-1.542969,-0.437012,-0.297852,83.099358,245.925888,169.212326
-0.398926,1.122803,0.204834,-214.561447,-66.894531,-50.827023,-1.721191,-0.623047,-0.685547,52.810665,248.992905,137.9776
-0.183838,0.744141,-0.001221,-41.137691,128.623962,-130.912781,-0.021973,-1.442627,-0.339111,105.842583,220.283493,45.845028
-0.319824,0.753906,0.174805,-78.468323,118.774406,-117.706291,-0.060059,-0.340332,-0.323242,40.443417,-249.992355,-3.913879
-0.376221,0.779297,0.202393,-101.127617,103.752129,-115.104668,-0.062256,-1.460693,-0.321289,104.988091,223.411545,30.548094
-0.401611,0.832031,0.188721,-126.533501,87.211601,-109.817497,-0.462158,-1.841797,0.053711,-95.497124,72.349548,-166.748032
-0.426514,0.874268,0.208008,-151.763916,72.753906,-100.982658,0.031982,-1.684814,-0.320068,91.720573,231.307968,11.093139
-0.419434,0.862549,0.213867,-174.45372,58.92181,-88.455193,3.246338,-0.552979,-0.052002,20.935057,107.38372,68.946838
-0.411621,0.771729,0.256348,-186.820969,43.80798,-75.698853,-0.621826,-1.073486,0.067139,-55.458065,102.745049,-176.322922
-0.38916,0.657471,0.302979,-184.616074,26.901243,-68.42041,-0.512451,-1.266846,0.06543,-71.884155,61.553951,-193.85527
-0.373291,0.608643,0.316406,-175.018295,8.407593,-67.657471,-0.417236,-1.413086,0.045654,-90.362541,10.307311,-213.447556
-0.358398,0.645508,0.256348,-165.939316,-10.292052,-70.259094,-0.387695,-1.494385,0.002441,-107.299797,-42.594906,-234.214767
-0.366211,0.764648,0.184814,-162.475571,-27.206419,-69.160461,-0.414795,-1.55957,-0.048096,-120.651237,-86.235039,-248.443588
-0.210205,0.758789,0.067871,-61.050411,125.457756,-122.047417,-0.479248,-1.65918,-0.116211,-132.362366,-112.518303,-249.992355
1.568604,-0.200439,3.489258,-243.232712,135.681152,109.954826,-0.542236,-1.777832,-0.223145,-147.453308,-119.262688,-249.992355
3.129639,1.526123,2.59375,249.992355,212.554916,-249.992355,-0.524414,-1.81665,-0.258789,-159.240723,-114.509575,-247.055038
1.457764,-0.394531,2.719482,-135.452271,143.867493,105.75103,-0.515625,-1.824951,-0.180176,-154.930115,-104.309074,-237.800583
1.160156,-0.143311,0.795654,102.798454,249.992355,69.05365,-0.073975,-1.553955,-0.305664,98.648064,226.150497,21.224974
1.525635,0.126221,0.858643,71.044922,249.992355,78.834534,-0.584229,-1.840332,-0.079834,-141.731262,-80.528252,-225.35704
1.873047,0.310791,0.991455,50.537106,249.992355,96.061699,-0.592773,-1.880127,-0.003174,-114.95208,13.587951,-187.034592
2.160889,0.472656,1.160889,38.009644,249.992355,106.12487,-0.352295,-1.855225,0.087891,-68.740845,127.647392,-143.478394
2.332275,0.639648,1.396729,25.993345,249.984726,101.737968,-0.323975,-1.972168,0.072021,-38.253784,180.580124,-118.370049
2.374756,0.847168,1.583008,13.511657,249.992355,89.37072,-0.263428,-2.122314,0.029297,-9.155273,228.485092,-91.285698
2.384033,1.127197,1.585205,5.500793,249.992355,75.546265,-0.160889,-2.215576,-0.043213,16.990662,249.30571,-64.186096
2.385254,1.45166,1.416748,5.485534,249.443039,58.67004,-0.064209,-2.220459,-0.146484,39.237976,249.923691,-40.954586
2.359375,1.780273,1.251709,4.684448,249.992355,48.377987,0.049561,-2.151123,-0.241943,56.983944,249.992355,-26.130674
2.278809,2.065674,1.131348,-1.014709,249.992355,49.484249,0.152344,-2.006104,-0.33667,68.748474,249.992355,-19.592285
0.87793,-0.477295,0.793945,134.864807,249.992355,76.98822,0.268311,-1.877686,-0.389648,77.270508,247.093185,-16.067505
2.097168,2.215088,1.047607,-7.873535,227.851852,43.907162,0.241455,-1.786621,-0.368896,84.884636,239.006027,-4.53186
1.768799,2.255859,0.786377,-7.965087,113.197319,-18.859863,-0.635498,-1.874268,-0.036133,-128.837585,-40.184017,-206.32933
1.806885,2.323242,0.646729,9.399414,77.23999,-41.221615,0.850586,-0.664063,0.075195,38.398743,-242.965683,-1.838684
1.757568,2.414307,0.533936,26.420591,69.824219,-50.567623,0.322754,-0.885742,-0.581787,14.587401,-249.992355,-32.318115
1.5271,2.478516,0.493164,34.477234,77.125549,-50.712582,0.137695,-1.023926,-0.86377,-6.187438,-249.992355,-81.130974
1.182129,2.463135,0.476318,25.955198,83.70208,-54.901119,-0.337158,-0.715576,0.471924,-10.635375,106.300346,85.472099
0.772217,2.340576,0.45874,9.895325,85.319511,-56.861874,-0.268066,-0.701416,0.546631,-26.351927,82.153313,75.637817
0.578613,2.078857,0.473877,1.770019,77.476501,-51.208492,-0.269043,-0.653076,0.659424,-40.382381,59.005733,63.072201
0.43335,1.802002,0.415527,1.579285,72.845459,-36.6745,-0.330078,-0.555664,0.659668,-50.491329,38.94043,48.866268
0.25708,1.636475,0.30835,-6.454467,81.726067,-17.066956,-0.40332,-0.461914,0.565674,-56.632992,23.826597,38.406372
0.107422,1.495605,0.234863,-19.271851,110.702507,-4.440308,-0.488037,-0.407471,0.474365,-61.653133,16.044617,31.280516
1.894775,2.240967,0.916504,-14.244079,168.350204,13.702392,-0.546387,-0.373047,0.391846,-65.605164,11.810302,21.987913
0.7146,-0.778809,0.777344,156.204224,249.992355,99.304192,-0.489014,-0.368164,0.337402,-71.121216,9.864807,5.477905
1.557617,-0.357178,3.227051,-181.091293,146.41571,92.239372,-0.369629,-0.398926,0.303711,-78.201294,7.461547,-17.669678
0.608643,-0.914063,0.648438,155.158997,249.992355,151.260376,-0.288818,-0.47876,0.198242,-89.851372,-9.69696,-35.690308
1.08667,-0.374512,2.438477,-115.83709,152.076721,126.380913,-0.445068,-0.73584,0.463135,4.989624,127.822868,96.221916
0.739258,-0.39624,2.096436,-114.06707,154.090881,128.883362,-0.378906,-0.489014,0.207275,-87.814323,-28.648375,-31.181334
0.54248,-0.364746,1.505127,-130.363464,146.591187,132.606506,-0.580566,-0.57959,0.2229,-81.29882,-24.269102,-31.593321
0.387939,-0.393066,1.084961,-150.154114,127.55584,148.31543,-0.506836,-0.596924,0.15918,-80.26886,-5.111694,-35.736084
0.219238,-0.484375,0.956543,-167.52623,99.639885,153.305054,-0.411133,-0.589355,0.063721,-75.881958,9.735107,-41.839596
0.039307,-0.564209,0.805908,-183.403,73.707581,150.093079,-0.348877,-0.612061,-0.006836,-72.463989,19.638062,-46.501156
0.018555,-0.863281,0.508545,-184.555038,42.022701,148.574829,-0.316162,-0.665039,-0.063477,-73.043823,22.972105,-49.774166
0.050537,-1.131592,0.370605,-150.062561,45.471188,154.441833,-0.296631,-0.715576,-0.119873,-74.72229,18.501282,-52.284237
0.068115,-1.424072,0.299072,-89.515678,59.776302,156.967163,-0.265625,-0.751221,-0.191406,-75.958252,6.477355,-53.390499
0.136475,-1.712891,0.381104,0.595093,68.313599,141.151428,-0.204834,-0.785156,-0.218994,-76.148987,-9.765625,-54.351803
-0.030518,-0.674072,0.641602,-193.092331,52.513119,149.986267,-0.170898,-0.815186,-0.200928,-75.515747,-26.847837,-59.738155
-0.020752,-1.592285,0.191895,166.358932,62.911983,163.154587,-0.181396,-0.857666,-0.200928,-71.998596,-40.374752,-71.296692
0.09375,-1.816406,0.351318,101.96685,68.939209,134.963989,-0.521729,-0.522461,0.241211,-83.122246,-35.736084,-29.029844
0.449463,-0.830811,0.453613,139.137268,249.992355,181.594833,-0.598633,-0.783691,0.419189,16.868591,139.358521,106.033318
0.442139,-0.962402,0.263184,140.548706,249.992355,182.060226,-0.28833,-0.443604,0.253906,-85.571281,3.15094,-33.554077
0.529541,-1.170654,0.112061,135.932922,249.80925,179.603561,-0.756348,-1.016846,0.333496,27.328489,129.928589,113.990776
0.63916,-1.313721,0.019287,116.477959,237.678513,178.86351,-0.723633,-0.878906,0.361084,23.368834,139.030457,112.411491
0.507813,-0.842773,0.597168,144.119263,249.992355,170.982346,-0.922119,-1.033447,-0.835449,23.376463,-249.992355,-50.170895
0.502197,-1.094727,-0.12915,72.70813,160.27832,196.960434,-1.116211,-1.250244,-0.821533,62.812801,-249.992355,-81.336967
0.291504,-0.914307,-0.150391,106.933586,107.681267,215.759262,-0.718018,-1.35083,-0.859863,61.56921,-249.992355,-77.003479
0.059326,-1.286865,0.032715,164.207443,68.954468,202.384933,0.106445,-1.35083,-0.843506,61.721798,-249.992355,-47.271725
0.619141,-1.343506,-0.062988,87.486259,205.230698,185.096725,-0.785156,-1.660889,-1.017578,62.866207,-249.977097,-31.166075
0.690674,-0.923828,0.727539,161.529526,249.992355,126.090996,-0.781494,-1.706055,-1.08374,74.081421,-249.992355,27.565001
-0.050537,0.49707,0.168213,-249.992355,-249.992355,153.778076,0.306396,-2.161133,-0.970459,53.604122,-249.832138,67.733765
-0.439209,0.247803,0.24585,-156.608582,-42.686459,85.304253,0.262939,-2.224609,-1.112061,64.155579,-248.54277,79.620361
-0.463135,0.293701,0.255127,-170.730576,-75.897217,98.701469,-0.60498,-2.734619,-1.383301,60.409542,-249.992355,110.328667
-0.470947,0.348633,0.271973,-187.538132,-112.075798,110.893242,-1.018311,-3.029785,-1.378418,35.324097,-249.992355,138.023376
-0.475342,0.419189,0.280762,-203.903183,-152.931213,123.794548,-0.489502,-1.042725,-0.937744,-7.766723,-249.992355,-88.935844
-0.477539,0.496094,0.293945,-220.802292,-202.896103,134.70459,-0.755859,-2.42334,-0.686523,19.737244,-91.476433,147.964478
-0.441895,0.532715,0.311523,-240.211472,-244.873032,140.968323,-0.888428,-2.852295,-1.047852,13.84735,-161.865219,146.842957
-0.327881,0.522217,0.323975,-249.633774,-249.992355,143.203735,-0.729248,-1.226318,0.184082,36.621094,99.220268,112.17498
-0.20752,0.497314,0.297363,-249.992355,-249.992355,143.463135,-0.755859,-1.27002,0.058594,39.955139,74.760437,112.709038
-0.123291,0.486572,0.248291,-249.992355,-249.992355,147.140503,-0.757324,-1.322754,-0.056641,39.0625,46.989437,115.524284
3.064453,0.570557,0.181885,9.971619,-82.908623,249.992355,-0.733398,-1.423828,-0.177979,34.156799,28.106688,119.812004
0.156982,0.637451,0.100586,-249.664291,-249.992355,186.92778,-0.724121,-1.139404,0.276611,31.799314,116.828911,112.18261
0.351563,0.651611,0.051025,-249.992355,-249.992355,200.477585,-0.694336,-1.712158,-0.413086,20.065308,5.775451,125.41198
0.591309,0.639404,-0.013672,-249.992355,-249.992355,217.414841,-0.670166,-1.877197,-0.473633,23.79608,-15.289306,137.962341
0.844971,0.606201,-0.052002,-231.872543,-249.992355,228.752121,-0.690918,-2.083496,-0.51709,27.961729,-47.035213,148.010254
1.092529,0.556152,-0.088867,-199.241623,-249.763474,240.699753,-0.711426,-1.544189,-0.310791,25.291441,17.944336,121.139519
1.347168,0.519531,-0.084473,-157.844543,-249.473557,249.42778,-0.380371,-1.436523,0.089844,233.795151,218.170151,-249.565109
1.655029,0.521484,-0.03125,-109.306328,-249.992355,249.992355,-3.079834,-1.619385,-1.26123,249.992355,105.728142,-248.123154
2.058594,0.543457,0.061279,-68.000793,-243.789658,249.992355,-2.504639,-1.752686,-0.881348,249.992355,-29.71649,-249.992355
2.560303,0.535156,0.174072,-29.029844,-182.77739,249.992355,-2.46582,-1.492676,-0.979736,249.992355,-89.172356,-249.992355
-0.410889,0.207031,0.259277,-146.934509,-10.261535,72.387695,-2.928467,-1.296387,-1.426514,249.992355,-51.963802,-249.992355
0.01709,0.541016,0.099609,-249.992355,-249.992355,160.858139,-3.095947,-1.411865,-1.676514,249.984726,26.69525,-249.992355
-0.380615,0.175049,0.265625,-142.883301,19.371033,59.661861,-2.337402,-1.607422,-1.134766,249.725327,99.517815,-249.992355
-0.113281,0.11377,-0.082031,-71.31958,-189.537033,-137.550354,-3.878906,-1.445557,-1.600342,249.992355,228.630051,-211.63176
-0.230469,0.171875,0.204346,-138.60321,42.427059,20.553587,-1.384277,-1.628662,-0.324219,249.992355,152.763367,-249.992355
0.4729,2.303223,-1.918701,31.906126,249.992355,7.377624,-0.753906,-1.510986,0.047852,249.992355,191.223129,-249.992355
0.141846,2.590088,-1.877686,38.421631,249.992355,-96.656792,-0.093994,-1.434814,0.090088,206.672653,234.069809,-249.992355
0.03125,2.890381,-1.712891,-13.618468,171.073898,-183.380112,1.699463,-1.732178,0.420898,-34.385681,153.938293,-104.209892
0.206543,2.720703,-1.56665,-132.9422,20.988462,-242.317184,0.573486,-1.505127,0.188721,128.196716,236.976608,-230.02623
0.157959,1.868408,-1.080078,-226.676926,-85.243217,-249.992355,0.9729,-1.563477,0.282959,77.392578,221.374496,-190.58226
0.287598,1.197021,-0.733154,-242.423996,-146.591187,-244.087204,1.35791,-1.657715,0.383301,22.338865,193.389877,-147.567749
0.868408,0.850342,-0.647461,-198.303207,-175.682053,-218.18541,1.831055,-1.745605,0.396729,-89.553825,109.977715,-63.880917
1.187988,0.654297,-0.668457,-155.517578,-197.242722,-208.572372,1.797852,-1.763428,0.35083,-139.923096,69.267273,-21.705626
0.737793,0.475098,-0.460449,-127.891533,-214.805588,-200.439438,1.672607,-1.829102,0.274902,-193.283066,42.79327,21.408079
0.262207,0.313721,-0.269531,-107.788078,-218.43718,-189.689621,1.513672,-1.942627,0.173828,-240.814194,36.735535,65.467834
-0.320557,0.163086,0.253174,-141.532898,38.345337,42.701717,1.321533,-2.084961,-0.012207,-249.992355,41.801449,116.546623
0.040527,0.192139,-0.130859,-89.576714,-220.214828,-177.062973,1.060303,-2.173584,-0.157715,-249.992355,56.991573,165.75621
-0.115479,0.106445,-0.056885,-70.236206,-208.656296,-150.634766,-4.14209,-1.460938,-1.588623,249.992355,249.992355,-169.136032
3.510498,0.62207,0.215332,48.72131,45.593258,249.992355,0.212891,-1.470215,0.139893,172.294601,240.783676,-249.992355
-0.105225,0.129639,-0.118408,-74.874878,-163.513168,-124.771111,-3.859375,-1.45166,-1.658691,249.992355,210.426315,-151.45874
-0.11792,0.144287,-0.117188,-84.403984,-132.598877,-106.849663,-0.366211,0.881592,-0.106201,34.339905,2.227783,-25.627134
-0.115479,0.143311,-0.0896,-91.842644,-100.219719,-87.875359,-3.265869,-1.14624,-1.7146,226.898178,123.420708,-105.689995
-0.085449,0.14624,-0.029053,-96.885674,-70.06073,-72.975159,0.877686,-2.122559,-0.116455,-249.992355,71.220398,201.271042
-0.082275,0.165527,0.025879,-103.698723,-39.474487,-58.723446,-0.396973,0.776367,-0.160889,47.546383,18.4021,-26.802061
-0.091064,0.190674,0.056885,-113.876335,-10.757445,-40.771481,-0.42627,0.664795,-0.212646,55.633541,39.18457,-25.665281
-0.103516,0.201172,0.094971,-125.366203,14.801024,-21.362303,-0.441162,0.608398,-0.25293,65.841675,61.866756,-25.085447
-0.152832,0.195313,0.137451,-133.605957,33.660889,-1.586914,-0.447754,0.589844,-0.306152,79.071045,79.437256,-26.679991
-0.072998,0.126221,-0.050781,-76.148987,-218.231186,-163.887009,-0.422363,0.577148,-0.368896,91.941826,88.180534,-29.479979
3.895264,0.645264,0.40918,97.007744,184.745773,249.992355,-0.380615,0.564209,-0.423096,106.620781,88.806145,-32.302856
0.06665,0.593994,0.06665,-249.992355,-249.992355,172.431931,-0.406982,0.535645,-0.459473,125.564568,86.143486,-35.133362
4.098633,0.67334,0.605225,140.991211,248.901352,249.923691,-0.492676,0.478271,-0.497559,146.240234,86.85302,-39.825439
0.350586,-0.387939,-0.070557,155.021667,128.570557,-7.415771,-0.564697,0.401123,-0.522461,163.688644,94.703667,-42.533871
0.339844,-0.458252,0.001709,137.794495,94.642632,5.935668,-0.588135,0.317139,-0.596191,176.185593,96.069328,-40.931698
0.403076,-0.532959,0.056396,130.119324,38.330078,-2.471924,-0.623291,0.205322,-0.696533,186.134323,81.497185,-38.536072
0.464355,-0.534912,0.083984,131.187439,-23.056028,-21.888731,-0.729004,0.063232,-0.724121,192.710861,63.758846,-36.102295
0.549561,-0.521484,0.205811,138.778687,-79.51355,-48.446651,-0.875732,-0.083252,-0.714844,195.312485,55.793758,-33.470154
0.671143,-0.452881,0.32666,129.470825,-122.421257,-103.057854,-0.986572,-0.230469,-0.770508,193.008408,58.242794,-33.042908
0.773193,-0.301758,0.380127,104.74395,-133.781433,-143.90564,-1.043945,-0.377441,-0.860596,185.9207,61.599728,-33.119202
0.974609,-0.228516,0.447754,90.301506,-123.916618,-158.035278,-1.163086,-0.508789,-0.911133,177.268967,57.777401,-30.815123
1.238281,-0.220459,0.533447,90.110771,-102.821342,-165.931686,-1.4104,-0.613525,-0.938232,171.928391,49.484249,-28.488157
1.716553,-0.155762,0.895264,96.282951,-47.515865,-160.797104,-1.727295,-0.730957,-0.993896,170.227036,45.112606,-28.747557
0.384033,-0.394531,-0.062256,176.033005,144.493103,-24.269102,-2.051025,-0.871582,-1.112061,169.403061,50.918575,-29.106138
1.915527,-0.143799,1.169189,107.002251,-18.39447,-147.338867,-2.359375,-0.984375,-1.311523,173.850998,66.482544,-34.088135
2.659424,-0.10498,1.965332,146.652222,97.213737,-113.975517,-2.636475,-1.048584,-1.533203,185.157761,82.725517,-50.239559
3.253906,-0.028076,2.57251,156.997681,193.778976,-92.582695,-2.935791,-1.106934,-1.671387,200.775131,99.166862,-75.416565
3.776855,0.067627,3.013672,180.953964,248.291,-67.993164,-3.58667,-1.272949,-1.740234,248.016342,158.538818,-134.025574
4.14209,0.281738,3.150879,230.476364,248.214706,-77.514648,0.928955,-1.912598,-0.162842,-249.992355,69.015503,230.728134
4.092529,0.592529,2.94458,249.992355,249.992355,-140.411377,-0.766602,-0.918457,0.11377,-39.794922,129.852295,-159.454346
3.553223,0.845703,2.509033,249.984726,249.992355,-226.417526,0.278809,-1.421875,-0.289795,-249.992355,29.243467,249.992355
3.400635,1.084961,2.374023,249.992355,159.187317,-249.992355,-1.515625,-1.367188,0.186768,74.104309,-30.113218,249.992355
3.973145,1.388672,2.725342,249.992355,82.237236,-249.992355,-1.448486,-1.056152,0.176758,48.042294,-27.496336,218.917831
4.119385,1.432373,2.99585,249.336227,125.732414,-249.908432,-1.438965,-0.723145,0.311768,25.314329,-26.023863,185.157761
4.155273,0.687744,0.614258,190.658554,249.992355,249.382004,-1.432617,-0.414551,0.47998,24.497984,-25.756834,155.662537
2.193848,-0.150146,1.51416,129.074097,25.184629,-129.745483,-1.400635,-0.19043,0.653564,30.97534,-19.775391,128.417969
0.413574,-0.467285,-0.031738,188.44603,151.016235,-30.494688,-1.322754,-0.059326,0.755615,31.082151,-11.749267,110.145561
1.47583,-0.202393,0.667236,93.307487,-74.798584,-167.243942,-1.258545,0.021973,0.793457,24.353025,-6.530761,100.234978
0.295654,-0.658691,-0.074463,154.144287,160.369873,4.66156,-1.23584,0.104736,0.814209,17.417908,-2.906799,89.210503
0.370117,-0.595215,-0.04126,182.289108,156.661987,-19.599915,-1.192627,0.178711,0.825684,11.123656,1.945495,68.862915
