ax,ay,az,gx,gy,gz
-0.708252,0.069336,0.705322,24.879454,31.753538,2.548218
-0.774414,0.056885,0.695068,22.102354,30.235289,0.915527
-0.780518,0.075684,0.707764,20.111082,25.367735,-4.600525
-0.805176,0.075928,0.719482,16.75415,18.257141,-4.875183
-0.816406,0.068359,0.727295,12.580871,14.686584,-3.707886
-0.804443,0.054688,0.742676,11.657714,11.688231,-4.379272
-0.786865,0.062256,0.753174,10.940551,7.858276,-5.180358
-0.773682,0.067871,0.763184,7.04956,4.78363,-4.127502
-0.780029,0.053955,0.75,3.471374,1.861572,-2.197266
-0.792725,0.037842,0.736816,4.249573,3.067016,-3.959656
-0.804443,0.030762,0.725586,6.889343,8.628845,-7.858276
-0.807617,0.018555,0.727539,11.161803,14.533996,-13.893126
-0.799561,0.019775,0.739746,15.090941,17.89093,-19.104004
-0.793945,0.029297,0.746094,14.877318,19.058228,-21.125792
-0.789795,0.029541,0.7229,16.181946,18.417358,-20.500181
-0.770264,0.025635,0.70874,20.568846,16.067505,-20.484922
-0.769531,0.03418,0.708496,22.644041,14.183043,-21.453856
-0.805176,0.021729,0.679932,25.001524,16.014099,-21.041868
-0.82251,0.048828,0.686523,27.618406,27.084349,-21.888731
-0.830078,0.077148,0.685303,19.645691,45.494076,-16.540527
-0.832764,0.074219,0.676025,8.796692,64.155579,-7.408142
-0.81543,0.094238,0.672119,-2.433777,80.108643,1.663208
-0.778076,0.121338,0.696289,-17.570496,80.368034,6.782531
-0.852295,0.053711,0.692139,-29.731749,65.620422,17.242432
-0.847168,0.006348,0.640381,-11.665343,43.510433,4.737854
-0.866211,0.089355,0.674805,1.579285,32.318115,-5.249023
-0.885498,0.107666,0.69165,-12.7182,26.664732,3.166198
-0.9104,0.081055,0.584473,-25.505064,39.985657,13.778686
-0.930908,0.070313,0.600586,-34.133911,72.547913,14.251708
-0.873779,0.041992,0.602783,-35.552979,79.803467,14.35089
-0.859619,0.028564,0.621826,-28.968809,73.829651,10.513305
-0.766113,0.037109,0.613281,-20.988462,56.419369,6.408691
-0.834229,0.055908,0.621582,-14.915465,13.290404,-1.525879
-0.950195,0.043213,0.673828,-9.284973,-12.451171,-3.379822
-0.906738,0.015381,0.656738,-2.624511,-6.118774,-0.831604
-0.88916,0.013428,0.633057,0.869751,0.198364,-0.717163
-0.90625,-0.002197,0.609131,3.39508,3.372192,-0.762939
-0.921387,-0.006348,0.596924,8.171082,8.850098,-2.296448
-0.890869,0.00293,0.60376,12.649535,15.579223,-3.356933
-0.848633,0.020508,0.618164,13.572692,20.675657,-1.976013
-0.833496,0.030762,0.609863,11.58142,24.246214,0.366211
-0.834229,0.038574,0.596924,9.666443,24.665831,1.777649
-0.849121,0.047119,0.564453,6.462097,19.432068,2.174377
-0.874756,0.050293,0.546387,4.180908,11.642455,1.625061
-0.884766,0.047363,0.533447,4.066467,1.64032,1.00708
-0.9104,0.046631,0.529785,3.105163,-9.391785,-0.205994
-0.952881,0.039551,0.543213,3.204345,-15.708922,-2.220154
-0.93457,0.050293,0.57251,2.754211,-11.901855,-3.379822
-0.926025,0.044922,0.588379,-2.487183,-8.811951,-1.747131
-0.933105,0.038086,0.615967,-3.967285,-7.492065,-2.388
-0.897949,0.042236,0.638184,-2.288818,-3.067016,-3.723144
-0.869873,0.04834,0.637939,-2.380371,0.404358,-3.532409
-0.862305,0.05249,0.624512,-2.861023,1.907349,-3.227234
-0.872803,0.048828,0.615234,-2.326965,2.220154,-3.479004
-0.881592,0.04541,0.594971,0.343323,6.538391,-3.921509
-0.890869,0.04126,0.578125,4.180908,13.771056,-5.180358
-0.910889,0.050537,0.589844,6.752014,19.836426,-5.836486
-0.915771,0.053711,0.604248,3.570556,28.755186,-4.302979
-0.881592,0.053711,0.606445,2.02179,36.949158,-4.127502
-0.884521,0.065918,0.598877,0.671387,36.476135,-2.670288
-0.874756,0.059814,0.571045,-1.373291,32.531738,-0.694275
-0.897949,0.045898,0.537598,0.007629,24.79553,-1.625061
-0.90625,0.031738,0.530273,2.838135,15.632628,-4.173279
-0.925781,0.022461,0.559814,6.088256,2.998352,-4.981995
-0.931396,0.019287,0.575684,5.386352,-4.188538,-3.372192
-0.932373,0.014893,0.589844,2.212524,-7.713317,-1.068115
-0.913086,0.008057,0.583252,-0.236511,-8.69751,0.686645
-0.894775,0.005371,0.571533,-0.236511,-7.698059,1.335144
-0.884277,0.012939,0.573975,-0.808716,-8.926392,0.0
-0.888184,0.017334,0.584717,-3.387451,-13.839721,-1.747131
-0.89624,0.029541,0.5979,-5.851745,-18.798828,-1.968384
-0.900879,0.040771,0.60498,-7.827758,-24.635313,-1.190186
-0.917969,0.043945,0.594971,-9.727478,-28.633116,-1.075745
-0.929932,0.0354,0.583496,-8.31604,-27.343748,-2.311707
-0.916504,0.0354,0.561279,-4.981995,-22.254942,-4.394531
-0.907715,0.037842,0.55249,-1.899719,-14.503478,-5.516052
-0.91333,0.03833,0.552246,1.174927,-5.92041,-6.187438
-0.93042,0.043457,0.557617,4.989624,6.278991,-8.148193
-0.93335,0.047363,0.57373,7.324218,22.964476,-10.009766
-0.916992,0.042725,0.573486,8.544922,36.743164,-9.986877
-0.910156,0.031494,0.572021,10.360717,46.356197,-10.19287
-0.901855,0.030273,0.571289,13.504027,53.535458,-11.276244
-0.895508,0.031738,0.554688,17.700195,58.761593,-11.70349
-0.925049,0.033447,0.545654,18.890381,64.308167,-10.559081
-0.943359,0.03418,0.5354,17.26532,70.3125,-9.07135
-0.938232,0.030518,0.525879,15.73944,73.913574,-7.720947
-0.928955,0.031006,0.511963,13.885497,72.250366,-6.401062
-0.91748,0.026611,0.513184,12.931823,62.217709,-5.889892
-0.925049,0.02417,0.526123,12.870788,43.350216,-5.935668
-0.958984,0.024414,0.533691,11.009215,23.612974,-5.729675
-0.988037,0.015625,0.531494,6.66809,8.43811,-4.882813
-0.991943,0.01001,0.525146,1.731872,-2.838135,-3.181457
-0.996826,0.007813,0.515869,-2.555847,-13.801574,-1.243591
-0.998047,0.003662,0.514893,-5.401611,-21.408079,0.831604
-0.986816,0.009277,0.503418,-7.202148,-21.90399,3.02124
-0.970947,0.016602,0.494629,-6.118774,-15.396117,2.403259
-0.948242,0.021729,0.48999,-1.564026,-4.470825,1.091003
-0.926025,0.010742,0.467773,4.295349,6.660461,1.251221
-0.933105,0.022949,0.478271,16.990662,23.445127,2.6474
-0.939453,0.066162,0.494873,18.997192,37.406921,3.791809
-0.950684,0.104492,0.501465,10.345458,42.549129,2.89917
-0.929199,0.080811,0.487549,0.312805,41.267391,-0.62561
-0.910889,0.048828,0.483887,-0.785828,30.960081,-0.160217
-0.900391,0.052734,0.491699,2.479553,9.361267,4.547119
-0.90918,0.061768,0.503906,1.350403,-13.580321,9.300232
-0.918701,0.06665,0.52124,-3.005981,-37.261963,13.519286
-0.953613,0.073486,0.526123,-9.223938,-54.069515,14.953612
-0.979248,0.066895,0.533936,-16.784668,-57.800289,12.321471
-0.966553,0.052979,0.552246,-24.490355,-53.604122,8.781433
-0.914063,0.048096,0.597656,-31.158445,-54.191586,5.584716
-0.865723,0.055664,0.635254,-35.743713,-72.601318,5.249023
-0.812256,0.020264,0.611328,-35.522461,-106.88781,5.607605
-0.880615,-0.004639,0.523682,-31.066893,-131.797791,13.793944
-1.003418,0.004395,0.460205,-28.160093,-122.169487,14.396667
-1.060791,0.004639,0.434326,-19.012451,-89.378349,1.808166
-1.036377,-0.002686,0.456787,-10.047912,-44.93713,-7.308959
-0.961182,-0.019531,0.541504,-1.647949,-2.876281,-10.490417
-0.894775,-0.006348,0.633545,5.813598,27.328489,-11.32965
-0.908447,0.011719,0.661621,2.441406,46.813961,-7.736206
-0.944336,0.143555,0.698486,-3.982544,64.224243,-9.376526
-0.918213,-0.084717,0.729736,-13.046264,97.671501,-25.321959
-1.030029,0.025635,0.737305,1.991272,119.842522,-12.557982
-0.973145,0.01001,0.643311,10.429381,140.716553,-25.627134
-0.961426,-0.061035,0.579834,26.832579,160.697922,-24.482725
-0.947998,-0.106934,0.517578,46.119686,176.254257,-15.403747
-0.905273,-0.084961,0.429932,57.960506,186.614975,-0.320435
-0.873047,-0.000732,0.344971,47.195431,173.904404,28.419493
-0.894531,0.07251,0.283691,29.685972,130.981445,45.326229
-0.950439,0.089111,0.247559,22.53723,82.31353,36.514282
-1.008057,0.069824,0.268311,24.116514,44.43359,18.661499
-1.0625,0.125244,0.257324,19.851685,9.048462,5.889892
-1.054688,0.062012,0.353516,8.880615,-40.229794,-3.837585
-1.0979,0.039307,0.448242,9.017944,-52.352901,0.87738
-1.089111,0.066162,0.454346,6.54602,-65.216064,1.792908
-1.071045,0.049072,0.496582,5.836486,-83.030693,-1.701355
-1.058594,0.025391,0.513428,7.614135,-83.175652,-5.020141
-1.017822,0.030029,0.507568,8.094788,-78.094482,-8.323669
-0.980469,0.046387,0.520996,6.385803,-76.438904,-9.361267
-0.963135,0.049072,0.509766,-1.991272,-67.962646,-6.813049
-0.860107,0.165039,0.645752,-30.235289,-72.097778,-3.829956
-0.886475,0.300781,0.526611,-139.579773,-99.95269,16.891479
-0.990479,-0.085449,0.213135,-140.464783,-71.533203,15.785216
-0.922607,-0.229736,0.252686,-22.789,-21.804808,-0.411987
-0.861572,0.030029,0.545654,41.984554,28.984068,0.976562
-0.872559,0.123779,0.416504,-12.7182,110.679619,35.003662
-0.820557,0.019287,0.419678,-8.575439,69.396973,15.220641
-0.911133,0.052979,0.466553,6.347656,28.907774,2.456665
-1.029785,0.016846,0.463867,0.556946,19.90509,5.439758
-1.056396,0.021973,0.478027,5.500793,10.124206,1.594543
-1.081055,0.02124,0.487305,7.965087,1.846313,0.610352
-1.083252,0.023682,0.472412,7.125854,-5.943298,-0.968933
-1.049561,0.042969,0.525146,4.241943,-23.719786,-2.845764
-1.009033,-0.003418,0.474365,8.18634,-36.392212,-7.835388
-0.999756,0.048096,0.489258,13.061522,-15.007018,-10.69641
-0.958008,0.068604,0.471436,0.061035,2.159119,-3.364563
-0.932373,0.056641,0.436279,-0.473022,5.355834,-1.960754
-0.921875,0.073486,0.453125,7.499694,0.602722,-6.355285
-0.962402,0.059326,0.362549,1.533508,-4.936218,-4.234314
-0.954102,0.082031,0.387695,-5.714416,-24.360655,-6.057739
-1.003418,0.03125,0.477783,-15.708922,-40.008545,-1.678467
-0.996094,-0.020752,0.499023,-5.683898,-29.289244,3.990173
-0.97998,0.010254,0.502197,-2.449036,-26.260374,-0.488281
-0.971191,0.00708,0.496826,-2.151489,-6.050109,-1.89209
-0.953857,0.004395,0.45752,-2.677917,18.852234,-0.297546
-0.929443,0.02124,0.453125,0.617981,26.229856,-2.815246
-0.915771,0.04126,0.487549,4.386902,15.983581,-5.91278
-0.943359,0.029785,0.496094,4.981995,12.435912,-5.577087
-0.921387,0.044678,0.548096,7.369995,7.43103,-6.210327
-0.936523,0.042969,0.54541,6.599426,-18.066406,-5.844116
-0.989014,0.02124,0.50708,7.019042,-21.598814,-6.118774
-1.01001,0.02124,0.476318,7.133483,-2.174377,-3.27301
-0.988281,0.024414,0.473145,7.965087,13.618468,-0.869751
-0.971924,0.02002,0.468262,12.451171,20.538328,1.724243
-0.975098,0.05249,0.454346,14.045714,26.641844,2.609253
-0.968506,0.069092,0.429443,8.346558,29.800413,2.037048
-0.954102,0.062988,0.443115,6.958007,19.126892,1.678467
-0.966553,0.049072,0.45459,6.858825,3.570556,1.831055
-0.984619,0.044922,0.487061,6.057739,-6.698608,1.091003
-0.991455,0.038086,0.498047,4.600525,-5.233764,-0.572205
-0.992432,0.036133,0.497803,4.631042,9.422302,-2.952575
-0.983887,0.047607,0.50293,2.174377,24.375914,-4.66156
-0.970947,0.05542,0.506836,-3.27301,30.242918,-5.79071
-0.939453,0.044922,0.492432,-5.897521,24.345396,-4.28772
-0.949463,0.051758,0.465332,-6.271362,9.407043,-0.961304
-0.982422,0.053955,0.443115,-7.232666,-7.408142,-0.320435
-1.001709,0.04126,0.420166,-5.783081,-15.792846,-2.616882
-1.009521,0.035645,0.433105,-2.677917,-14.373778,-4.905701
-1.005615,0.036865,0.456055,-0.274658,-14.366149,-5.737304
-0.986084,0.033936,0.471191,2.296448,-19.142151,-5.744934
-0.972656,0.04126,0.48999,5.798339,-25.993345,-4.974365
-0.965332,0.048096,0.496094,6.629943,-32.051086,-6.027221
-0.957764,0.047852,0.499512,5.638122,-35.148621,-8.94928
-0.959229,0.032471,0.492676,5.630493,-28.678892,-11.520385
-0.958496,0.027344,0.486572,6.538391,-13.46588,-12.138366
-0.952637,0.025879,0.481934,6.095886,2.571106,-12.153625
-0.944092,0.02417,0.476563,6.134033,14.785766,-11.428832
-0.942383,0.029297,0.476318,6.019592,21.034239,-9.338379
-0.949951,0.025391,0.474121,5.043029,21.621702,-7.957458
-0.96167,0.019043,0.467529,3.959656,21.171568,-8.338928
-0.984863,0.014404,0.456543,3.128052,24.124144,-9.910583
-0.998535,0.006592,0.461182,3.746032,31.066893,-12.702941
-1.001953,0.01001,0.472656,4.516602,39.779663,-15.144347
-0.989258,0.02002,0.487061,2.883911,46.356197,-15.983581
-0.970215,0.032715,0.488525,-0.75531,47.409054,-14.762877
-0.965332,0.039063,0.47583,-4.684448,41.427608,-12.573241
-0.971436,0.031006,0.45166,-7.087707,30.578611,-9.559631
-0.989502,0.024658,0.428467,-6.988525,21.446226,-7.453918
-1.008057,0.021973,0.407959,-4.722595,19.508362,-9.033203
-1.022217,0.002686,0.395508,-1.419067,24.703978,-11.909484
-1.027588,-0.001953,0.405273,0.938415,28.991697,-11.337279
-1.022705,0.000977,0.412354,2.326965,31.410215,-10.581969
-1.010254,-0.000977,0.408203,2.838135,31.22711,-10.078429
-1.001709,-0.004883,0.402832,1.785278,26.748655,-8.781433
-0.999512,-0.007813,0.407715,0.343323,18.432617,-7.148742
-1.002441,-0.010498,0.4104,-1.228333,7.896423,-5.867004
-1.011963,-0.016602,0.403809,-1.869202,2.677917,-6.41632
-1.020996,-0.026123,0.399658,-0.228882,6.29425,-8.56781
-1.015625,-0.019531,0.398682,1.548767,12.725829,-10.002136
-1.003662,-0.008789,0.398193,0.396728,14.907836,-8.750916
-0.989746,-0.013184,0.401367,-0.579834,10.932921,-6.660461
-0.978271,-0.00708,0.397949,-0.091553,-2.235413,-5.424499
-0.998047,-0.018066,0.376953,-0.740051,-14.999389,-4.592896
-1.013428,-0.013672,0.390625,0.244141,-17.753601,-2.182007
-1.005615,-0.006104,0.401123,0.350952,-16.365051,-1.220703
-1.006104,-0.000244,0.404053,0.839233,-14.801024,-1.228333
-1.005615,-0.001465,0.398682,1.495361,-10.803222,-2.059937
-0.996338,-0.00415,0.390137,1.88446,-7.492065,-0.900268
-1.001465,-0.001221,0.395752,1.182556,-6.874084,1.853943
-1.008545,0.001465,0.421387,0.0,-10.681151,2.151489
-0.999268,-0.005859,0.424805,-0.823975,-14.541625,1.708984
-0.99292,-0.014404,0.409912,-1.068115,-17.318726,3.295898
-0.999756,-0.008545,0.419189,-1.564026,-25.878904,6.141662
-0.995605,-0.008301,0.425537,-3.89862,-41.206356,7.621765
-0.981201,-0.014893,0.437988,-5.592346,-57.754513,8.003235
-0.969727,-0.015137,0.447266,-6.813049,-73.776245,7.621765
-0.954102,-0.012939,0.464111,-8.140564,-87.333672,6.195068
-0.952148,-0.009033,0.474854,-9.468079,-94.299309,4.203796
-0.944824,-0.002441,0.491699,-10.543822,-92.51403,2.578735
-0.923828,0.009766,0.522949,-11.047362,-88.874809,0.572205
-0.913574,0.018799,0.546631,-12.756347,-89.202873,-3.27301
-0.920654,0.003662,0.543457,-12.985229,-88.905327,-9.101868
-0.929199,-0.02002,0.561768,-6.912231,-79.116821,-13.481139
-0.891357,-0.009766,0.593018,-1.937866,-64.506531,-8.163452
-0.902832,0.016846,0.567871,-11.047362,-61.073299,5.378723
-0.947998,0.00293,0.552246,-15.1062,-51.826473,9.643555
-0.958008,-0.002197,0.546875,-14.953612,-34.126282,10.589599
-0.95166,-0.002686,0.562012,-16.845703,-10.520934,13.748168
-0.942139,-0.008057,0.584717,-16.746521,11.886596,16.517639
-0.946045,-0.022949,0.602051,-13.603209,28.45001,17.982483
-0.952148,-0.03418,0.605957,-7.6828,40.451046,17.669678
-0.960205,-0.044434,0.595215,-0.465393,49.98016,16.799927
-0.963379,-0.052246,0.57959,6.935119,58.097836,16.75415
-0.968506,-0.047363,0.574951,14.236449,66.02478,15.632628
-0.972412,-0.045898,0.572021,19.264221,74.59259,14.35852
-0.972168,-0.044678,0.560547,22.338865,85.914604,13.999938
-0.962646,-0.032227,0.541504,22.224424,97.999565,15.151977
-0.973389,-0.000977,0.447998,17.333984,104.949944,15.785216
-0.96875,0.020996,0.387939,10.505675,107.337944,12.115478
-0.942383,0.048828,0.352783,0.061035,98.228447,12.145995
-0.89209,0.084473,0.328613,-7.637023,75.881958,13.252257
-0.879639,0.09668,0.356201,-10.44464,40.786739,12.916564
-0.918213,0.070801,0.409668,-9.45282,7.5531,10.231017
-0.983887,0.037109,0.426758,-4.478455,-7.17926,6.561279
-1.034424,0.027832,0.441406,-0.053406,-9.254456,2.197266
-1.054688,0.015381,0.43457,1.426697,-10.742187,0.770569
-1.077393,0.007813,0.420166,1.289368,-12.062072,-1.296997
-1.062256,0.01123,0.436768,2.204895,-13.778686,-5.607605
-1.038086,0.005859,0.44458,3.433227,-13.702392,-9.040833
-1.008545,-0.009033,0.45166,6.370544,-8.979797,-13.557433
-0.983643,-0.021973,0.457764,11.253356,-1.190186,-15.693664
-0.978516,-0.011963,0.458984,15.296935,9.788513,-15.86914
-0.963623,-0.003906,0.453857,15.663146,19.470215,-15.747069
-0.950684,0.010498,0.430664,13.015746,24.581907,-13.168334
-0.952881,0.025391,0.417236,10.383605,29.815672,-10.482787
-0.953125,0.050293,0.409424,8.468628,31.677244,-9.216309
-0.96582,0.055908,0.394775,5.340576,29.373167,-9.277344
-0.989258,0.047607,0.39624,4.295349,26.618956,-10.276793
-1.004639,0.03833,0.402832,3.982544,25.688169,-11.528014
-1.007813,0.015625,0.412354,4.859924,25.238035,-11.230468
-1.026123,0.013184,0.412109,3.875732,23.963926,-8.834839
-1.038574,0.016846,0.407959,-0.282288,19.081116,-6.996154
-1.038818,0.015869,0.411377,-2.326965,13.488769,-6.29425
