ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
1.101807,-0.265869,-0.067627,233.726486,26.733397,-142.784119,0.303467,-0.772949,0.157959,162.963852,90.400688,-80.955498
1.273193,-0.206299,-0.15332,241.126999,40.809628,-148.956299,-0.123291,-0.456787,-0.05127,7.774353,-44.43359,50.2243
-0.360352,0.58252,0.035156,25.260923,-23.399351,22.430418,0.424561,-0.684814,0.182617,166.046127,105.476372,-94.91729
-0.216797,-1.031494,0.059814,138.542175,-39.405823,-43.365475,0.679932,-0.515381,0.26001,169.28862,119.956963,-128.868103
2.915039,-0.604492,-0.689941,-116.027824,-59.623714,115.921013,0.802979,-0.468994,0.331787,170.265182,114.730827,-147.079468
-0.423584,-1.237061,0.168701,85.731499,-55.5191,4.486084,0.937988,-0.444336,0.410889,172.378525,100.273125,-166.221603
3.250244,0.108398,-0.939697,-116.653435,-103.72924,152.252197,1.110107,-0.39624,0.471924,174.888596,80.665581,-184.959396
3.309082,-0.271973,-0.86084,-119.071953,-93.383781,120.75042,1.356445,-0.296387,0.530518,176.269516,61.019894,-202.438339
-0.311523,0.575684,-0.04126,-27.206419,-6.202697,51.254269,1.659424,-0.161133,0.566162,177.215561,46.081539,-218.910202
-0.251709,0.536133,-0.061768,-40.90118,-3.471374,56.632992,2.003174,0.003174,0.594482,177.764877,37.597656,-232.536301
-0.157715,0.506348,-0.080566,-52.154537,-1.228333,61.180111,2.355957,0.161133,0.634521,180.084213,33.889771,-241.027817
-0.050537,0.493164,-0.094971,-60.913082,1.00708,65.559387,2.676025,0.285645,0.664551,186.058029,30.517576,-241.821274
0.070801,0.487061,-0.113037,-67.91687,3.39508,71.327209,0.12915,0.822266,-0.356201,-57.640072,-33.39386,41.076656
0.21875,0.490479,-0.141357,-73.150635,6.202697,77.163696,0.553223,-0.592529,0.213623,168.098434,116.043083,-111.389153
0.392822,0.490723,-0.168213,-76.538086,9.506226,81.924431,0.022461,-0.43457,-0.050049,-9.216309,-37.04834,65.635681
0.566162,0.48291,-0.19873,-78.468323,11.802672,85.876457,0.177246,-0.8479,0.122314,158.508301,73.669434,-70.533752
0.704346,0.475342,-0.248779,-79.76532,12.016295,91.110222,0.444092,-0.428467,-0.108154,-43.724056,-34.843445,88.829033
0.825439,0.467285,-0.317627,-81.268303,11.009215,99.044792,0.211914,-0.425781,-0.084717,-26.000975,-33.866882,79.086304
-0.342285,0.601318,-0.014648,-11.657714,-10.185241,44.120785,0.405273,0.768066,-0.240723,-98.579399,-33.13446,57.846066
1.076904,0.43457,-0.472656,-83.877556,13.801574,122.451775,0.586182,0.726563,-0.18042,-119.239799,-23.025511,64.506531
0.954346,0.449951,-0.395264,-82.855217,11.291503,109.550468,0.774902,0.713135,-0.123291,-137.580872,-8.506775,71.18988
2.738281,0.672607,-1.049072,-110.130302,-68.275452,185.882553,0.97876,0.681641,-0.076172,-150.421143,8.163452,78.781128
2.415771,0.665283,-1.033447,-102.72216,-55.007931,189.361557,1.173584,0.637695,-0.02832,-158.409119,20.874022,88.386528
2.112793,0.486328,-0.955811,-94.238274,-41.641232,187.873825,1.369629,0.60083,-0.018311,-163.74205,27.740477,96.137993
1.84375,0.404053,-0.866699,-89.141838,-26.458738,185.523972,1.580566,0.545654,-0.023682,-165.481552,32.958984,100.433342
2.983887,0.462891,-0.996094,-113.876335,-87.120049,178.199753,1.80542,0.515625,-0.055664,-169.03685,43.136593,102.989189
1.411621,0.477783,-0.691162,-84.144585,4.173279,172.256454,2.025146,0.496826,-0.092041,-168.090805,56.930538,107.208244
1.281494,0.458252,-0.615723,-83.717339,14.320373,156.005859,2.254883,0.512207,-0.133301,-165.916428,72.692871,115.295403
1.183594,0.436523,-0.545166,-83.95385,16.418457,138.175964,2.468262,0.539551,-0.161621,-168.098434,93.749992,126.16729
1.606201,0.447998,-0.775635,-86.029045,-10.765075,181.854233,0.251221,0.80835,-0.29834,-78.948975,-35.484314,49.369808
0.774658,0.032471,-0.142334,155.74646,63.140865,-142.066956,0.663574,-0.403076,-0.0896,-63.468929,-40.664669,98.091118
0.759521,-0.074951,-0.472656,145.469666,124.519341,-64.743042,2.745117,0.357422,-0.175293,-164.779648,129.104614,153.556824
0.732178,-0.041504,-0.415283,147.277832,116.333,-76.171875,2.690674,0.254639,-0.2146,-155.143738,111.091606,167.945847
0.694336,0.007568,-0.346924,148.803711,106.1325,-86.120598,2.533936,0.177734,-0.243652,-146.858215,62.660213,180.892929
0.695801,0.039063,-0.283691,150.749207,97.076408,-95.91674,2.479492,0.175049,-0.243164,-145.431519,1.38092,192.642197
0.721436,0.040527,-0.227539,153.053284,90.179436,-105.308525,2.454834,0.197266,-0.172119,-147.125244,-41.503902,195.976242
0.727295,0.033447,-0.201904,154.640198,81.344597,-114.257805,2.158203,0.124023,-0.083496,-142.127991,-59.410091,181.00737
0.774902,-0.103516,-0.51709,143.623352,129.814148,-52.49786,1.70752,-0.026611,-0.048584,-126.571648,-61.241146,154.251099
0.743896,0.025146,-0.189209,155.128479,71.94519,-123.39019,1.326904,-0.185547,-0.048828,-106.811516,-57.456966,130.226135
0.760254,0.032227,-0.167969,155.532837,65.605164,-132.591248,0.972168,-0.318359,-0.064697,-85.426323,-50.376888,111.465446
0.770996,0.018555,-0.119141,155.670166,63.987728,-151.077271,2.655518,0.485107,-0.168701,-169.601425,117.057793,138.98468
0.652588,-0.040527,0.117432,163.940414,84.136955,-186.340317,0.588135,-0.295654,0.469482,146.957397,76.194763,-213.996872
0.716309,-0.02002,-0.012451,156.913757,69.885254,-167.190536,0.534912,-0.298096,0.440674,147.026062,76.812744,-203.620895
0.696289,-0.030273,0.04126,158.508301,74.211121,-174.70549,0.501709,-0.296387,0.419189,149.269104,78.956604,-191.558823
0.67041,-0.03833,0.092041,160.858139,79.360962,-180.831894,0.484375,-0.307129,0.395996,153.862,82.893364,-177.459702
0.636719,-0.036133,0.12207,166.755661,86.822502,-190.574631,0.38916,-0.375977,0.000244,174.758896,115.928642,-81.260674
0.634766,-0.023438,0.126465,169.631943,87.287895,-193.824753,0.422852,-0.355957,0.304688,165.817245,96.115105,-143.64624
0.66748,0.0,0.115479,172.103867,86.868279,-197.471603,0.403809,-0.376709,0.222656,170.776352,103.950493,-124.084465
0.712646,0.039063,0.093018,173.57634,85.288994,-201.118454,0.391602,-0.38501,0.116455,173.645004,111.709587,-103.4851
0.775146,0.096924,0.070313,174.545273,82.153313,-204.643234,0.654297,-0.277832,0.518799,148.338318,77.49939,-222.572311
0.859863,0.161865,0.049561,174.942001,78.430176,-208.541855,0.45874,-0.333008,0.363525,159.980774,89.141838,-161.422714
0.806885,-0.151611,-0.54248,142.478943,134.490967,-40.939327,0.727051,-0.23291,0.592285,148.925781,79.399109,-229.949936
0.743652,-0.004395,-0.067627,155.891418,66.314697,-159.118652,1.27832,0.092285,0.950439,148.719788,-33.340454,-223.449692
0.850586,-0.173828,-0.541016,139.884949,134.429932,-28.640745,0.868164,-0.069824,0.769043,146.54541,73.440552,-238.685593
0.962891,0.235596,0.0271,174.743637,74.699402,-212.829575,0.938721,0.015869,0.859131,143.089294,58.105465,-238.616928
0.932373,-0.223877,-0.606201,125.846855,117.980949,-9.567261,1.009766,0.062744,0.926514,141.952515,31.997679,-235.267624
1.382568,0.535645,-0.598389,-21.118162,-48.530575,164.436325,1.126221,0.07959,0.937256,144.424438,-0.846863,-229.660019
1.451172,0.487305,-0.699951,-24.902342,-52.833553,173.179611,1.448975,0.102783,0.926025,156.158447,-61.157223,-216.804489
1.523438,0.499023,-0.788574,-30.136106,-59.486385,179.069504,1.616211,0.115234,0.883789,166.76329,-79.345703,-209.98381
1.630615,0.52124,-0.877197,-36.018372,-66.749573,181.320175,1.806152,0.106201,0.851074,179.512009,-86.364738,-202.262863
1.76123,0.500732,-0.930176,-40.588375,-69.244385,180.50383,1.960938,0.109863,0.793701,193.702682,-82.557671,-193.824753
1.864746,0.439209,-0.945557,-41.725155,-63.270565,179.389938,2.0979,0.162354,0.700684,204.864487,-66.612244,-186.744675
1.924072,0.343506,-0.928711,-39.512634,-50.186153,177.032455,2.231445,0.229492,0.615967,207.954391,-42.106625,-178.153976
1.922363,0.229248,-0.875977,-35.003662,-35.934448,172.035202,0.799805,-0.162109,0.679443,148.353577,79.055786,-235.717758
1.860107,0.106445,-0.78418,-27.107237,-22.27783,163.337692,0.402832,-0.351563,-0.119385,174.980148,114.791862,-58.448788
1.775635,0.006592,-0.703857,-16.326904,-6.04248,150.398254,2.29834,0.24585,0.539795,203.857407,-20.202635,-168.28154
0.875244,-0.191895,-0.562744,133.735657,127.92968,-17.76886,0.379395,-0.312744,-0.25,173.614487,98.388664,-16.00647
1.668213,-0.029297,-0.642334,-4.562378,11.70349,135.864258,1.890869,-0.19165,0.074951,-60.997005,20.523069,82.649223
1.374756,-0.155273,-0.516602,24.032591,29.090879,108.489983,1.913086,-0.249268,0.053711,-51.513668,22.102354,85.929863
1.254639,-0.223145,-0.479492,37.765503,27.900694,89.24102,1.890869,-0.230469,0.019775,-43.136593,25.718687,89.073174
1.129639,-0.219971,-0.470459,50.010677,20.774839,72.540283,1.83252,-0.15625,-0.033203,-37.956238,28.846739,92.834465
1.087402,-0.191406,-0.493652,61.271664,14.511107,59.440609,1.761719,-0.0979,-0.094238,-32.63855,27.290342,97.702019
1.066895,-0.168945,-0.557129,71.723938,17.25769,49.21722,1.649902,-0.127441,-0.139893,-25.611876,26.596067,101.203911
1.069092,-0.156494,-0.62085,81.115715,29.029844,41.847225,1.58252,-0.223389,-0.170654,-17.776489,31.211851,102.622978
1.092773,-0.172607,-0.672607,90.118401,47.439571,33.981323,1.563232,-0.361328,-0.203613,-6.568908,46.241756,106.323235
1.118164,-0.216553,-0.699463,98.831169,68.389893,23.269651,1.595703,-0.428955,-0.260742,10.803222,73.524475,114.250175
1.091309,-0.25415,-0.691162,107.482903,87.570183,9.902954,1.579102,-0.360596,-0.32959,28.083799,106.170647,120.384209
1.018555,-0.243896,-0.655518,116.378777,103.965752,-1.235962,1.489502,-0.25708,-0.385498,44.525143,129.043579,123.489372
1.517334,-0.060547,-0.572021,9.399414,24.559019,123.680107,1.415039,-0.179688,-0.392578,61.561581,129.440308,128.448486
1.078857,0.310059,0.006104,174.262985,70.701599,-217.376694,1.327881,-0.175049,-0.355469,70.236206,116.744987,133.651733
1.198486,0.380371,-0.017334,172.996506,66.177368,-221.83989,1.220703,-0.246338,-0.314941,73.051453,97.763054,134.941101
1.319336,0.450195,-0.054688,170.753464,61.180111,-225.479111,1.095947,-0.270508,-0.260498,76.713562,71.937561,128.967285
-0.233398,0.525146,-0.060303,43.258663,26.702879,-7.072448,0.983154,-0.286621,-0.20459,85.678093,53.558346,117.057793
-0.256104,0.548096,-0.079834,31.86035,22.3999,12.306212,0.896973,-0.318115,-0.15625,100.257866,46.646114,103.775017
-0.276123,0.564453,-0.105957,19.302368,14.488219,30.174253,0.817383,-0.307861,-0.128174,113.372795,45.372005,91.087334
-0.266602,0.568848,-0.137695,6.820678,4.943848,45.890804,0.709229,-0.297607,-0.127197,123.527519,51.246639,77.323914
-0.230713,0.570557,-0.177734,-5.050659,-3.883362,59.799191,0.598145,-0.292236,-0.153809,133.293152,60.6842,61.500546
-0.171143,0.571777,-0.231934,-15.747069,-9.559631,72.8302,0.517822,-0.293213,-0.194824,145.210266,70.3125,43.29681
-0.094727,0.577148,-0.290039,-25.749205,-10.307311,85.159294,0.455811,-0.293213,-0.232422,158.378601,78.643799,23.986814
-0.005859,0.572021,-0.338379,-33.828735,-5.805969,96.351616,0.404785,-0.298584,-0.251465,168.418869,87.707512,4.40979
0.091309,0.549561,-0.375,-39.634705,2.716064,106.071465,0.39917,-0.328613,-0.217773,175.285324,108.512871,-36.819458
0.186279,0.510254,-0.406494,-42.770382,14.343261,114.585869,1.831055,-0.101807,0.088135,-68.252563,20.118711,79.528809
-0.203369,0.486328,-0.047363,52.268978,28.045652,-28.030394,2.321289,0.164063,0.499023,201.530441,-10.765075,-157.463074
0.271729,0.461182,-0.435303,-42.228695,27.999876,122.50518,2.526611,-0.114502,0.579102,227.813705,-33.287048,-118.194572
0.444092,0.385254,-0.505127,-34.301758,57.228085,136.08551,0.518311,0.558594,-0.101807,-54.588314,-14.411925,53.62701
0.537598,0.381592,-0.530762,-28.503416,69.046021,140.731812,0.59668,0.517578,-0.111084,-60.623165,-2.5177,52.841183
0.63208,0.386475,-0.544678,-22.384642,74.691772,143.585205,0.72583,0.503662,-0.118652,-64.529419,17.14325,50.98724
0.727295,0.394287,-0.54248,-15.747069,71.69342,144.592285,0.894287,0.537842,-0.122559,-69.404602,51.124569,49.766537
0.834229,0.416016,-0.528564,-8.964539,60.073849,144.561768,1.043457,0.573242,-0.106934,-75.057983,95.901482,49.858089
0.967285,0.456543,-0.537354,-3.196716,39.863586,145.103455,1.173096,0.596436,-0.052734,-81.924431,140.068054,50.094601
1.130127,0.497559,-0.602295,0.289917,9.918213,145.706177,1.25415,0.58374,0.031982,-87.516777,171.096786,50.567623
1.368164,0.513184,-0.735596,0.091553,-26.000975,144.447327,1.254883,0.54126,0.097656,-92.323296,178.825363,52.726742
1.678711,0.515381,-0.889893,-2.983093,-56.838985,143.02063,1.309082,0.468506,0.111084,-96.336357,165.313705,55.175777
2.026611,0.573242,-1.040527,-8.232117,-76.629639,142.059326,1.452148,0.386963,0.080078,-99.792473,141.296387,59.997555
0.356201,0.414063,-0.471191,-39.031982,42.66357,129.875183,0.441406,0.611084,-0.103271,-44.837948,-23.406981,52.162167
-0.160889,0.446045,-0.050537,58.258053,26.596067,-49.652096,1.697998,0.322021,0.037842,-104.293816,115.646355,67.939758
2.356201,0.715576,-1.155518,-16.357422,-87.638847,141.50238,2.341797,0.192383,-0.050049,-112.792961,85.288994,98.396294
-0.070801,0.392334,-0.0625,70.503235,37.132263,-92.819206,2.595215,0.17041,-0.125977,-115.631096,82.702629,118.553154
1.436279,0.515137,-0.094727,167.953476,57.495113,-227.638229,2.736328,0.147217,-0.158203,-116.859428,82.763664,141.12854
1.553955,0.573975,-0.145264,164.901718,57.464596,-229.240402,2.732666,0.067871,-0.111572,-109.298698,65.788269,161.582932
1.664551,0.628662,-0.216797,161.10228,61.042782,-231.651291,2.6521,0.037598,-0.024658,-93.688957,23.643492,175.491318
1.72168,0.667725,-0.301514,156.051636,62.58392,-234.626755,2.580078,0.132813,-0.027344,-85.510246,-21.881102,178.123459
1.709473,0.678955,-0.401611,148.292542,55.465694,-236.656174,2.503174,0.293457,-0.074219,-91.110222,-41.503902,177.017197
1.672363,0.64209,-0.498779,138.069153,37.200928,-240.585312,2.25415,0.349854,-0.041504,-94.337456,-36.29303,167.999252
-0.133545,0.416504,-0.049805,64.01062,28.396605,-71.479797,1.709961,0.264648,-0.019775,-86.151115,-17.39502,145.309448
1.589111,0.528809,-0.59082,119.766228,-32.409668,-249.916061,1.083984,0.125488,-0.052002,-72.70813,6.187438,119.880669
1.655273,0.568359,-0.61499,111.907951,-74.516296,-249.992355,2.050537,0.27002,-0.014404,-110.023491,96.30584,81.466667
1.828857,0.612305,-0.628906,107.681267,-106.513969,-249.992355,0.347656,0.646973,-0.106445,-31.661985,-30.700682,50.60577
2.067627,0.644531,-0.623779,108.093254,-117.004387,-249.908432,2.377197,0.007813,0.52124,211.387619,-17.044067,-141.372681
1.615723,0.567871,-0.554932,128.242493,7.209777,-246.849045,0.182617,0.67041,-0.121338,2.685547,-33.576965,48.187252
2.258057,0.610352,-0.626221,114.654533,-68.763733,-249.992355,2.675293,-0.126709,0.644531,241.516098,-51.933285,-90.179436
2.155029,0.446045,-0.661865,122.200005,-16.418457,-245.903,2.78418,-0.048828,0.692871,249.366745,-72.006226,-59.341427
1.829834,0.339111,-0.654785,124.031059,32.722473,-235.679611,2.792969,0.112549,0.670654,249.992355,-90.164177,-31.10504
1.431885,0.314209,-0.584961,118.797295,67.947388,-222.419724,2.685059,0.3479,0.609619,249.992355,-104.591362,-6.179809
1.023926,0.327393,-0.492676,110.351555,88.409416,-204.757675,2.506104,0.581787,0.500977,249.992355,-116.058342,18.890381
0.623535,0.350098,-0.397461,102.371208,92.636101,-181.671127,2.218506,0.782471,0.341064,249.992355,-121.665947,37.605286
0.39917,0.354492,-0.289795,96.04644,87.898247,-160.865768,0.253662,0.659668,-0.111328,-15.785216,-34.156799,49.736019
0.290039,0.356934,-0.18457,90.515129,79.589844,-144.989014,1.429443,0.96167,0.03418,249.992355,-115.234367,32.608032
0.174805,0.375732,-0.12793,84.121696,66.40625,-129.493713,1.058594,0.922607,-0.063721,249.992355,-116.035454,21.499632
0.047852,0.380127,-0.096191,77.362061,50.72784,-112.17498,0.704834,0.839111,-0.130615,249.992355,-124.214165,12.496947
2.237793,0.664307,-0.616699,110.000603,-104.530327,-249.992355,0.434814,0.737793,-0.164795,249.80925,-133.811951,6.004333
2.821289,0.017334,-1.252197,-33.073425,-50.6134,220.420822,1.824951,0.92041,0.182129,249.992355,-119.842522,41.358944
2.638916,0.075195,-1.120605,-35.758972,-37.185669,230.476364,0.186523,0.634033,-0.186523,249.992355,-126.518242,-0.87738
2.446777,0.099854,-0.983154,-41.458126,-12.535094,242.546066,0.12793,0.637695,-0.19458,241.73735,-113.18206,-1.075745
2.277588,0.12915,-0.882324,-51.87225,18.455505,249.992355,0.103271,0.659912,-0.169678,223.564133,-96.67968,1.861572
1.468262,0.4375,-0.714355,-132.93457,61.706539,249.351486,0.101563,0.693848,-0.136963,201.347336,-77.980042,6.950378
1.965576,0.249023,-0.784668,-84.289543,63.3316,249.847397,0.101563,0.719971,-0.108887,174.690231,-58.0368,13.038634
1.813721,0.306396,-0.758301,-102.821342,70.358276,249.992355,0.092529,0.725586,-0.092773,144.828796,-39.703369,19.447327
1.65332,0.371094,-0.735596,-119.674675,68.79425,249.992355,0.071533,0.721924,-0.095703,112.533562,-27.801512,26.268003
2.120605,0.187744,-0.824951,-66.566467,45.81451,249.992355,0.052246,0.705811,-0.105713,80.482475,-24.650572,33.210754
3.003418,-0.0896,-1.321045,-33.683777,-57.113644,201.156601,0.074707,0.691162,-0.118164,50.6134,-27.030943,39.321899
-0.302002,-1.112793,0.280518,27.984617,-106.50634,33.599854,0.123291,0.682373,-0.129395,24.79553,-30.685423,44.746395
2.892822,-0.439453,-1.217773,-43.441769,-60.958858,136.772156,0.276855,0.665283,-0.173096,249.992355,-134.910583,1.487732
2.523438,-0.641602,-1.025391,-45.913692,-54.13818,118.125908,0.293457,-0.308105,0.067139,-65.483093,61.95068,153.030396
2.115967,-0.766846,-0.780273,-43.090816,-41.15295,99.723808,0.609619,-0.255371,0.040039,-75.958252,67.7948,168.220505
1.64624,-0.814209,-0.559814,-40.145874,-31.219481,82.077019,0.950195,-0.192627,0.049805,-86.082451,71.113586,183.883652
1.089111,-0.830566,-0.351074,-40.870663,-36.4151,73.96698,1.282227,-0.121826,0.10083,-98.213188,70.373535,199.592575
0.557129,-0.841797,-0.14209,-41.130062,-54.344173,72.181702,3.188965,0.040527,0.500732,-169.998154,58.235165,192.573532
