ax,ay,az,gx,gy,gz
-0.35083,-0.940674,0.061523,-5.393981,-14.61029,37.117004
-0.360352,-0.937012,0.063721,-5.271911,-16.090393,36.506653
-0.373291,-0.922363,0.058838,-4.768372,-16.029358,35.766602
-0.388672,-0.91333,0.055664,-4.249573,-15.090941,34.988403
-0.399658,-0.910889,0.053955,-3.738403,-13.755797,34.255981
-0.403076,-0.911865,0.057373,-3.173828,-12.557982,33.561707
-0.41333,-0.90332,0.0625,-2.716064,-11.512755,32.043457
-0.437256,-0.912354,0.061279,-2.212524,-9.735107,29.663084
-0.449463,-0.960693,0.054443,-1.052856,-6.034851,28.182981
-0.452393,-0.987305,0.05249,0.358582,-1.12915,28.442381
-0.445801,-0.963379,0.058594,1.403808,3.341675,28.991697
-0.435547,-0.947998,0.058105,2.838135,7.827758,29.098509
-0.424072,-0.955811,0.059326,4.798889,12.832641,29.174803
-0.411865,-0.955811,0.061523,7.232666,17.684937,29.258726
-0.404053,-0.949463,0.0625,9.216309,21.781919,28.923033
-0.4021,-0.944336,0.067383,10.650634,24.375914,28.480528
-0.402832,-0.93457,0.071289,11.817931,25.29907,28.175352
-0.406494,-0.922363,0.072754,13.053893,25.253294,28.030394
-0.413574,-0.911377,0.073975,14.152526,25.0473,27.542112
-0.421875,-0.900635,0.079346,15.11383,24.940489,26.390074
-0.434814,-0.898926,0.082275,15.708922,25.42877,24.627684
-0.445801,-0.902832,0.09082,15.960692,26.733397,22.644041
-0.448975,-0.90332,0.098877,16.014099,28.617857,20.675657
-0.451416,-0.901855,0.104004,15.853881,30.883787,18.836975
-0.447021,-0.905029,0.11084,15.73944,32.829285,17.028809
-0.442871,-0.906494,0.116455,15.769958,34.202576,15.243529
-0.442139,-0.904297,0.116211,16.059875,34.957886,13.778686
-0.440918,-0.901367,0.112305,16.265869,35.202026,12.329101
-0.437256,-0.901123,0.112793,16.433716,34.934998,10.963439
-0.435547,-0.902344,0.111084,16.777039,33.996582,9.765625
-0.434082,-0.900879,0.108643,17.433167,32.585144,8.750916
-0.440674,-0.903809,0.101807,18.409729,31.60095,7.8125
-0.437988,-0.908203,0.097168,19.065857,30.746458,7.026672
-0.436035,-0.909668,0.095215,19.607544,29.479979,6.576538
-0.442871,-0.90918,0.093262,20.355223,28.572081,6.103515
-0.450439,-0.912842,0.09375,21.354673,28.717039,5.645751
-0.456055,-0.915283,0.093018,22.964476,30.982969,5.355834
-0.457031,-0.91626,0.090088,24.429319,34.263611,5.088806
-0.455566,-0.915771,0.087891,25.93231,37.93335,5.043029
-0.450684,-0.914795,0.083984,27.786253,41.763302,4.79126
-0.447021,-0.922119,0.078857,29.899595,45.684811,4.974365
-0.44043,-0.925293,0.071533,30.586241,48.179623,5.844116
-0.433838,-0.925781,0.063965,31.585691,50.018307,6.187438
-0.432617,-0.9375,0.058105,32.600403,51.307674,7.156372
-0.428467,-0.941162,0.04541,32.409668,52.482601,7.400512
-0.421387,-0.947266,0.038574,32.104492,53.25317,7.713317
-0.436279,-0.960938,0.030029,31.265257,54.321285,7.942199
-0.433838,-0.97876,0.008057,29.830931,58.120724,7.591247
-0.405762,-0.998047,-0.027344,26.893614,62.721249,6.904602
-0.348145,-1.001709,-0.073242,21.568296,61.82098,5.40924
-0.31958,-0.995605,-0.135986,14.793395,53.009029,2.960205
-0.298828,-0.988281,-0.171143,7.591247,38.139343,0.63324
-0.289307,-0.967529,-0.162354,0.62561,19.958496,-0.823975
-0.308838,-0.935303,-0.117432,-4.173279,3.875732,-2.082825
-0.337646,-0.918945,-0.067627,-5.393981,-7.209777,-3.051758
-0.367188,-0.916016,-0.021729,-4.714966,-15.86914,-3.471374
-0.400879,-0.907959,0.010742,-3.89862,-21.766661,-4.119873
-0.422607,-0.901367,0.030518,-3.440857,-23.681639,-5.020141
-0.436768,-0.897705,0.049316,-3.417969,-22.773741,-5.66864
-0.44458,-0.894775,0.063232,-3.730774,-20.500181,-6.210327
-0.453613,-0.888672,0.074219,-3.700256,-17.547607,-7.087707
-0.458984,-0.885742,0.086182,-3.52478,-14.366149,-8.094788
-0.463623,-0.884033,0.098389,-3.913879,-11.489867,-8.880615
-0.4646,-0.882568,0.102051,-4.302979,-8.804321,-9.651184
-0.469482,-0.879883,0.109131,-4.997253,-6.523132,-10.238647
-0.476318,-0.878174,0.115234,-5.371093,-4.013062,-11.100768
-0.478027,-0.875977,0.117676,-5.508422,-1.708984,-12.290954
-0.474854,-0.882568,0.113037,-5.363464,-0.167847,-13.603209
-0.467773,-0.885986,0.106934,-5.142211,0.160217,-14.755248
-0.461914,-0.886475,0.101074,-5.0354,-0.808716,-16.082764
-0.45874,-0.885742,0.094971,-5.15747,-2.731323,-17.707825
-0.461914,-0.893799,0.092529,-4.78363,-4.592896,-18.974304
-0.466553,-0.893555,0.092773,-4.890442,-6.538391,-19.973755
-0.471436,-0.893799,0.096924,-4.653931,-7.789611,-20.782469
-0.47583,-0.894287,0.090088,-4.600525,-8.789063,-20.538328
-0.481201,-0.890625,0.086426,-4.219055,-9.185791,-20.26367
-0.489502,-0.889893,0.086914,-3.372192,-8.399963,-19.538879
-0.486572,-0.886719,0.080811,-2.89917,-6.889343,-18.318176
-0.482422,-0.890625,0.070313,-2.281189,-6.378173,-16.426086
-0.498779,-0.892822,0.068359,-1.777649,-6.080627,-14.47296
-0.502197,-0.89917,0.064209,-0.610352,-2.685547,-12.931823
-0.483643,-0.905029,0.059326,-0.190735,-0.389099,-10.543822
-0.48584,-0.903809,0.057617,0.022888,-0.518799,-8.102417
-0.493652,-0.90918,0.056641,0.617981,0.083923,-5.516052
-0.492676,-0.91333,0.051514,0.88501,1.083374,-2.960205
-0.482422,-0.914551,0.044922,1.075745,1.63269,-0.37384
-0.476074,-0.921875,0.043945,1.342773,0.946045,2.27356
-0.484375,-0.92334,0.04126,1.213074,0.297546,4.402161
-0.488281,-0.921143,0.035889,0.961304,0.88501,6.111145
-0.483643,-0.922607,0.034424,0.617981,2.670288,7.43103
-0.474121,-0.918701,0.030273,0.167847,4.829407,8.354187
-0.459717,-0.912109,0.030762,-0.419617,6.332397,8.934021
-0.447998,-0.907471,0.030762,-1.00708,7.019042,9.185791
-0.437012,-0.905029,0.033203,-1.235962,7.011413,9.040833
-0.432129,-0.901855,0.036133,-1.365662,6.507873,8.796692
-0.429932,-0.901611,0.037354,-1.441955,5.79071,8.468628
-0.427979,-0.903564,0.040771,-1.464844,4.760742,8.239746
-0.429688,-0.901367,0.046143,-1.701355,3.311157,8.026123
-0.433105,-0.896729,0.050537,-1.724243,2.059937,7.92694
-0.434814,-0.895752,0.053955,-1.602173,1.091003,7.80487
-0.434326,-0.89502,0.062988,-1.266479,0.442505,7.30133
-0.436035,-0.898926,0.064941,-0.663757,0.282288,6.538391
-0.437012,-0.900146,0.065186,-0.419617,0.297546,5.638122
-0.434082,-0.899658,0.068848,-0.198364,0.213623,4.798889
-0.434814,-0.899658,0.072266,0.205994,-0.160217,3.829956
-0.436035,-0.898926,0.076904,0.572205,-0.63324,2.723694
-0.436523,-0.898193,0.077393,1.159668,-1.441955,1.655578
-0.439453,-0.895996,0.076904,1.556396,-2.26593,0.427246
-0.441895,-0.894531,0.075439,1.953125,-3.234863,-0.808716
-0.446045,-0.894287,0.074463,2.63977,-4.066467,-2.037048
-0.448975,-0.889404,0.076416,3.067016,-4.577637,-3.158569
-0.454346,-0.890137,0.076172,3.547668,-4.898071,-4.02832
-0.45459,-0.890869,0.076416,3.982544,-5.226135,-4.814148
-0.453125,-0.894043,0.074951,4.074097,-5.805969,-5.493164
-0.455566,-0.897217,0.071533,4.440308,-6.492614,-6.126403
-0.459473,-0.896973,0.070068,4.920959,-6.874084,-6.66809
-0.462891,-0.897217,0.071045,5.271911,-6.866455,-7.102966
-0.466064,-0.899414,0.063965,5.599975,-6.462097,-7.408142
-0.469727,-0.902832,0.060791,6.004333,-5.714416,-7.713317
-0.4729,-0.908447,0.056641,6.256103,-4.585266,-7.873535
-0.474365,-0.908203,0.054199,6.286621,-3.105163,-7.995605
-0.472168,-0.905762,0.049805,6.301879,-1.831055,-7.781982
-0.471191,-0.903809,0.043701,6.568908,-0.663757,-7.469177
-0.470703,-0.904297,0.042725,6.706237,0.518799,-7.156372
-0.470215,-0.907959,0.039551,6.805419,1.861572,-6.820678
-0.46875,-0.908936,0.036133,6.713867,3.067016,-6.41632
-0.468506,-0.9104,0.032471,6.759643,4.165649,-6.118774
-0.464111,-0.910645,0.031738,6.507873,5.065917,-5.821228
-0.462158,-0.911865,0.0354,6.378173,5.531311,-5.683898
-0.464844,-0.913818,0.038574,6.103515,5.950927,-5.561828
-0.463379,-0.914551,0.042969,5.798339,6.591796,-5.516052
-0.460205,-0.912109,0.046875,5.577087,7.400512,-5.516052
-0.45874,-0.910889,0.052002,5.294799,8.43811,-5.41687
-0.456787,-0.907227,0.054443,5.134582,9.635925,-5.676269
-0.454834,-0.907959,0.053467,5.1651,10.82611,-6.141662
-0.456787,-0.910889,0.053467,4.989624,11.917113,-6.599426
-0.454834,-0.913818,0.055176,4.631042,12.931823,-6.980896
-0.456543,-0.914551,0.061523,4.364014,13.710021,-7.263183
-0.45459,-0.917236,0.06543,4.150391,14.129638,-7.514953
-0.452393,-0.918701,0.072754,3.730774,13.97705,-7.308959
-0.453613,-0.916992,0.075928,3.158569,14.152526,-7.041931
-0.447754,-0.917969,0.077881,2.731323,14.343261,-6.584167
-0.44458,-0.919922,0.07959,2.304077,14.328002,-5.973815
-0.439209,-0.922119,0.081055,1.976013,13.763427,-5.271911
-0.436279,-0.920166,0.083496,1.495361,12.924193,-4.302979
-0.43335,-0.919434,0.082275,1.167297,11.627196,-3.166198
-0.429932,-0.91748,0.084229,1.075745,10.040282,-1.914978
-0.427734,-0.914551,0.081787,0.88501,8.44574,-0.75531
-0.423096,-0.911621,0.08252,0.839233,6.790161,0.358582
-0.419189,-0.90625,0.08374,0.740051,5.53894,1.174927
-0.41748,-0.902344,0.085205,0.862122,4.585266,1.731872
-0.415039,-0.902588,0.08374,0.953674,3.768921,2.067566
-0.415283,-0.90332,0.08374,1.159668,3.173828,2.26593
-0.415039,-0.902344,0.083496,1.441955,3.166198,2.410889
-0.414551,-0.9021,0.082764,1.815796,3.517151,2.182007
-0.414551,-0.902588,0.076904,2.197266,3.997802,1.770019
-0.414307,-0.902588,0.075195,2.464294,4.631042,1.213074
-0.4104,-0.90625,0.077393,2.601623,5.256652,0.602722
-0.407471,-0.90918,0.073975,2.677917,5.722045,-0.106812
-0.405518,-0.911621,0.070068,2.63977,5.897521,-1.235962
-0.404053,-0.914551,0.066895,2.464294,5.775451,-2.479553
-0.405518,-0.919189,0.06543,2.227783,5.302429,-3.77655
-0.408691,-0.921387,0.060791,2.052307,4.28772,-4.898071
-0.41333,-0.923096,0.061768,1.495361,3.112793,-6.027221
-0.420898,-0.922607,0.060791,1.068115,1.846313,-6.889343
-0.424316,-0.924561,0.059814,0.694275,0.518799,-7.713317
-0.432129,-0.922363,0.0625,0.396728,-0.732422,-8.255005
-0.441162,-0.918213,0.065186,0.236511,-1.594543,-8.407593
-0.445068,-0.914795,0.065918,0.007629,-1.76239,-8.476257
-0.449463,-0.914307,0.065674,-0.076294,-1.403808,-8.44574
-0.452637,-0.913086,0.066162,-0.183105,-0.701904,-8.209229
-0.453857,-0.907715,0.067139,-0.37384,0.343323,-7.728576
-0.451416,-0.907471,0.062988,-0.579834,1.220703,-6.92749
-0.447021,-0.908203,0.06665,-0.679016,1.716614,-5.882263
-0.443115,-0.906982,0.067627,-0.740051,1.914978,-4.814148
-0.443604,-0.909424,0.071045,-0.610352,1.945495,-3.662109
-0.443848,-0.914307,0.070068,-0.427246,2.288818,-2.76947
-0.444824,-0.912354,0.069336,-0.358582,3.028869,-2.151489
-0.438965,-0.910889,0.063721,-0.213623,3.723144,-1.411438
-0.432129,-0.910156,0.066406,-0.289917,3.990173,-0.88501
-0.42749,-0.911377,0.066406,-0.411987,3.829956,-0.495911
-0.421875,-0.912109,0.067383,-0.694275,3.501892,0.0
-0.417969,-0.915527,0.066406,-1.106262,2.906799,0.37384
-0.417236,-0.916748,0.067383,-1.464844,2.250671,0.87738
-0.417236,-0.919189,0.068115,-1.838684,1.754761,1.312256
-0.414063,-0.923584,0.067383,-2.235413,1.335144,1.63269
-0.411377,-0.925293,0.069092,-2.532959,0.816345,2.006531
-0.406738,-0.922363,0.064941,-2.777099,0.038147,2.372742
-0.404541,-0.922852,0.068604,-2.983093,-0.991821,2.761841
-0.404541,-0.922607,0.066406,-3.097534,-2.26593,2.990722
-0.401855,-0.921143,0.066895,-3.189087,-3.486633,3.204345
-0.400879,-0.922119,0.067871,-3.288269,-4.547119,3.417969
-0.403809,-0.918945,0.066162,-3.356933,-5.386352,3.440857
-0.404541,-0.918213,0.062012,-3.410339,-6.118774,3.501892
-0.401123,-0.921143,0.064453,-3.433227,-6.568908,3.387451
-0.405029,-0.921387,0.063232,-3.410339,-6.950378,3.135681
-0.408203,-0.920654,0.060059,-3.509521,-7.30133,2.685547
-0.408936,-0.921875,0.05835,-3.616333,-7.781982,2.326965
-0.415039,-0.921143,0.056641,-3.601074,-8.346558,2.090454
-0.420166,-0.916748,0.057861,-3.593445,-8.796692,1.838684
-0.42334,-0.914307,0.057861,-3.608703,-9.101868,1.678467
-0.423828,-0.912598,0.056885,-3.501892,-9.32312,1.609802
-0.432129,-0.908203,0.055176,-3.364563,-9.45282,1.502991
-0.435547,-0.908203,0.052246,-3.227234,-9.162903,1.457214
-0.43457,-0.911377,0.052979,-3.288269,-8.789063,1.502991
-0.438477,-0.909912,0.055176,-3.166198,-8.651733,1.319885
-0.445313,-0.909912,0.055176,-3.051758,-8.155823,1.251221
-0.447998,-0.907959,0.055908,-3.059387,-7.751464,1.052856
-0.448975,-0.906494,0.055176,-2.929687,-7.286071,0.846863
-0.451904,-0.904541,0.054932,-2.799988,-6.835937,0.656128
-0.451904,-0.903564,0.056641,-2.76947,-6.401062,0.526428
-0.455566,-0.905273,0.056396,-2.677917,-5.859375,0.289917
-0.455566,-0.90918,0.05249,-2.464294,-5.050659,0.038147
-0.459229,-0.908203,0.054932,-2.296448,-4.425049,-0.259399
-0.460693,-0.907959,0.053711,-2.227783,-3.684997,-0.350952
-0.46167,-0.909912,0.052979,-2.14386,-2.807617,-0.488281
-0.464355,-0.907471,0.053223,-2.075195,-2.02179,-0.50354
-0.463135,-0.906738,0.054688,-2.204895,-1.541138,-0.305176
-0.462158,-0.905029,0.054443,-2.403259,-1.235962,-0.053406
-0.460205,-0.904297,0.058594,-2.571106,-1.052856,0.183105
-0.460449,-0.905518,0.056152,-2.63977,-0.976562,0.480652
-0.460205,-0.907959,0.053955,-2.716064,-0.541687,0.724792
-0.459717,-0.906006,0.052002,-2.792358,0.015259,1.075745
-0.455078,-0.905029,0.054688,-2.761841,0.335693,1.396179
-0.449707,-0.907227,0.054199,-2.662658,0.495911,1.571655
-0.448975,-0.90625,0.055664,-2.593994,0.740051,1.693725
-0.44458,-0.908691,0.053711,-2.555847,0.923157,1.861572
-0.441406,-0.913818,0.057129,-2.693176,1.159668,1.853943
-0.441162,-0.911377,0.057373,-2.586365,1.472473,1.838684
-0.438232,-0.907959,0.052979,-2.27356,1.914978,1.724243
-0.438965,-0.906738,0.051758,-2.090454,2.365112,1.770019
-0.436035,-0.906982,0.051514,-2.059937,2.876281,1.770019
-0.432617,-0.906006,0.049805,-1.747131,3.059387,1.754761
-0.431641,-0.908447,0.053955,-1.686096,2.944946,1.716614
-0.42749,-0.908203,0.054932,-1.548767,2.731323,1.625061
-0.428955,-0.908447,0.05249,-1.426697,2.342224,1.464844
-0.431885,-0.907715,0.052246,-1.502991,1.861572,1.304626
-0.432617,-0.90625,0.053223,-1.502991,1.51062,1.060486
-0.434082,-0.904541,0.054932,-1.525879,1.289368,0.869751
-0.433105,-0.902832,0.053223,-1.579285,1.205444,0.740051
-0.433838,-0.904053,0.054199,-1.411438,1.091003,0.495911
-0.435059,-0.905762,0.053711,-1.38855,1.037598,0.205994
-0.437012,-0.904785,0.056641,-1.365662,1.083374,-0.015259
-0.439209,-0.904053,0.056152,-1.335144,1.289368,-0.183105
-0.439697,-0.903564,0.05542,-1.190186,1.556396,-0.297546
-0.439209,-0.906006,0.055908,-0.907898,1.792908,-0.328064
-0.441895,-0.904785,0.053467,-0.938415,2.037048,-0.366211
-0.441895,-0.907227,0.05542,-0.762939,2.326965,-0.389099
-0.441895,-0.90625,0.054688,-0.556946,2.456665,-0.259399
-0.442383,-0.909912,0.051025,-0.305176,2.548218,-0.053406
-0.440186,-0.911377,0.051025,-0.106812,2.410889,0.259399
-0.442383,-0.914551,0.052734,-0.007629,2.319336,0.358582
-0.444824,-0.914551,0.049072,0.144958,2.39563,0.404358
-0.445068,-0.915283,0.046875,0.152588,2.662658,0.480652
-0.442627,-0.911621,0.045898,0.198364,3.013611,0.442505
-0.442627,-0.90918,0.044434,0.205994,3.128052,0.564575
-0.440674,-0.90625,0.042725,0.198364,3.097534,0.671387
-0.438965,-0.905518,0.041016,0.312805,3.082275,0.595093
-0.436523,-0.905029,0.037842,0.396728,3.189087,0.587463
-0.435547,-0.906982,0.036865,0.37384,3.135681,0.495911
-0.436035,-0.907959,0.039307,0.289917,3.135681,0.457764
-0.437988,-0.9104,0.042969,0.160217,3.288269,0.320435
-0.436768,-0.913818,0.04248,0.061035,3.456115,0.289917
-0.436523,-0.913574,0.041016,-0.038147,3.39508,0.167847
-0.435791,-0.915283,0.041992,-0.213623,3.196716,-0.091553
-0.435791,-0.918213,0.043457,-0.457764,3.051758,-0.007629
-0.4375,-0.918213,0.042725,-0.450134,2.685547,0.106812
-0.4375,-0.915283,0.045898,-0.526428,2.39563,0.37384
-0.433838,-0.916504,0.047852,-0.518799,2.212524,0.732422
-0.433105,-0.913818,0.046143,-0.427246,2.197266,1.075745
-0.429932,-0.913574,0.045898,-0.335693,2.296448,1.281738
-0.429199,-0.911133,0.044434,-0.228882,2.281189,1.579285
-0.429932,-0.912354,0.045898,-0.053406,2.082825,1.853943
-0.429443,-0.911377,0.045898,0.144958,2.082825,2.105713
-0.424805,-0.912354,0.045654,0.053406,1.953125,2.380371
-0.422363,-0.911865,0.044434,0.083923,1.846313,2.380371
-0.422363,-0.912598,0.046631,0.1297,1.571655,2.14386
-0.424072,-0.911133,0.044189,-0.030518,1.190186,1.876831
-0.422607,-0.914307,0.04248,-0.160217,0.793457,1.655578
-0.419189,-0.913574,0.04248,-0.305176,0.274658,1.38855
-0.423096,-0.913818,0.042725,-0.419617,-0.259399,1.052856
-0.42334,-0.911377,0.041504,-0.518799,-0.694275,0.671387
-0.423584,-0.915527,0.04248,-0.686645,-1.243591,0.541687
-0.425293,-0.916992,0.042725,-0.671387,-1.678467,0.274658
-0.427246,-0.916748,0.041992,-0.785828,-1.968384,0.106812
-0.429443,-0.918945,0.043457,-0.900268,-2.212524,0.099182
-0.434326,-0.91626,0.041992,-0.823975,-2.456665,0.076294
-0.434814,-0.914551,0.043457,-0.923157,-2.471924,0.076294
-0.43457,-0.91626,0.042969,-1.060486,-2.548218,0.205994
-0.436523,-0.913818,0.043945,-0.999451,-2.578735,0.267029
-0.436768,-0.910645,0.045898,-0.968933,-2.700805,0.267029
-0.435547,-0.911377,0.04126,-1.045227,-2.609253,0.259399
-0.435303,-0.910645,0.04126,-0.946045,-2.593994,0.274658
-0.434326,-0.911865,0.042236,-1.075745,-2.723694,0.061035
-0.434814,-0.911865,0.044922,-1.205444,-3.013611,-0.236511
-0.440674,-0.911133,0.04541,-1.25885,-3.135681,-0.434875
-0.44043,-0.911865,0.045166,-1.197815,-3.250122,-0.63324
-0.440674,-0.913086,0.043945,-1.174927,-3.39508,-0.907898
-0.441895,-0.911621,0.045898,-1.159668,-3.486633,-1.022339
-0.441406,-0.908936,0.046631,-1.190186,-3.417969,-0.984192
-0.440674,-0.911377,0.045166,-1.029968,-3.028869,-1.098633
-0.437256,-0.91333,0.046631,-0.984192,-2.731323,-1.251221
-0.437988,-0.910889,0.047119,-1.029968,-2.487183,-1.327515
-0.437012,-0.908203,0.043457,-0.801086,-2.212524,-1.312256
-0.43335,-0.908447,0.041748,-0.679016,-1.976013,-1.335144
-0.43042,-0.910889,0.043457,-0.717163,-2.334595,-1.319885
-0.42749,-0.908936,0.04248,-0.823975,-3.135681,-1.289368
-0.429443,-0.907959,0.043213,-0.801086,-3.730774,-1.38092
