ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
0.818848,0.594971,-0.927246,-4.547119,-199.043259,-76.74408,0.251221,0.157471,-0.933594,-10.467528,28.19824,-33.332825
0.909424,0.537842,-0.827148,-4.501343,-173.652634,-73.028564,0.513184,0.037598,-1.054932,-16.38031,-57.441708,-22.666929
-0.520752,0.56958,-0.740723,-46.119686,-156.761169,-144.798279,-0.085938,0.062744,-0.904053,-25.863646,-176.72728,1.609802
1.096436,0.3479,-0.682373,2.784729,-118.110649,-69.274902,0.259766,0.175049,-0.980713,-21.263121,-120.422356,-10.139464
1.213135,0.283203,-0.631836,8.857727,-95.91674,-73.600769,-0.164307,0.036133,-0.889404,-26.512144,-161.483749,-3.280639
1.279053,0.254639,-0.687744,14.595031,-75.500488,-71.929932,-0.269531,0.643311,-0.669189,-20.919798,196.723923,-164.108261
1.292969,0.252441,-0.707031,21.499632,-41.320797,-63.537594,-0.269043,0.513428,-0.891846,-46.409603,145.309448,-120.429985
1.360596,0.300049,-0.698242,26.275633,15.670775,-50.765987,-0.352295,0.533691,-0.980957,-55.450436,115.539543,-120.002739
1.467529,0.380615,-0.699707,26.542662,94.444267,-35.018921,-0.321533,0.547852,-1.10791,-65.315247,83.023064,-134.590149
1.454834,0.432373,-0.721436,27.503965,182.77739,-17.547607,-0.255859,0.536133,-1.195557,-75.004578,50.971981,-147.163391
1.273193,0.432373,-0.711426,31.997679,242.401108,-0.068665,-0.227783,0.461182,-1.20459,-78.971863,25.413511,-148.239136
0.960205,0.399902,-0.707764,37.963867,249.877914,14.900207,-0.237061,0.349121,-1.145996,-74.790955,7.820129,-141.860962
0.944336,0.429443,-0.768311,-2.311707,-144.989014,-66.78772,-0.337891,0.302734,-1.075928,-65.101624,-3.761291,-127.243034
-0.821045,0.864014,-0.322998,13.916015,5.722045,17.364502,-0.498779,0.325928,-1.009033,-54.901119,-17.341614,-107.704155
-0.585693,0.739746,-0.537109,58.502193,51.841732,40.473934,-0.672119,0.365479,-0.872803,-49.713131,-33.287048,-90.019218
-0.598633,0.822998,-0.546631,47.95837,44.929501,36.567688,-0.681885,0.36377,-0.79834,-50.933834,-45.845028,-79.437256
-0.63501,0.912354,-0.569336,43.846127,41.702267,34.660339,-0.212402,0.526367,-0.793701,-38.505554,174.888596,-136.108398
-0.50293,0.70166,-0.633789,78.010559,99.304192,35.469055,-0.388428,0.333496,-0.894287,-58.242794,-49.301144,-75.294495
-0.685059,0.912354,-0.608643,61.500546,60.607906,35.095215,-0.533203,0.342529,-0.883789,-55.335995,-52.413937,-76.133728
-0.6521,0.828613,-0.618408,73.699951,78.048706,36.262512,-0.250488,0.090576,-0.807129,-41.763302,-137.718201,-24.406431
-0.587646,0.73999,-0.631836,79.856873,92.712395,36.643982,-0.244629,0.142334,-0.794434,-48.789974,-130.592346,-33.599854
-0.435547,0.728516,-0.638428,71.380615,96.611015,34.912109,-0.279541,0.155273,-0.79126,-52.841183,-120.941154,-39.138794
-0.672363,0.94873,-0.599365,49.484249,46.775814,34.461975,-0.333984,0.169922,-0.79834,-58.776852,-105.278008,-39.627075
-0.581543,0.729492,-0.530518,67.878723,57.273861,47.157284,-0.232178,0.038818,-0.8479,-31.646727,-147.567749,-13.46588
-0.625732,0.849854,-0.387207,42.396542,56.678768,49.400326,-0.388672,0.281738,-0.887695,-68.450928,-62.309261,-52.505489
-0.643066,0.881104,-0.51709,65.109253,49.148556,58.990475,-0.375244,0.321777,-0.872803,-62.438961,-47.225948,-62.70599
-0.650635,0.935303,-0.484375,54.76379,45.494076,58.41827,-0.341064,0.328125,-0.868408,-58.975216,-44.143673,-70.800781
-0.643311,0.918701,-0.427734,45.326229,48.599239,54.00848,-0.369141,0.212891,-0.838867,-66.802979,-83.70208,-43.090816
-0.637939,0.778564,-0.397217,45.845028,63.537594,46.417233,0.230469,0.405762,-0.818359,-33.782959,18.058777,9.864807
-0.693604,0.727051,-0.434082,50.239559,63.766476,44.418331,0.354248,0.450928,-0.787354,-62.477108,114.311211,15.541076
-0.778564,0.72168,-0.454834,51.025387,55.13763,42.381283,0.314697,0.463135,-0.793457,-58.174129,107.284538,11.497497
-0.869629,0.763916,-0.44458,45.837399,40.138245,38.856506,0.259033,0.428467,-0.82959,-53.817745,102.958672,12.306212
-0.907959,0.816162,-0.408203,36.422729,24.589537,32.958984,0.240234,0.348145,-0.953369,-52.978512,95.16906,15.548705
-0.876465,0.857178,-0.355957,24.765013,12.687682,25.413511,0.19458,0.343994,-0.92749,-44.692989,80.398552,17.38739
-0.422363,0.778809,-0.660889,67.855835,89.462273,37.605286,0.204346,0.383057,-0.908203,-33.325195,64.147949,18.90564
-0.613281,0.795654,-0.540771,70.503235,55.358883,54.77142,0.405029,0.449707,-0.761475,-65.284729,120.422356,17.929077
-0.449951,0.786133,-0.680176,72.601318,85.998528,43.16711,0.243652,0.424805,-0.899414,-27.305601,49.674984,17.929077
0.29541,0.248535,-0.761475,64.651489,80.413811,33.226013,0.270996,0.444336,-0.868164,-29.502867,35.682678,13.145446
-0.463379,0.646484,-0.71167,92.422478,108.795158,50.498959,0.18457,0.361816,-0.743896,-37.284851,5.981445,5.714416
-0.776367,0.836182,-0.311768,7.4234,2.388,10.154723,0.165527,0.126221,-0.791016,-17.059326,85.662834,-18.669128
0.301758,0.223145,-0.761963,63.621517,81.871025,34.645081,0.231934,0.145264,-0.572754,-10.101317,10.894774,-8.842468
0.306396,0.190674,-0.752686,64.147949,83.236687,35.522461,0.437744,0.300293,-0.471436,1.770019,64.994812,-6.011962
0.310547,0.158203,-0.73584,66.40625,85.281364,35.858154,0.261475,0.174072,-0.712158,-21.049498,99.304192,-16.578674
0.308838,0.133789,-0.719727,70.701599,87.524406,36.087036,0.07666,0.122803,-0.87207,-13.267516,57.41119,-18.432617
0.288574,0.130371,-0.70874,76.332092,90.171806,37.513733,0.02124,0.138672,-0.912109,-12.290954,15.693664,-16.571045
0.256836,0.162354,-0.698242,81.138603,94.200127,40.267941,0.046387,0.1604,-0.884521,-8.773804,-28.038023,-17.845154
0.230957,0.216797,-0.68042,84.526054,99.731438,43.334957,0.14624,0.182861,-0.859375,-2.593994,-55.694576,-27.839659
0.206543,0.270996,-0.664063,86.128227,106.170647,45.082088,0.21582,0.216797,-0.85498,1.159668,-51.376339,-42.488094
0.19165,0.298828,-0.6521,87.905876,112.67852,43.914791,0.195801,0.212891,-0.914551,2.960205,-32.524109,-53.665157
-0.475342,0.736084,-0.702637,82.214348,92.407219,48.301693,0.464355,0.457764,-0.728516,-67.6651,122.039787,19.378662
0.179443,0.299316,-0.638184,90.75164,117.019646,39.604187,0.114746,0.310059,-0.674805,-37.895203,5.470275,-7.606506
0.104736,0.282959,-0.581055,102.447502,113.533012,33.01239,0.504395,0.468994,-0.678223,-70.297241,119.628899,19.424438
0.060303,0.310547,-0.551025,108.90197,112.579338,30.677794,0.790039,0.61084,-0.116943,-12.100219,36.499023,-18.325806
0.037354,0.370117,-0.524902,112.823479,119.522087,29.121397,0.548828,0.513672,-0.595215,-73.875427,114.524834,14.801024
0.020264,0.446533,-0.539795,110.771172,136.734009,29.502867,0.118896,0.16626,-0.978516,0.457764,-25.253294,-51.795956
-0.009033,0.478027,-0.56665,103.614799,157.112122,32.432556,0.82373,0.621826,-0.132813,-9.986877,48.095699,-21.331785
-0.051514,0.458984,-0.614014,97.015373,170.761093,36.521912,0.800537,0.646484,-0.156006,-11.650084,56.236263,-23.101805
-0.135254,0.425049,-0.656006,97.602837,172.889694,40.260311,0.737793,0.668701,-0.174072,-15.563964,59.089657,-21.224974
-0.243896,0.420654,-0.68042,101.150505,164.833054,43.884274,0.709229,0.655273,-0.19043,-17.25769,57.678219,-16.25061
-0.344482,0.466553,-0.697754,102.119438,150.07782,47.142025,0.751953,0.647949,-0.218262,-16.571045,55.114742,-12.817382
-0.419922,0.548584,-0.713867,99.296562,130.302429,49.46899,0.813232,0.657227,-0.243408,-16.815186,58.494564,-14.747619
0.148438,0.283691,-0.612061,95.726006,116.577141,35.926819,0.799072,0.682129,-0.241455,-17.478943,61.805721,-14.038085
-0.759766,0.801514,-0.312012,5.439758,0.88501,4.53186,0.786377,0.691895,-0.249756,-19.241333,64.01062,-10.665893
-0.358154,0.65332,-0.664307,-125.457756,-92.414848,-43.67828,0.775391,0.69165,-0.281738,-21.873472,67.78717,-5.577087
-0.772217,0.768799,-0.313965,4.066467,-4.150391,-3.471374,0.801025,0.730225,-0.318604,-25.581358,73.165894,-2.883911
-0.781982,0.850342,-0.563477,-78.964233,-50.193783,-47.180172,0.817627,0.773193,-0.348877,-32.028198,79.071045,-5.172729
-0.770508,0.880859,-0.560547,-91.690056,-67.253113,-52.108761,0.78418,0.755127,-0.392578,-40.222164,82.359306,-6.843566
-0.683838,0.902344,-0.55542,-108.177177,-82.06176,-57.655331,0.702881,0.693115,-0.458984,-49.186703,83.801262,-5.088806
-0.592041,0.879395,-0.526855,-120.674126,-91.918938,-62.339779,0.655029,0.648682,-0.507813,-56.846615,86.044304,-3.65448
-0.541504,0.8125,-0.474121,-123.39782,-97.31292,-65.437317,0.642334,0.634277,-0.51416,-62.812801,88.714592,-3.135681
-0.495117,0.754883,-0.449219,-120.048515,-97.419731,-64.125061,0.643555,0.61377,-0.50708,-66.78009,91.102592,-1.724243
-0.452148,0.729248,-0.4729,-116.294853,-93.231194,-58.776852,0.639893,0.568604,-0.495361,-67.123413,92.384331,1.602173
-0.414307,0.733887,-0.535889,-114.997856,-89.981071,-52.642818,0.661133,0.553711,-0.481934,-64.704895,93.032829,4.79126
-0.388916,0.741943,-0.590576,-118.469231,-88.081352,-49.690243,0.664795,0.558105,-0.483398,-63.888546,94.627373,7.17163
-0.381104,0.719727,-0.63501,-124.542229,-88.439934,-48.934933,0.654053,0.566895,-0.498535,-66.413879,98.869316,7.5531
-0.753418,0.825195,-0.546387,-70.739746,-33.172607,-46.546932,0.641113,0.552979,-0.513428,-69.061279,104.553215,7.965087
-0.304443,0.564697,-0.723389,-120.216362,-97.953789,-35.820007,0.601318,0.538818,-0.551758,-71.014404,109.90905,10.520934
-0.121338,0.385498,-0.842285,-97.549431,-91.148369,-38.208008,0.526123,0.48877,-0.638184,-73.204041,117.431633,18.096924
-0.064941,0.325195,-0.848389,-79.925537,-74.539185,-36.941528,0.092529,0.14502,-0.979004,-11.764525,-36.743164,-44.166561
-0.074951,0.310059,-0.895996,-66.375732,-59.066769,-30.731199,0.064697,0.162109,-0.895264,-28.488157,-58.952328,-30.71594
-0.089355,0.322754,-0.949463,-54.367062,-55.52673,-25.794981,0.05249,0.239746,-0.773438,-39.520264,-82.099907,-12.252807
-0.057861,0.337158,-0.994629,-47.20306,-58.944698,-19.218445,0.812744,0.067871,-0.522461,-52.261349,38.024902,-6.79779
-0.037598,0.32959,-1.031982,-43.785091,-59.082027,-5.805969,0.851807,0.078125,-0.510498,-45.906063,45.860287,-1.502991
-0.052002,0.269287,-1.028076,-33.004761,-54.115292,8.056641,0.86499,0.188721,-0.493896,-46.241756,50.292965,-1.770019
-0.062256,0.166748,-0.935791,-6.370544,-46.943661,19.592285,0.929199,0.376709,-0.48999,-63.507076,49.369808,-8.453369
-0.12085,0.105957,-0.838135,28.366087,-34.40094,30.128477,1.014893,0.51709,-0.44043,-97.236626,50.468441,-19.729614
-0.249756,0.189453,-0.9104,49.011227,-31.669615,45.166012,1.049072,0.43042,-0.277832,-122.558586,72.19696,-34.057617
-0.225098,0.470215,-0.802002,-110.671989,-99.235527,-34.255981,1.033203,0.112305,-0.115967,-111.862175,121.826164,-36.422729
-0.753418,0.820801,-0.482178,-68.313599,-22.28546,-50.300594,0.925781,-0.210205,-0.126465,-65.307617,182.472214,1.121521
-0.764648,0.774414,-0.317139,5.40924,-0.961304,0.305176,0.82959,-0.226563,-0.34375,-25.917051,220.985397,77.201843
-0.862549,0.9104,-0.399658,-76.522827,-16.548157,-59.150692,0.859863,0.23291,-0.673096,-45.906063,199.272141,108.459465
-0.745361,0.77124,-0.286621,1.106262,-6.370544,-6.462097,0.784912,0.127686,-0.532715,-58.334347,26.93939,-12.7182
-0.710449,0.771729,-0.264648,-2.090454,-7.034301,-8.18634,0.880859,0.818115,-0.964355,-141.311646,134.292603,9.552002
-0.699707,0.770508,-0.27002,-6.202697,-7.972717,-8.918762,0.625244,-0.325684,-0.733643,-206.222519,178.878769,-133.110046
-0.687256,0.765381,-0.280273,-10.0708,-9.017944,-10.131835,0.500977,-0.314697,-0.759766,-134.773254,230.392441,-54.283138
-0.671387,0.744873,-0.30249,-12.138366,-8.605957,-12.702941,0.407959,0.027832,-0.858887,-124.938957,246.192917,-50.315853
-0.655518,0.714355,-0.30542,-10.658263,-5.973815,-14.343261,0.265625,-0.016846,-0.883789,-118.438713,247.764572,-55.763241
-0.81665,0.849365,-0.427002,-72.113037,-18.974304,-55.892941,0.120605,-0.079834,-0.965576,-104.385368,239.074692,-62.316891
-0.629639,0.689941,-0.313965,1.701355,5.653381,-14.717101,-0.113037,-0.158691,-1.066895,-83.160393,226.417526,-58.990475
-0.633545,0.720215,-0.310791,7.400512,12.405395,-17.547607,-0.311035,-0.205811,-1.19043,-57.617184,218.749985,-36.003113
-0.678467,0.775146,-0.290039,9.483337,16.609192,-20.065308,-0.278809,-0.18457,-1.265625,-38.963318,227.081284,-11.665343
-0.703125,0.850098,-0.272949,4.165649,15.823363,-22.720335,-0.192871,-0.144531,-1.243164,-35.324097,244.667038,1.792908
-0.643311,0.689941,-0.302979,-5.149841,-0.915527,-13.809203,-0.611084,0.199219,-1.20166,-57.357784,192.237839,-14.73236
-0.593262,0.912354,-0.27832,-12.130736,19.760132,-26.44348,0.81665,0.565674,-0.957764,-230.689987,122.352592,-126.495354
-0.540039,0.860107,-0.263916,-10.742187,34.866333,-28.610228,0.820068,0.198242,-0.57666,-59.562679,15.426635,-15.647887
-0.546143,0.808838,-0.261475,-4.03595,52.955624,-30.609129,-1.194336,0.668701,-1.309326,-153.289795,-3.234863,-92.422478
-0.617432,0.81665,-0.289307,-2.510071,63.522335,-32.623291,0.803467,0.292236,-0.666016,-50.292965,-0.579834,-9.513855
-0.701904,0.873047,-0.33667,-9.735107,61.370846,-36.819458,0.106201,0.307617,-0.680664,-44.960018,-102.813713,-12.397765
-0.781494,0.924072,-0.338135,-17.211914,52.665707,-40.550228,0.202393,0.30127,-0.615234,-49.789425,-125.366203,-37.597656
-0.835693,0.97998,-0.336914,-28.778074,41.648861,-46.012875,0.246338,0.260986,-0.542725,-41.061398,-138.946533,-53.489681
-0.867432,1.012451,-0.338867,-43.54858,27.359007,-50.270077,0.23999,0.244629,-0.517334,-12.039184,-137.481689,-50.743099
-0.886475,1.019287,-0.345215,-60.111996,9.536743,-53.924557,0.188721,0.219727,-0.609375,14.091491,-133.102417,-37.132263
-0.879639,0.981201,-0.361328,-73.127747,-7.164001,-57.723995,0.135986,0.177002,-0.721924,21.453856,-137.504578,-21.499632
-0.65625,0.908691,-0.281738,-5.53894,14.152526,-25.207518,0.836914,0.244873,-0.638184,-54.710384,6.408691,-13.549804
1.093506,-0.58667,-0.660889,-58.944698,-24.230955,6.713867,0.332764,0.087158,-0.787842,3.52478,-166.038498,-22.979734
1.151611,-0.58667,-0.639404,-63.186642,-45.463558,5.981445,0.55835,0.085693,-0.779297,4.379272,-157.531738,-32.203674
1.207764,-0.558105,-0.631104,-76.812744,-72.731018,0.320435,0.695313,0.190918,-0.759277,8.132935,-128.334045,-38.467407
1.183594,-0.466797,-0.650635,-96.05407,-103.73687,-2.960205,0.67749,0.348389,-0.769775,3.097534,-93.391411,-40.542599
0.465088,-0.134521,-0.739746,-108.032219,-249.992355,-19.096375,0.175293,0.13208,-0.77832,13.107299,-153.762817,-15.899657
0.96582,-0.155029,-0.723633,-116.577141,-173.461899,-1.930237,0.508545,0.456299,-0.811523,-11.817931,-59.112545,-26.351927
0.777832,-0.080078,-0.75708,-111.129753,-208.831772,-4.486084,0.506592,0.415771,-0.800781,-7.080078,-62.171932,-18.737793
0.61084,-0.089844,-0.745361,-105.827324,-240.394577,-11.032104,0.548828,0.372314,-0.760986,-0.579834,-74.356079,-15.571593
1.093262,-0.303467,-0.685303,-111.968987,-137.176514,-2.27356,0.616211,0.370361,-0.699219,-1.068115,-88.836662,-16.120911
1.030762,-0.584717,-0.69458,-63.179012,-12.802123,3.013611,0.690674,0.408691,-0.645752,-9.185791,-96.42791,-16.899109
0.661133,-0.608643,-0.520996,-11.001586,-46.546932,-18.2724,0.780518,0.448242,-0.588379,-19.699097,-91.674797,-16.159058
0.794922,-0.649902,-0.633545,-57.403561,-34.950256,-2.494812,0.869141,0.473633,-0.587158,-31.234739,-74.401855,-14.442443
0.705078,-0.620605,-0.6604,-45.669552,-54.000851,-5.393981,0.871338,0.469238,-0.647461,-43.083187,-49.491879,-11.604308
0.666992,-0.560303,-0.646729,-37.513733,-60.997005,-13.565063,0.82666,0.419189,-0.676025,-49.797054,-26.222227,-8.392334
0.654053,-0.507813,-0.617188,-33.27179,-62.683102,-21.728514,0.800049,0.351318,-0.679199,-50.178524,-10.437011,-7.446289
0.584961,-0.484619,-0.572266,-31.898497,-65.765381,-26.260374,0.57666,0.448242,-0.809326,-7.469177,-68.138123,-35.346985
0.512207,-0.497314,-0.537598,-31.524656,-72.036743,-28.930662,0.057373,-0.06958,-0.839844,88.645927,-88.813774,4.135132
0.507813,-0.512939,-0.525391,-31.410215,-74.798584,-30.960081,0.039795,-0.06665,-0.865723,88.905327,-91.491692,4.737854
0.538574,-0.530273,-0.53418,-31.265257,-69.541931,-32.752991,0.026123,-0.081543,-0.897949,90.332024,-91.155998,4.142761
0.579102,-0.568359,-0.531982,-26.771544,-59.852596,-33.607483,0.005859,-0.106201,-0.926025,94.268791,-89.485161,3.463745
0.61499,-0.605225,-0.532715,-17.730713,-51.956173,-28.182981,-0.119385,-0.253418,-0.899414,103.958122,-96.481316,18.966675
0.360107,-0.150146,-0.732178,-113.754265,-249.992355,-26.512144,-0.060547,-0.178467,-0.919434,103.652946,-91.545097,8.125305
0.923584,-0.611084,-0.664063,-65.460205,-16.578674,-0.480652,-0.087158,-0.217285,-0.914551,105.934135,-94.192497,11.802672
0.229736,-0.210205,-0.678955,-119.903557,-249.755844,-31.616209,-0.104492,-0.241455,-0.900635,105.895988,-96.275322,15.624999
-0.503906,0.150879,-0.973145,-16.029358,-41.709896,-31.791685,-0.025391,-0.136719,-0.930664,99.288933,-89.416496,4.821777
0.067627,-0.164307,-0.725098,-140.174866,-249.992355,-48.301693,0.074219,-0.074951,-0.835449,89.042656,-83.747856,2.334595
0.734375,-0.59375,-0.466553,-9.681702,-37.574768,-11.528014,0.203125,0.159912,-0.726318,114.715569,-91.934196,-17.570496
0.226318,0.208496,-0.914307,-44.502254,73.554993,28.121946,0.070557,-0.087646,-0.857666,93.727104,-76.179504,-3.036499
0.223877,0.146484,-0.929199,-55.999752,84.747307,27.183531,0.051758,-0.087891,-0.880371,94.749443,-75.958252,-4.03595
0.224609,-0.022217,-0.955078,-45.379635,87.738029,18.341064,0.029785,-0.082275,-0.879883,94.192497,-77.468872,-3.829956
0.131348,-0.13623,-1.006836,-16.807556,86.372368,10.82611,0.010254,-0.079834,-0.859131,93.589775,-79.475403,-2.441406
-0.016846,-0.11792,-1.060791,8.872986,82.717888,6.904602,0.004883,-0.074219,-0.832031,93.994133,-81.237785,-0.320435
-0.172607,-0.05249,-1.058105,22.758482,73.661804,4.638672,0.019531,-0.056885,-0.807373,95.474236,-83.747856,1.060486
-0.280273,0.046875,-1.043945,23.696898,61.94305,4.425049,0.057617,-0.022461,-0.778076,98.258965,-87.493889,1.800537
-0.330322,0.126221,-1.033203,16.357422,49.461361,2.487183,0.109863,0.014893,-0.762207,102.844231,-91.049187,0.717163
-0.351318,0.163818,-1.050293,8.041382,37.246704,-0.724792,0.164063,0.054443,-0.751221,108.253471,-92.14782,-3.173828
0.14502,-0.210205,-0.70459,-133.43811,-249.992355,-39.69574,0.194092,0.10498,-0.744629,112.632744,-91.934196,-9.490967
-0.354736,0.168945,-1.067627,1.708984,23.780821,-4.142761,-0.142578,-0.27002,-0.915527,102.966301,-95.436089,22.224424
-0.469727,0.12207,-1.020508,-3.494262,-15.815734,-22.499083,0.081543,-0.080566,-0.837891,91.117851,-78.781128,-0.534058
-0.520508,0.169434,-0.913574,-34.538269,-71.746826,-37.559509,-0.176025,-0.301758,-0.924561,103.683464,-94.924919,24.192808
-0.47998,0.193604,-0.838623,-59.799191,-105.911247,-38.772583,-0.548584,-0.72583,-1.252441,15.838622,-23.15521,2.197266
-0.442871,0.193115,-0.774658,-85.3424,-138.519287,-35.926819,-0.221924,-0.358398,-0.957275,100.46386,-98.869316,20.217894
-0.444824,0.147461,-0.742432,-104.133598,-169.876083,-34.454346,0.199951,0.19458,-0.712646,114.326469,-93.1549,-27.282713
-0.445557,0.065918,-0.727051,-116.546623,-208.541855,-36.857605,-0.582764,-0.567139,-0.667969,38.261414,-88.935844,11.810302
-0.378418,-0.005859,-0.742432,-127.738945,-243.537888,-44.776913,-0.522217,-0.539307,-0.640381,30.677794,-89.981071,14.976501
-0.256348,-0.07251,-0.744385,-132.263184,-249.992355,-52.261349,-0.485352,-0.515137,-0.60376,25.68054,-90.064995,17.303467
-0.182129,-0.11377,-0.732422,-134.635925,-249.992355,-53.306576,-0.457764,-0.510742,-0.573975,25.0473,-89.332573,19.874573
-0.057373,-0.130859,-0.721191,-138.931274,-249.992355,-52.444454,-0.435791,-0.51001,-0.567627,27.053831,-86.318962,21.049498
-0.406494,0.13623,-1.058105,0.534058,6.240844,-11.253356,-0.421387,-0.504883,-0.563232,30.029295,-81.657402,18.356323
0.281006,0.125488,-0.901611,-24.67346,56.449886,25.398252,-0.407715,-0.508545,-0.577393,34.118652,-76.454163,12.275695
0.820801,-0.584717,-0.410645,-9.628296,-22.102354,-8.987427,-0.402832,-0.521973,-0.621826,37.132263,-69.862366,5.851745
0.915527,-0.69043,-0.32251,1.907349,25.154112,3.059387,-0.408203,-0.539551,-0.709717,35.331726,-58.967587,3.944397
1.055908,-0.388916,-0.988281,95.382683,-1.609802,-3.135681,-0.200684,-0.334229,-0.940674,103.523247,-95.855705,22.895811
0.977295,-0.233643,-0.887207,107.955925,4.173279,12.916564,-0.434082,-0.551025,-0.843994,30.540464,-46.737667,5.043029
0.911621,-0.068359,-0.837158,114.158623,20.431517,29.243467,-0.509277,-0.641357,-1.171875,15.769958,-26.458738,2.540588
0.940918,0.016846,-0.809814,113.891594,48.599239,40.153503,-0.592041,-0.792725,-1.243896,24.116514,-31.295774,3.417969
0.975342,0.025391,-0.789307,112.80822,82.633965,50.2243,-0.572021,-0.825684,-1.210693,35.27832,-47.988888,5.889892
0.914795,0.01709,-0.780762,109.642021,110.473625,60.592648,-0.445068,-0.783936,-1.180908,47.546383,-68.901062,6.256103
0.750732,0.008789,-0.767822,103.889458,124.290459,65.132141,-0.275146,-0.65332,-1.13916,59.036251,-86.372368,3.356933
0.611328,0.012207,-0.74292,99.166862,125.40435,67.604065,-0.176514,-0.504883,-1.107422,66.940308,-97.885124,1.525879
0.521484,0.041748,-0.729004,94.360344,120.36895,71.44928,-0.171875,-0.404541,-1.071289,72.58606,-104.774467,3.471374
0.468506,0.079102,-0.721924,79.627991,114.578239,65.90271,-0.200684,-0.363525,-1.03418,79.521179,-107.77282,7.591247
1.094727,-0.524658,-1.068359,87.959282,4.379272,-2.494812,-0.237305,-0.359619,-1.002686,87.631218,-107.284538,12.512206
0.484131,0.05249,-0.737549,78.804016,117.393486,54.977413,-0.24707,-0.367188,-0.978516,95.031731,-103.507988,17.333984
0.375,0.073242,-0.778076,81.420891,114.166252,39.497375,-0.471191,-0.575439,-1.016113,23.727415,-36.514282,3.738403
0.263672,0.119629,-0.787842,79.330444,105.453484,38.978577,0.192139,0.186035,-0.702148,113.471977,-96.252434,-36.735535
0.198975,0.156006,-0.7771,76.339722,94.551079,38.978577,0.207275,0.164795,-0.692139,111.381523,-106.0028,-47.58453
0.187988,0.187256,-0.758301,74.09668,84.724419,37.841797,0.189941,0.176758,-0.698486,111.900322,-101.379387,-44.174191
0.196045,0.208252,-0.750244,71.922302,77.224731,35.430908,0.750244,0.673828,-0.30542,72.097778,-59.333797,7.385253
