ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
-0.438721,-0.397217,0.836182,2.159119,77.056885,26.19171,-0.341309,0.26001,-0.961426,13.000487,-4.196167,80.467216
-0.573975,-0.458984,0.895264,13.046264,61.637875,31.486509,-0.239502,0.255371,-1.012695,8.934021,-15.846251,73.96698
-0.733643,-0.524414,0.929932,26.199339,37.261963,43.113705,-0.134033,0.258545,-1.080078,7.637023,-21.438597,67.184448
-0.859375,-0.551514,0.970459,37.940979,1.38092,54.824825,-0.103027,0.245605,-1.176514,7.942199,-23.567198,63.987728
-0.983154,-0.547363,1.006104,44.929501,-43.891903,60.874935,-0.069336,0.200439,-1.254883,8.19397,-24.063108,60.348507
-1.048584,-0.563477,1.034912,46.691891,-87.173454,61.401363,0.006592,0.226318,-1.331543,3.623962,-20.477293,55.854794
-0.729004,-0.662842,1.15625,-22.888182,240.592941,-22.315977,0.069092,0.22168,-1.384277,-7.102966,-13.656615,53.436275
-0.308838,-0.331543,0.628174,-17.997742,83.32061,14.236449,0.050537,0.236572,-1.407471,-21.14868,-4.867554,50.552364
-0.707275,-0.628418,1.132813,-43.724056,249.992355,-25.657652,-0.061035,0.302734,-1.334229,-32.234192,0.411987,47.653194
-0.945313,-0.561768,0.232178,-34.27124,34.172058,128.379822,-0.122314,0.251953,-1.188232,-35.133362,-4.814148,48.332211
-0.849609,-0.526611,0.986572,-74.668884,249.748215,-17.425537,-0.387939,0.274902,-0.914795,18.890381,14.701842,83.061211
-0.842285,-0.635742,1.140137,47.973629,-119.781487,37.025452,0.169189,0.045898,-0.426758,75.119019,249.992355,163.963303
-0.9375,-0.405273,0.631592,66.482544,16.845703,183.891281,0.862793,-0.56665,0.558105,42.610165,121.818535,147.239685
-0.992188,-0.433594,0.586182,56.90765,22.02606,189.674362,0.716553,0.009033,-0.18457,60.768124,249.839767,139.48822
-1.053467,-0.430176,0.593506,44.364925,14.953612,198.204025,0.562988,-0.451904,0.578857,52.055355,181.365952,152.099609
-1.087158,-0.387207,0.659424,35.110474,-5.981445,197.212204,0.516357,-0.440918,0.531738,58.776852,186.660751,157.196045
-1.072754,-0.351807,0.681152,26.153563,-34.912109,192.504868,0.547607,-0.448975,0.371582,57.266232,189.636215,158.981323
-0.991943,-0.351074,0.640625,15.022277,-60.768124,193.389877,0.609131,-0.442871,0.183105,48.21777,195.884689,158.508301
-0.912109,-0.38501,0.579346,8.132935,-70.159912,195.838913,0.622314,-0.416992,0.108154,35.354614,209.259018,155.525208
-0.866455,-0.412598,0.509277,3.959656,-61.775204,188.400253,0.62085,-0.39209,0.060303,19.317627,228.897079,150.398254
-0.806396,-0.521729,0.413574,4.707336,-43.594357,174.667343,0.422119,0.055664,-0.326416,65.452576,249.763474,152.511597
-0.776855,-0.584473,1.047852,-63.728329,249.992355,-21.789549,0.60376,-0.375244,0.012207,5.271911,249.992355,144.226074
-0.834473,-0.582764,0.357178,10.154723,-24.085997,165.603622,0.587891,-0.376953,-0.050293,6.217956,249.992355,143.608093
-1.025635,-0.536865,0.244385,-13.687133,8.407593,139.640808,0.621582,-0.376221,-0.162598,3.967285,249.992355,140.693665
-0.774414,-0.591309,0.301758,-44.456478,81.756584,120.529167,0.684326,-0.361572,-0.225586,1.724243,249.992355,133.995056
-0.621582,-0.643311,0.357666,-48.194881,144.363403,97.648613,0.621826,-0.378174,0.033447,7.4234,246.826157,145.889282
-0.679443,-0.621338,0.410645,-54.481503,208.877548,62.164303,0.761963,-0.294434,-0.173584,-2.708435,249.992355,119.476311
-0.843262,-0.623535,0.511719,-65.864563,246.711716,36.323547,0.725098,-0.331543,-0.210449,-0.488281,249.992355,125.900261
-0.921143,-0.614014,0.595215,-76.248169,249.992355,22.315977,1.160889,-0.182373,-0.043701,40.184017,249.992355,153.762817
-0.936768,-0.630371,0.711426,-75.35553,249.992355,10.505675,1.066162,-0.074951,-0.042969,23.719786,249.992355,172.714218
-0.936523,-0.590576,0.811768,-70.487976,249.992355,-1.853943,0.917236,0.115723,-0.067139,8.232117,249.992355,166.450485
-0.931885,-0.542969,0.876709,-67.077637,249.992355,-10.253905,0.757324,0.095215,-0.016846,16.021729,249.992355,144.02771
-0.908447,-0.500488,0.945068,-71.121216,249.992355,-15.73944,1.033936,-0.123779,-0.106934,52.139278,249.992355,137.313843
-0.961182,-0.55127,0.313721,5.455017,-7.362365,156.227112,0.57251,-0.196289,0.042969,27.175901,249.992355,126.090996
-0.755615,-0.637207,1.174561,42.579647,-105.339043,13.999938,0.634521,-0.240967,0.0271,14.663695,249.992355,122.520439
-0.632813,-0.628418,1.169922,31.768797,-92.559807,-13.732909,0.720215,-0.247314,-0.027588,3.417969,249.992355,118.904106
-0.49707,-0.618408,1.192383,15.289306,-75.447083,-48.08807,0.764648,-0.261963,-0.101563,-2.334595,249.992355,117.103569
-0.509277,-0.47168,0.724365,-95.703117,-249.992355,-69.725037,0.601807,-0.068848,0.036865,30.258177,249.992355,131.965637
-0.492188,-0.556152,0.75293,-49.057003,-249.992355,-62.889095,0.046631,0.393066,-1.105957,4.28009,-80.383293,-16.983032
-0.458496,-0.513428,0.706543,-4.53186,-249.992355,-46.005245,0.117432,0.384521,-1.108887,4.562378,-79.566956,-19.721985
-0.532227,-0.394775,0.696289,27.473448,-249.992355,-26.153563,0.104736,0.391357,-1.101563,2.151489,-70.930481,-23.757933
-0.906006,-0.214355,0.841309,40.039063,-249.992355,-35.675049,0.078857,0.414795,-1.092773,-3.868103,-57.723995,-28.877256
-1.377197,-0.019287,1.04834,22.796629,-249.992355,-68.214417,0.095703,0.431152,-1.070068,-8.216858,-46.226498,-31.066893
-1.364014,0.072998,1.164063,-8.834839,-249.992355,-81.55822,0.11792,0.408936,-1.040771,-7.240295,-39.94751,-29.998777
-0.772217,0.081787,0.901367,-25.199888,-249.992355,-82.160942,0.117188,0.361328,-1.035156,-3.219604,-40.878292,-28.83148
-0.268799,0.057861,0.516113,-30.303953,-249.992355,-98.464958,0.144775,0.330811,-1.050537,-2.586365,-50.140377,-32.043457
-0.147705,0.125244,0.32251,-32.119751,-249.992355,-123.977654,0.237793,0.321289,-1.049805,-5.66864,-62.797543,-39.833069
-0.558594,-0.333252,0.732666,-129.707336,-249.992355,-78.384399,0.323975,0.331299,-1.015869,-6.484985,-67.390442,-46.676632
-0.270264,0.135742,0.228027,-27.748106,-249.992355,-141.494751,0.379639,0.289307,-0.842529,29.342649,-102.058403,-56.671139
-0.605713,0.040039,0.12915,-20.13397,-249.992355,-190.071091,0.282959,0.394531,-0.918945,0.541687,-36.155701,-49.621578
-0.906494,-0.046387,0.113525,-24.513243,-249.992355,-200.218185,0.210449,0.417725,-0.897461,4.875183,-22.216795,-46.989437
-0.977783,-0.080566,0.003418,-21.324156,-249.992355,-185.409531,0.140381,0.422119,-0.88916,7.019042,-27.633665,-44.021603
-0.803223,-0.0625,-0.173096,-12.924193,-249.732956,-166.450485,0.099609,0.410889,-0.897705,4.53186,-55.290218,-43.93005
-0.456543,-0.006592,-0.365234,-6.515502,-249.359116,-158.706665,0.057617,0.376465,-0.923096,0.160217,-94.833366,-47.302242
-0.186523,0.064209,-0.399414,3.997802,-249.992355,-146.354675,0.050781,0.324219,-0.898193,1.037598,-129.226685,-51.322933
0.030273,0.196777,-0.425293,-0.434875,-243.209824,-136.192322,0.144287,0.281494,-0.848145,8.575439,-147.033691,-53.176876
0.014648,0.297607,-0.558838,-17.433167,-187.332138,-137.382507,0.267822,0.275635,-0.824951,17.173767,-146.469116,-53.863522
-0.078125,0.233887,-0.69873,-22.567747,-145.317078,-138.664246,0.34668,0.290771,-0.818848,22.766111,-133.522034,-54.534908
-0.178711,0.199219,-0.794678,-23.689268,-111.839287,-134.33075,0.385254,0.30249,-0.838867,25.970457,-116.58477,-54.985043
-0.37085,0.112549,0.198242,-22.125242,-249.992355,-161.277756,-0.061523,0.401123,-1.088135,3.723144,-75.10376,-11.619567
-0.562744,-0.219482,0.723145,-146.080017,-249.832138,-86.34948,0.337158,0.356934,-0.965332,-3.585815,-56.541439,-49.827572
-0.306152,0.233887,-0.851807,-28.854368,-87.417595,-126.953117,-0.141357,0.395996,-1.076416,1.625061,-66.581726,-3.814697
-0.375244,-0.193359,0.563721,-121.116631,-235.801682,-105.262749,-0.102051,0.32251,-1.302002,8.300781,-13.107299,83.335869
-0.435303,-0.621094,1.226318,-7.911682,-50.529476,-75.3479,-0.121094,0.350342,-1.048096,-8.613586,-49.942013,6.385803
-0.441895,-0.628662,1.229248,-24.749754,-42.358395,-104.476921,0.3479,0.260986,-0.812012,32.859802,-94.238274,-62.438961
-0.566406,-0.606445,1.240967,-41.374203,-59.356686,-132.553101,-0.332764,0.160156,-0.929199,82.527153,86.364738,124.717705
-0.730713,-0.663086,1.250977,-58.723446,-94.78759,-132.225037,-0.330811,0.181152,-0.950684,76.73645,56.297298,128.089905
-0.84375,-0.737793,1.327637,-68.336487,-118.400566,-120.826714,-0.215576,0.185791,-0.990234,66.673279,35.079956,129.699707
-0.734375,-0.785156,1.358887,-61.393734,-131.698608,-117.752068,-0.052002,0.159912,-1.024658,60.203548,28.320311,125.946037
-0.469238,-0.180176,0.645996,-141.044617,-244.338974,-94.421379,0.063721,0.155518,-1.028076,54.191586,34.828186,112.861626
-0.720947,-0.789307,1.345459,-11.398314,-108.444206,-141.113281,0.006104,0.241211,-1.056641,38.825989,49.591061,102.004997
-0.724609,-0.739502,1.23584,5.973815,-114.471428,-140.647888,-0.128906,0.333252,-0.942871,20.904539,64.987183,99.166862
-0.711426,-0.681641,1.151855,14.114379,-124.183647,-134.910583,-0.202148,0.356445,-0.869385,11.802672,70.075989,98.69384
-0.661621,-0.58252,1.023682,11.772155,-131.416321,-133.94165,-0.240723,0.349854,-0.939453,7.263183,63.430782,92.155449
-0.635742,-0.810547,1.383057,-37.857056,-124.465935,-127.181999,-0.15625,0.370605,-1.058105,-3.227234,-57.426449,2.204895
-0.479004,-0.468506,0.717041,-20.13397,-140.975952,-148.704529,-0.248535,0.368896,-1.0354,6.202697,49.171444,85.502617
-0.493652,-0.510986,0.614746,-35.400391,-143.508911,-153.038025,-0.163574,0.37085,-1.20874,8.163452,12.886046,88.409416
-0.550293,-0.582275,0.594727,-43.106075,-149.56665,-149.459839,-0.062012,0.318848,-1.364502,4.577637,-47.416683,74.264526
-0.593994,-0.629883,0.576904,-46.07391,-162.4832,-139.160156,-0.051025,0.318848,-1.348877,2.243042,-79.76532,69.328308
-0.599365,-0.639404,0.574951,-39.558411,-181.602463,-124.519341,-0.022705,0.286865,-1.2854,3.097534,-98.304741,67.756653
-0.524902,-0.612305,0.574219,-32.875061,-202.400192,-116.416924,-0.014404,0.317627,-1.262695,-1.472473,-102.821342,62.278744
-0.437988,-0.545166,0.55542,-34.729004,-218.780502,-114.150993,-0.04248,0.382813,-1.195557,-9.57489,-96.534721,52.551266
-0.381836,-0.440674,0.545654,-46.142574,-227.287277,-115.127556,-0.075928,0.438232,-1.118164,-15.441894,-84.869377,45.227047
-0.357178,-0.332275,0.534912,-66.467285,-230.201706,-116.157524,-0.093018,0.449951,-1.082764,-18.051147,-70.144653,37.811279
-0.346191,-0.24585,0.524658,-93.330376,-231.620773,-113.662712,-0.091309,0.399902,-1.048828,-17.692566,-54.748531,24.986265
-0.562012,-0.493652,0.866699,-1.777649,-136.672974,-139.266968,-0.085938,0.351318,-1.043701,-13.626098,-47.561642,13.305663
-0.33252,0.388672,-1.037842,-4.28009,20.26367,8.338928,-0.216797,0.392334,-1.129883,7.04956,32.264709,86.402885
-0.323975,0.394287,-1.119385,-2.586365,0.572205,1.434326,0.330811,0.236572,-0.790771,35.476685,-95.832817,-71.563721
-0.328613,0.369629,-1.126221,-4.03595,-17.616272,-2.731323,-0.145264,0.152588,-0.833984,80.299377,105.255119,121.437065
-0.386719,0.327637,-1.093018,-9.300232,-34.812927,-6.54602,0.335449,0.248779,-0.705811,35.751343,-108.100883,-78.659058
-0.866211,0.253174,-0.850342,-42.976376,-36.903381,-38.917542,1.152832,-0.187012,0.209717,84.808342,-249.992355,-160.896286
-0.43042,0.278076,-1.037109,-28.221128,-61.94305,-12.855529,1.036621,-0.238037,0.173584,85.685722,-240.219101,-167.716965
-0.591309,0.247803,-0.999756,-37.094116,-61.233517,-18.890381,0.861084,-0.287109,0.131836,79.719543,-213.600143,-176.376328
-0.780029,0.235352,-0.915771,-41.66412,-52.658077,-31.471251,0.775146,-0.314453,0.124756,66.734314,-197.593674,-179.664597
-0.407715,0.293701,-1.059814,-17.372131,-50.895687,-11.131286,0.815918,-0.315918,0.15918,54.275509,-191.413864,-177.894577
-0.349121,0.35376,-0.935059,-2.6474,41.91589,14.022826,0.844727,-0.354736,0.213379,48.416134,-202.117905,-174.293503
-0.798584,0.343506,-0.910156,40.267941,72.547913,13.160705,0.824463,-0.46167,0.272705,49.499508,-226.348862,-167.045578
-0.376465,0.363281,-0.956055,3.822326,53.207394,32.577515,0.817139,-0.544189,0.318359,51.284786,-235.664352,-162.467941
-0.366455,0.398682,-0.992676,2.799988,44.013973,36.621094,0.986084,-0.521484,0.335449,46.546932,-214.805588,-166.00798
-0.419678,0.377197,-0.976074,2.876281,36.29303,35.797119,1.086182,-0.458496,0.321289,36.705017,-167.221054,-172.027573
-0.494385,0.361572,-0.958496,6.286621,32.112122,32.012939,1.110352,-0.145752,0.217285,83.770744,-249.992355,-162.834152
-0.56958,0.353271,-0.935547,12.031554,37.384033,31.219481,1.056152,-0.401855,0.286865,23.841856,-109.901421,-177.314743
-0.541992,0.353516,-0.931396,18.928528,46.524044,30.021666,0.953613,-0.321777,0.356445,-9.94873,-34.614563,-188.056931
-0.51709,0.342041,-0.954102,27.229307,50.796505,23.590086,0.950684,-0.353516,0.365479,-20.03479,-28.106688,-198.173508
-0.571289,0.321045,-0.974365,33.462524,51.048275,20.187376,0.978516,-0.408691,0.357422,-25.344847,-28.495787,-194.519028
-0.649414,0.312988,-0.957031,37.437439,55.541988,19.973755,1.012207,-0.445068,0.379639,-28.190611,-14.930724,-177.551254
-0.73584,0.31665,-0.904785,41.389462,63.049313,16.372681,1.076416,-0.457031,0.394287,-31.509398,20.538328,-172.088608
-0.841309,0.284424,-0.826904,-44.486996,-15.655517,-36.857605,1.124756,-0.462891,0.346924,-42.114254,56.053158,-175.567612
-0.384766,0.349121,-0.895752,2.403259,56.816097,22.926329,1.019043,-0.457764,0.277588,-58.853146,72.555542,-174.262985
-0.753418,0.319336,-0.837402,-48.835751,5.706787,-35.171509,0.932861,-0.473389,0.268066,-73.379517,63.110348,-166.618332
-0.341797,0.186035,-0.755859,-20.790098,-131.790161,-186.019882,0.931641,-0.533936,0.270508,-77.507019,42.106625,-161.705002
-0.438477,0.357178,-0.872803,-48.324581,17.01355,-47.485348,0.962646,-0.598145,0.260986,-72.807312,30.906675,-162.841782
-0.762695,0.369873,-0.900879,34.324646,82.527153,8.926392,0.993164,-0.348389,0.309082,7.331848,-61.836239,-180.618271
-1.391846,-0.523682,0.482666,56.182858,-249.351486,-175.895676,0.94165,-0.144043,0.204834,87.135307,-249.740585,-163.635239
-1.915283,-0.414795,0.455566,48.606869,-249.992355,-191.520676,0.325439,0.234619,-0.751221,36.636353,-102.798454,-78.582764
-1.938721,-0.361572,0.462158,33.370972,-249.992355,-212.814316,0.606689,-0.196045,0.161865,84.991447,-242.820724,-154.518127
-1.322021,-0.279297,0.282959,41.954037,-249.992355,-217.742905,0.719482,-0.188965,0.16748,90.621941,-249.992355,-158.882141
-0.585449,0.015381,-0.041016,32.264709,-249.992355,-212.303146,0.334717,0.274902,-0.68042,32.38678,-105.926506,-77.049255
-0.32666,0.205566,-0.202881,-2.250671,-249.992355,-201.988205,0.356201,0.308105,-0.632813,27.008055,-101.020805,-79.833984
-0.302979,0.162109,-0.332275,-29.067991,-249.961838,-187.385544,0.41626,0.324951,-0.558594,21.575926,-106.63604,-84.030144
-0.238525,0.072998,-0.427979,-33.760071,-249.496445,-172.538742,0.397949,0.290527,-0.490234,21.919249,-125.144951,-82.420341
-0.160889,0.017578,-0.429688,-21.881102,-249.992355,-165.534958,0.332031,0.217529,-0.439941,30.982969,-144.645691,-74.60022
-0.608887,0.338867,-0.863037,-50.97961,18.081665,-39.131165,0.359375,0.136963,-0.42749,43.098446,-153.518677,-70.274353
-0.124023,0.097412,-0.44873,-8.476257,-249.992355,-169.586166,0.568604,0.112061,-0.444824,66.314697,-141.517639,-90.354912
-0.154053,0.242432,-0.615723,-4.966736,-173.545822,-192.840561,0.664551,0.185547,-0.410645,66.688538,-139.907837,-96.67968
-0.563721,0.089844,-0.907959,-38.665771,-96.611015,-168.502792,0.6875,0.270996,-0.384033,56.518551,-145.561218,-99.845879
-0.68042,-0.025391,-0.967529,-34.919739,-69.297791,-158.729553,0.626465,0.315918,-0.323242,47.340389,-148.788452,-101.730339
-0.867188,-0.044434,-0.940186,-13.519286,-45.135494,-164.268478,0.466797,0.0896,-0.446777,55.305477,-149.520874,-78.521729
-1.069824,-0.020752,-0.952393,-7.072448,-26.992796,-164.00145,0.482422,0.177979,-0.199951,48.133846,-164.436325,-99.388115
-1.080322,0.032715,-0.958984,-11.497497,-22.483824,-154.273987,0.460205,0.07373,-0.178223,55.27496,-183.494553,-103.530876
-0.928711,0.078125,-0.951172,-16.014099,-27.053831,-135.620117,0.499756,0.023926,-0.132813,65.536499,-212.181076,-108.551018
-0.713135,0.18457,-0.97168,-22.193907,-22.689817,-106.0028,0.70166,-0.12793,0.138916,72.227478,-231.132492,-149.475098
-0.44458,0.295166,-0.937744,-30.822752,-10.665893,-77.11792,0.56665,0.032959,-0.091797,74.005127,-240.203842,-110.931389
-0.355469,0.352051,-0.879395,-40.924068,5.66864,-58.311459,0.714844,0.08252,-0.074219,75.683594,-249.93895,-110.321037
-0.141357,0.196045,-0.501709,-0.259399,-219.039902,-182.52562,0.833008,0.128662,-0.028564,70.091248,-249.862656,-111.770622
-0.71167,0.364746,-0.869141,27.755735,95.031731,12.939452,0.834961,0.123535,0.004395,61.958309,-249.992355,-119.056694
-1.031982,-0.662354,0.55127,24.559019,-230.880722,-192.825302,0.83374,0.067627,0.015869,58.525082,-248.466476,-131.141663
-0.490234,0.339844,-0.843994,27.885435,125.984184,25.451658,0.814453,-0.026367,0.074463,62.263485,-235.771164,-142.044067
-0.587646,0.205566,0.19751,84.793083,233.207687,45.585629,0.584961,0.277344,-0.262451,45.158382,-154.258728,-100.58593
-0.741699,0.171631,0.258545,91.865532,233.108505,43.617245,0.267578,-0.97168,-0.112061,-142.318726,6.530761,-14.053344
-0.858643,0.178223,0.314453,94.352715,218.025192,45.089718,0.32373,-0.939453,-0.146729,-135.261536,0.648498,-27.015684
-0.913086,0.187988,0.374756,93.315117,192.321762,51.948544,0.363037,-0.906006,-0.163818,-124.389641,-0.511169,-37.124634
-0.856689,0.2146,0.404541,86.318962,164.131149,65.437317,0.319092,-0.864014,-0.138184,-75.157166,49.179073,-74.829102
-0.746338,0.204834,0.356934,78.605652,145.332336,85.891716,0.333984,-0.874512,-0.117432,-101.226799,11.894225,-46.752926
-0.648682,0.138916,0.311035,76.286316,143.676758,105.323784,0.35791,-0.876709,-0.135742,-92.887871,22.087095,-55.603024
-0.621338,0.044678,0.346924,82.046501,155.288696,115.608208,0.333008,-0.849609,-0.142334,-83.854668,39.825439,-61.721798
-0.655518,-0.052734,0.410645,94.375603,166.557297,117.462151,0.222168,-0.977539,-0.062256,-144.943237,16.349792,-3.967285
-0.76001,-0.105469,0.443115,105.262749,166.954025,116.432182,0.344727,-0.884033,-0.146484,-112.220757,5.241394,-41.564938
-0.578369,0.259277,0.101318,78.773499,221.900925,49.461361,0.25708,-0.980225,-0.026367,-146.728516,27.755735,0.640869
-0.858887,-0.135742,0.461914,110.740654,155.128479,119.1101,-0.169434,-1.327881,-0.260498,20.63751,153.129578,-16.548157
-0.858643,-0.155273,0.449707,101.608269,121.12426,137.153625,0.334717,-0.963379,0.043213,-154.11377,52.543636,3.845215
-0.756836,-0.234619,0.367676,95.748894,120.124809,144.477844,0.29541,-0.953857,0.084229,-156.570435,65.055847,5.462646
-0.63623,-0.283936,0.45459,95.237724,129.455566,150.878906,0.265625,-0.970703,0.106201,-154.556274,70.838928,11.383056
-0.637939,-0.302246,0.54834,97.68676,143.135071,154.685974,0.227539,-1.014893,0.12207,-146.133423,72.769165,16.807556
-0.744385,-0.292725,0.585938,98.220818,152.511597,154.098511,0.229248,-1.075439,0.119873,-132.125854,79.963684,9.69696
-0.883301,-0.230469,0.586426,89.408867,141.944885,150.939941,0.305908,-1.124268,0.088623,-114.654533,100.280754,-10.69641
-1.118896,-0.243652,0.558594,68.954468,106.567375,155.532837,0.391846,-1.155273,0.050049,-95.718376,135.574341,-33.866882
-1.219238,-0.34375,0.582031,52.37579,50.254818,171.989426,0.433105,-1.206299,0.000732,-74.996948,175.697311,-57.632442
-1.066162,-0.390137,0.67627,51.200863,7.705688,185.211166,0.346191,-1.258301,-0.080566,-50.689693,202.56041,-76.942444
-0.903076,-0.402832,0.672119,61.813351,2.128601,186.462387,0.132324,-1.28833,-0.173828,-20.469664,195.75499,-68.321228
-0.897949,-0.146729,0.489014,109.924309,136.489868,127.41851,0.339111,-0.904297,-0.166016,-72.944641,50.415035,-89.759819
-0.688232,0.274658,0.038574,76.080322,208.374008,47.5769,0.33252,-0.976563,-0.010254,-150.283813,39.001465,3.097534
-0.597656,0.361816,-0.855469,24.826048,112.724297,21.583555,0.41333,-0.873047,-0.214355,-76.057434,45.44067,-100.173943
-0.801758,0.296875,0.010498,73.944092,183.723434,37.689209,0.541016,-0.719238,-0.361084,-61.714169,-45.410152,-138.1073
-0.495361,0.314209,-0.83252,34.721375,134.056091,28.182981,0.525146,-0.890869,-0.227539,-59.860226,30.84564,-110.595695
-0.582764,0.324219,-0.786133,44.174191,137.313843,27.557371,0.658203,-0.593994,-0.410156,-27.618406,-68.962097,-196.037277
-0.713379,0.339844,-0.680176,53.482052,134.681702,22.377012,-0.302002,-1.339355,-0.289795,68.817139,94.108574,40.176388
-0.867432,0.37085,-0.629883,55.847164,130.04303,16.616821,0.593506,-0.578369,-0.359131,-28.144835,-61.271664,-191.329941
-0.920654,0.408447,-0.647949,51.597591,129.386902,14.450072,0.568604,-0.601318,-0.349854,-32.188416,-59.410091,-189.720139
