ax,ay,az,gx,gy,gz,acc_mag
-0.804443,0.157715,0.051514,65.704346,-55.114742,181.701645,0.8213746122628822
-0.807861,0.195557,0.038574,62.004086,-45.349117,178.085312,0.8320876690866174
-0.772949,0.228271,0.032959,58.197018,-40.06958,173.706039,0.8066251308526161
-0.762939,0.276123,0.019531,54.977413,-38.528442,167.564377,0.8116041453880087
-0.785889,0.309082,0.018066,51.460262,-38.505554,161.22435,0.8446772066304382
-0.77124,0.332764,0.018066,47.767635,-41.206356,156.951904,0.8401603404422278
-0.722168,0.357666,0.012939,44.250484,-45.341488,152.000427,0.805989457437875
-0.645996,0.383057,0.031494,41.770931,-47.637936,144.233704,0.7516883458595057
-0.590576,0.415283,0.047119,39.604187,-46.104427,136.169434,0.7235054816834493
-0.585693,0.438232,0.064209,37.139893,-37.734985,129.318237,0.7343067286590802
-0.609375,0.462158,0.061523,33.439636,-25.222776,126.235954,0.7672763433848329
-0.631348,0.496582,0.028809,28.678892,-12.313842,123.657219,0.8037561435591022
-0.654297,0.549072,-0.018555,23.315428,-1.296997,119.590752,0.8543587732434191
-0.685547,0.586426,-0.054443,16.654968,6.057739,114.555351,0.9037887933217583
-0.700684,0.5979,-0.05957,9.925842,8.628845,108.734123,0.9230336195155623
-0.678955,0.594971,-0.050293,3.631592,9.262085,102.996819,0.9041569381003499
-0.640625,0.579102,-0.040527,-2.998352,12.779235,97.244255,0.864524120402664
-0.634521,0.575684,-0.054932,-9.277344,21.14105,92.254631,0.858514118649775
-0.654785,0.605713,-0.088379,-17.311096,31.372068,89.614861,0.8963495312850897
-0.676025,0.645996,-0.153809,-27.06909,39.054871,88.073723,0.9476169274142373
-0.687256,0.702148,-0.20752,-36.956787,43.525692,85.006706,1.004189809667475
-0.690918,0.740479,-0.251465,-48.057552,46.981808,81.352226,1.0435092133709218
-0.708984,0.753906,-0.307129,-59.776302,52.459713,78.163147,1.0795187778510387
-0.736084,0.753174,-0.346191,-72.029114,59.707638,76.858521,1.1085751836537745
-0.770508,0.746094,-0.370361,-87.455742,65.490723,77.690125,1.1346832620696403
-0.781494,0.730225,-0.405518,-106.582634,70.053101,79.238892,1.1438558785900432
-0.763428,0.705811,-0.395752,-128.585815,76.797485,82.031242,1.1124797186506368
-0.762939,0.680176,-0.405518,-152.915955,88.592522,85.014336,1.0996181869271715
-0.804932,0.67627,-0.43335,-177.162155,102.798454,87.913506,1.1371230628318116
-0.804443,0.687744,-0.451416,-202.835068,114.013664,89.347832,1.1506071244525649
-0.802734,0.705811,-0.514893,-230.583176,121.574394,89.721672,1.1864509445931593
-0.775391,0.693848,-0.544678,-249.992355,127.647392,90.49987,1.174448965970425
-0.688232,0.632813,-0.517822,-249.992355,134.269714,91.850273,1.0687633987356602
-0.616699,0.541748,-0.457764,-249.626144,144.966125,92.758171,0.9398704335178333
-0.551025,0.418701,-0.357422,-249.992355,157.752991,92.445366,0.7789027950328591
-0.503418,0.275879,-0.150146,-249.992355,168.037399,89.630119,0.5933655927680674
-0.643555,0.052734,0.242432,-249.992355,166.816696,81.710808,0.6897225437848178
-1.018066,-0.19043,0.306885,-249.992355,145.652771,70.297241,1.0802316272360293
-0.748779,-1.521973,-0.923828,-244.667038,122.26104,70.320129,1.931457992593678
-1.396729,-5.585449,7.13501,-98.449699,73.890686,-1.953125,9.168231025183756
-1.314941,-3.491943,4.73291,34.141541,38.574219,9.368896,6.026870897640832
-1.583008,0.782959,1.155273,83.854668,-33.836365,-13.679503,2.1103541949810225
-0.898438,1.519043,0.144531,108.810417,-112.823479,24.192808,1.7707545526283421
-0.856445,1.548096,0.27417,109.718315,-83.82415,12.550353,1.7903263535291547
-0.615234,1.578613,0.208252,72.387695,-23.971556,24.642942,1.707015165143239
-0.312256,1.288574,0.084961,6.454467,20.88928,40.641781,1.3285876465378563
-0.153076,0.933105,0.237793,-42.602535,26.901243,36.697388,0.9750193401415174
-0.129883,0.818359,0.470215,-54.038998,-5.699157,24.131773,0.9527240905923393
-0.099854,0.697754,0.644775,-61.355587,-45.69244,-3.059387,0.955283343546301
-0.161377,0.563721,0.783447,-64.857483,-71.403503,-27.175901,0.9785770811637681
-0.310059,0.521973,0.930176,-57.518002,-87.35656,-34.263611,1.1107744087734466
-0.4104,0.460938,1.11377,-42.709347,-97.976677,-40.023804,1.273332483188896
-0.46582,0.403564,1.25708,-20.240782,-95.687859,-45.707699,1.4000365355575546
-0.483154,0.402344,1.257324,4.577637,-75.561523,-39.764404,1.4057674498394108
-0.521973,0.509521,1.147949,25.085447,-37.902832,-25.459288,1.3600935147154405
-0.569824,0.5896,0.858887,38.421631,8.94928,-14.976501,1.1874402847069827
-0.715576,0.570313,0.563477,46.394344,43.403622,-7.270813,1.074621914569957
-0.891846,0.480469,0.479248,46.981808,48.141476,0.137329,1.1206776490949573
-0.994141,0.32959,0.661621,50.811764,31.684874,9.750366,1.2388253483126668
-0.839111,0.257813,0.885742,70.167542,15.296935,15.61737,1.2470419815924403
-0.705322,0.288818,1.03125,97.442619,1.815796,11.573791,1.282330504709297
-0.804932,0.355225,1.074707,122.833244,-16.685486,5.088806,1.3889188101174237
-0.882324,0.371826,1.031982,144.004822,-51.261898,2.39563,1.4077418312943606
-0.800537,0.381592,0.876221,162.528976,-85.990898,-5.53894,1.2466896902092357
-0.71875,0.43335,0.711182,177.345261,-103.874199,-16.517639,1.1000789163164615
-0.701416,0.487793,0.550049,187.110886,-107.017509,-21.606443,1.0161103868704424
-0.657471,0.540283,0.440918,191.665634,-101.882927,-20.835875,0.9584271065939235
-0.583008,0.57666,0.408447,190.658554,-90.408318,-19.264221,0.9161135494429715
-0.525146,0.609131,0.34668,186.943039,-72.257996,-16.63208,0.8757887410083552
-0.524902,0.641113,0.297119,181.251511,-50.682064,-13.305663,0.8802429713062183
-0.546143,0.664307,0.247803,174.034103,-33.332825,-10.742187,0.8949761413060127
-0.568848,0.700684,0.209717,166.053757,-26.855467,-6.752014,0.9265675016149659
-0.607422,0.743896,0.145508,156.593323,-33.599854,-3.707886,0.9713471691233778
-0.61792,0.790039,0.087891,146.484375,-51.574703,-3.005981,1.0068324467367944
-0.592529,0.825439,0.035889,135.215759,-73.432922,-3.639221,1.0167242393505724
-0.567871,0.844482,-0.022217,124.603264,-89.920036,-4.03595,1.017900248577433
-0.539795,0.865479,-0.071533,114.578239,-98.846428,-3.868103,1.0225211545757869
-0.50708,0.883789,-0.105225,104.331963,-100.128166,-3.52478,1.0243463396459227
-0.51001,0.905518,-0.139404,94.017021,-92.750542,-2.6474,1.04857356615547
-0.536865,0.927979,-0.178223,84.114067,-78.75061,0.25177,1.0867991950654914
-0.542725,0.954102,-0.210449,74.21875,-62.774654,4.989624,1.1176537181211361
-0.541016,0.983154,-0.22876,64.437866,-46.791073,9.33075,1.1452603361559328
-0.564697,0.992432,-0.251709,55.198666,-31.234739,13.587951,1.1692567712500108
-0.557617,1.000488,-0.260742,45.799252,-16.517639,19.15741,1.1746911710730612
-0.54126,1.001953,-0.262451,34.942627,-3.90625,23.681639,1.1686542385196745
-0.527832,1.00415,-0.269531,23.880003,8.964539,28.167723,1.1660063476177993
-0.512451,1.021973,-0.278076,11.58142,21.583555,33.187866,1.1765887564931088
-0.529297,1.019775,-0.276611,-2.365112,32.25708,37.979126,1.1817825562069362
-0.539795,1.019287,-0.291748,-16.120911,38.543701,43.197628,1.1897232980395065
-0.546143,1.036621,-0.295654,-30.746458,40.412899,46.676632,1.2084148963853434
-0.563477,1.029053,-0.293213,-46.630856,39.44397,48.706051,1.2093098319731796
-0.593506,1.012207,-0.316162,-63.064571,36.277771,51.429745,1.215224585469287
-0.610352,1.020264,-0.347168,-80.856316,33.905029,55.007931,1.2385450390777075
-0.56958,0.993896,-0.347168,-100.83007,38.711548,59.326168,1.196986322160784
-0.560303,0.939453,-0.294189,-122.352592,53.665157,62.82806,1.1327217481530933
-0.62085,0.895508,-0.218506,-148.300171,68.786621,65.376282,1.1113659040118156
-0.666016,0.852295,-0.208008,-175.46843,75.737,70.549011,1.101476920931619
-0.657227,0.830811,-0.253174,-201.286301,79.139709,78.063965,1.08917001497746
-0.561279,0.834473,-0.334229,-228.897079,86.433403,85.58654,1.059758617804545
-0.451416,0.830322,-0.373291,-249.992355,102.294914,91.499321,1.0161482172503182
-0.363281,0.735352,-0.306152,-249.992355,126.029961,95.802299,0.8754682723942656
-0.284668,0.600586,-0.122559,-249.618515,149.848938,96.42791,0.6758403081357311
-0.339844,0.438477,0.118164,-249.984726,157.012939,87.623589,0.5672025694238346
-0.436768,0.298096,0.412354,-249.992355,135.757446,71.708679,0.6705694090517401
-0.516357,-0.38208,1.527588,-249.992355,103.675835,59.814449,1.6571465763754876
-2.770752,-4.69165,6.756592,-62.057491,106.315605,31.417845,8.679872223856062
-1.280029,-3.281738,4.141846,104.034416,-59.829708,6.118774,5.4372021140657445
-0.943848,0.328369,1.187744,-0.167847,-173.423752,25.489805,1.5522277722038733
0.274658,1.671875,0.342773,31.517027,-139.015198,66.070557,1.728611107831371
0.695557,2.140137,0.363525,104.49218,-28.900145,28.95355,2.279503530298429
0.505127,1.662598,0.314697,82.130424,95.832817,-8.499146,1.7659047532474677
-0.010986,0.898926,0.295654,31.829832,136.886597,-15.632628,0.9463614179519366
-0.248291,0.611328,0.461182,3.517151,84.57946,-10.208129,0.8050212303964411
-0.225342,0.718506,0.714355,-7.514953,-6.881713,-21.186827,1.0379465087493671
-0.16626,0.813232,0.926025,-17.997742,-86.09771,-38.131714,1.243587943833889
-0.227295,0.782959,1.056885,-18.226624,-125.236504,-43.312069,1.33480100237114
-0.427734,0.626709,1.17334,-2.983093,-132.598877,-44.319149,1.3973000039494023
-0.484131,0.517822,1.233154,18.714905,-135.505676,-48.515316,1.4223892704042027
-0.278564,0.564453,1.167236,36.010742,-124.122612,-44.876095,1.3261391220384835
-0.057861,0.58252,0.837158,47.416683,-79.719543,-39.131165,1.0215238434246163
-0.088623,0.431152,0.540039,59.745785,-11.291503,-45.82214,0.6966980728794935
-0.288574,0.209717,0.522461,73.974609,44.891354,-51.795956,0.6326307533514317
-0.531982,0.195068,0.696533,90.301506,60.478207,-47.07336,0.89789453335957
-0.732422,0.318115,0.898193,107.254021,40.77911,-41.046139,1.2018276933728895
-0.818604,0.443604,0.961182,123.748772,-1.274109,-36.16333,1.3381957460536182
-0.763184,0.496094,0.92334,136.192322,-50.834652,-38.406372,1.2965785091123485
-0.645264,0.5354,0.821045,145.835876,-93.734734,-50.888058,1.1735133922205574
-0.542725,0.603027,0.66333,154.205322,-121.444695,-63.697811,1.047949749393548
-0.496094,0.663086,0.542725,160.316467,-129.379272,-71.754456,0.9901225812276983
-0.488037,0.71167,0.435059,162.925705,-121.429436,-76.301575,0.9664008670060267
-0.504395,0.741699,0.32373,161.766037,-106.147758,-76.538086,0.9535894480991283
-0.522461,0.745605,0.265381,158.164978,-89.660637,-73.287964,0.9483245160318275
-0.529297,0.755615,0.24585,153.633118,-74.729919,-68.29071,0.9547520960615903
-0.525635,0.778564,0.194092,148.384094,-62.728878,-62.469479,0.9592318592420709
-0.532715,0.804932,0.128418,142.227173,-53.88641,-57.754513,0.9737514973405689
-0.533691,0.848877,0.064941,135.734558,-48.286434,-55.328365,1.0048062390784605
-0.550293,0.93042,0.001465,127.960197,-46.157833,-52.200314,1.0809745179577548
-0.57959,0.991455,-0.05957,118.8507,-47.561642,-47.470089,1.1499809433312362
-0.576172,1.02124,-0.097168,110.29052,-52.436825,-42.144772,1.176582734620902
-0.541016,1.024658,-0.119629,100.46386,-57.594296,-36.933899,1.1648748545921146
-0.485107,1.013184,-0.148926,90.431206,-59.028622,-30.85327,1.1331591118554358
-0.450439,1.023193,-0.190918,79.01001,-54.63409,-24.375914,1.1341379504689895
-0.433594,1.035156,-0.22876,66.429138,-46.615597,-18.447876,1.1453745408258382
-0.453125,1.05542,-0.249268,53.680416,-38.55896,-12.817382,1.1753162033465718
-0.495361,1.057617,-0.25708,40.90118,-31.318663,-8.598328,1.1958370981910538
-0.530762,1.040283,-0.234375,29.21295,-24.719236,-4.78363,1.191145944608804
-0.558105,1.004395,-0.202637,18.379211,-17.158508,0.671387,1.1667700119642257
-0.56958,0.963135,-0.180664,9.284973,-8.766174,6.54602,1.13344161098885
-0.550049,0.933838,-0.148682,2.525329,0.175476,11.70349,1.0939440798180682
-0.512695,0.920654,-0.125732,-5.432128,11.07788,17.066956,1.0612579736166885
-0.515625,0.893799,-0.136475,-15.86914,22.125242,21.64459,1.0408511990918778
-0.545166,0.881348,-0.094238,-25.253294,29.83856,25.222776,1.0406061047793254
-0.559326,0.903076,-0.084717,-38.040161,31.433104,27.877806,1.0656307081447118
-0.561768,0.917236,-0.174316,-53.565975,30.982969,29.518126,1.0896289429782966
-0.551514,0.952881,-0.219482,-67.710876,37.338257,32.402039,1.1226407442637203
-0.563965,0.955566,-0.240723,-84.617607,52.482601,36.956787,1.135390005377007
-0.592773,0.945313,-0.27002,-103.294365,73.0896,43.80035,1.1480014363658262
-0.601563,0.935547,-0.280518,-124.732964,96.321098,52.642818,1.1470904848798982
-0.617188,0.913574,-0.32373,-149.681091,120.086662,63.301083,1.1490603090003588
-0.674316,0.900146,-0.378906,-178.245529,140.74707,72.540283,1.1868170229685788
-0.662598,0.861572,-0.389893,-210.205063,155.433655,80.612175,1.1547116402968318
-0.566406,0.830322,-0.387207,-241.531357,169.586166,90.011589,1.0771163546103086
-0.508057,0.805664,-0.403076,-249.992355,185.966476,95.428459,1.0342565725781008
-0.432861,0.743652,-0.353027,-249.961838,192.649826,94.375603,0.9300618286726964
-0.353027,0.62207,-0.212158,-249.763474,177.864059,84.312431,0.7460631103284762
-0.292969,0.466797,0.010498,-249.992355,143.562317,68.252563,0.5512172731092523
-0.285645,0.31958,0.271729,-249.992355,101.234428,54.779049,0.5075047702889106
0.125488,0.10376,-0.210938,-249.992355,65.109253,45.883175,0.2664736677197205
-1.69458,-4.340332,4.94165,-172.355637,119.468681,24.055479,6.791906063037386
-1.026367,-5.837646,6.169922,128.02887,63.552853,-43.327328,8.555669320753871
-1.416748,0.700195,2.535645,65.597534,-57.66296,-52.787777,2.9877991062911176
-0.776367,1.797363,0.267578,-12.374877,-157.394409,56.968685,1.9760712179832993
-0.133545,2.018799,0.269043,93.887321,-102.409355,-45.791622,2.0410212652677093
-0.227783,2.128418,0.000732,114.860527,42.28973,-83.366386,2.140572076253682
-0.753906,1.397217,-0.251709,43.334957,123.367302,10.06317,1.6074660253349058
-0.86499,0.914307,-0.050293,-22.750853,77.659607,37.612915,1.2596405742107548
-0.268066,0.983887,0.324219,-55.458065,-17.227173,27.832029,1.0700518534566443
0.093262,0.822021,0.492676,-81.382744,-71.861267,22.933958,0.9628841914067341
-0.001465,0.626221,0.561035,-83.763115,-78.193665,10.681151,0.840782467877988
-0.091797,0.607422,0.655762,-73.287964,-67.512512,-2.555847,0.8985610585469415
-0.105225,0.552734,0.723389,-67.359924,-53.848263,-3.433227,0.9164490278798925
-0.128906,0.518066,0.753418,-56.426998,-40.65704,-0.511169,0.9233893111337168
-0.176514,0.550049,0.734863,-39.520264,-26.931761,-5.836486,0.934737783213025
-0.239258,0.595703,0.68335,-25.360106,-13.053893,-12.84027,0.9375892902934632
-0.305664,0.610352,0.629395,-16.601563,-5.439758,-13.366698,0.9284923859811668
-0.365479,0.594238,0.590088,-11.169433,-5.950927,-12.672423,0.9137272830713769
-0.393799,0.565186,0.561768,-8.712769,-11.917113,-14.030456,0.8888735302735704
-0.412354,0.536865,0.559326,-7.873535,-19.088745,-16.975403,0.8781260865143456
-0.389893,0.494873,0.61084,-8.018494,-23.117064,-21.575926,0.8775199958849941
-0.374512,0.455322,0.674805,-6.835937,-22.392271,-27.603148,0.8960687193809412
-0.383789,0.40332,0.727539,-3.585815,-15.434264,-33.760071,0.9161189963329001
-0.417969,0.349365,0.78125,1.876831,-5.531311,-40.115356,0.9524208894632666
-0.452393,0.317139,0.804443,9.040833,2.6474,-46.386715,0.9758919571443347
-0.468018,0.310059,0.798828,16.273499,6.866455,-51.895138,0.9763726775104883
-0.466797,0.312012,0.772461,21.690367,7.80487,-57.807919,0.9549591215722273
-0.445068,0.311279,0.721924,25.146482,7.698059,-64.109802,0.9034126422853512
-0.411621,0.30835,0.67627,26.901243,9.750366,-70.983887,0.8496191399921498
-0.384033,0.312012,0.633789,26.30615,15.289306,-78.948975,0.8040655009102182
-0.355713,0.320068,0.592041,23.277281,25.695799,-86.524956,0.7612409662347397
-0.327393,0.31665,0.572754,18.348694,40.267941,-92.39196,0.7317790263904808
-0.327148,0.312256,0.556396,11.436461,56.800838,-97.396843,0.7170119470803816
-0.348389,0.322021,0.52124,2.799988,72.799683,-102.47039,0.7048145552994773
-0.384766,0.323975,0.475098,-6.66809,86.517326,-107.421867,0.6918979585061659
-0.433594,0.298584,0.454346,-16.471863,96.611015,-111.457817,0.6954038032740402
-0.475098,0.2771,0.442383,-25.001524,101.165764,-115.119926,0.7058365521089143
-0.510254,0.254639,0.450439,-31.791685,99.189751,-120.773308,0.7267017665851652
-0.524658,0.246826,0.471924,-37.055969,90.599052,-129.570007,0.747597052573109
-0.494873,0.239258,0.509033,-41.336056,78.75824,-141.113281,0.7491717238270542
-0.448486,0.230469,0.532959,-45.646664,72.395325,-153.152466,0.7336899534803513
-0.429199,0.209229,0.546387,-48.751827,75.325012,-164.75676,0.7256220157981702
-0.460693,0.165283,0.593506,-50.10223,85.578911,-175.84227,0.7692892059388329
-0.548584,0.123047,0.626221,-49.255367,97.213737,-185.752853,0.8415686009506296
-0.620605,0.109863,0.587646,-47.912594,103.210442,-193.435654,0.8617124033632103
-0.651855,0.102539,0.513916,-47.71423,103.393547,-200.149521,0.8363843868712519
-0.650879,0.098145,0.455078,-47.721859,101.188652,-208.938583,0.8002324035866081
-0.627197,0.094238,0.422363,-46.989437,98.457329,-219.871506,0.7620022186463764
-0.618408,0.088379,0.414795,-46.806332,97.961418,-229.476913,0.7498627835344277
-0.660645,0.05249,0.433594,-46.432491,99.754326,-238.357529,0.7919663963584567
-0.733154,-0.00293,0.462646,-44.525143,102.508537,-246.963486,0.8669283095689054
-0.833984,-0.052246,0.495117,-41.740414,103.492729,-249.992355,0.9712877022082591
-0.94458,-0.122314,0.517822,-37.67395,101.615898,-249.992355,1.0841271672087183
-1.008545,-0.173096,0.513428,-31.951902,94.146721,-249.923691,1.1448727236793617
-1.006592,-0.185303,0.464111,-29.067991,82.466118,-249.992355,1.12381656714697
-0.97876,-0.185791,0.379395,-29.312132,70.274353,-249.992355,1.0660347083026893
-0.962891,-0.195313,0.322266,-30.22003,61.370846,-249.992355,1.034002717891012
-0.960693,-0.215088,0.278076,-32.241821,55.580135,-249.992355,1.022995674364755
-0.961182,-0.257813,0.260742,-36.03363,49.278255,-249.992355,1.0287491291160349
-0.986572,-0.336182,0.279053,-40.153503,44.364925,-249.992355,1.0789871292638296
-1.008301,-0.420654,0.305664,-42.259212,43.434139,-249.992355,1.1344827787203293
-0.986328,-0.479736,0.326416,-43.30444,43.701168,-249.992355,1.1443500156577968
-0.944336,-0.528076,0.316895,-45.646664,46.394344,-249.992355,1.127411718804182
-0.878662,-0.565918,0.304688,-48.248287,54.306026,-249.992355,1.08864359195836
-0.835693,-0.592285,0.28833,-50.117489,67.504883,-249.992355,1.064104553309495
-0.837402,-0.627197,0.268555,-51.803585,82.092278,-249.992355,1.0801573841056682
-0.837402,-0.677979,0.244141,-54.038998,93.299858,-249.992355,1.1047635321307452
-0.820313,-0.729004,0.21582,-56.549068,102.004997,-249.992355,1.1184536299663923
-0.79248,-0.773926,0.199463,-57.41119,111.839287,-249.992355,1.1255094367640817
-0.784912,-0.810303,0.193604,-56.823727,123.207085,-249.992355,1.1446223431197733
-0.793945,-0.846436,0.191406,-56.716915,135.612488,-249.992355,1.1761967615824318
