ax,ay,az,gx,gy,gz,acc_mag
-1.286133,1.107178,-0.18335,-176.940903,-66.925049,-216.056808,1.7069266064693585
-1.207275,1.083252,-0.193115,-164.00145,-76.202393,-209.144577,1.633475198573275
-1.168701,1.066162,-0.210693,-152.198792,-74.935913,-215.28624,1.595918224062248
-1.286621,1.043701,-0.202637,-146.91925,-77.140808,-229.209885,1.6690617510478754
-1.424072,1.014404,-0.114746,-142.120361,-82.145683,-237.983688,1.7521881123087213
-1.440674,0.960938,-0.057373,-125.801079,-87.440483,-237.312302,1.7326958980874283
-1.40625,0.951416,0.003662,-103.401176,-90.744011,-236.129745,1.6978647996233387
-1.396973,0.94751,0.006836,-91.880791,-90.362541,-240.615829,1.6880034045359622
-1.43042,0.938721,-0.018066,-93.307487,-86.509697,-248.275742,1.711030354084053
-1.403564,0.921143,-0.013672,-100.440971,-73.722839,-249.992355,1.6788934606248844
-1.364258,0.864014,0.050781,-104.820244,-56.381222,-249.961838,1.615641913519515
-1.470215,0.813477,0.11499,-103.584282,-49.354549,-249.946579,1.6841911043150657
-1.638916,0.819092,0.132568,-101.875298,-59.92889,-249.992355,1.836989829624541
-1.68042,0.821045,0.094482,-102.928154,-81.565849,-249.992355,1.8726593701869543
-1.539063,0.794922,0.026123,-104.347221,-94.810478,-249.992355,1.732425558337789
-1.364258,0.732666,-0.00708,-108.917229,-83.549492,-249.992355,1.5485636843604462
-1.299805,0.637207,0.038818,-116.58477,-50.529476,-249.992355,1.448113474834759
-1.434082,0.542236,0.089355,-120.36132,-21.957396,-249.992355,1.535771916153242
-1.608887,0.499023,0.083008,-118.667595,-26.077269,-249.992355,1.6865442957011239
-1.582031,0.442139,0.066406,-117.744438,-57.922359,-249.992355,1.643994749723368
-1.558594,0.357666,0.046875,-120.422356,-87.501518,-249.992355,1.5997929522338195
-1.565674,0.288574,0.006836,-118.011467,-88.287346,-249.992355,1.5920605386253375
-1.528809,0.270752,-0.009766,-106.140129,-77.598572,-249.992355,1.5526296978806635
-1.339355,0.282227,-0.014893,-96.687309,-74.295044,-249.992355,1.368848310443126
-1.130371,0.254639,-0.032227,-95.787041,-84.945671,-249.992355,1.1591454600225979
-0.968994,0.189453,-0.024658,-100.555412,-94.627373,-249.992355,0.9876486360082719
-0.888672,0.096436,0.008301,-103.622429,-94.15435,-249.992355,0.893927699694444
-0.882813,0.001221,0.029053,-101.387016,-84.144585,-249.992355,0.8832917754734275
-1.040771,-0.043457,0.034912,-91.934196,-73.425293,-249.992355,1.0422627466402126
-1.172119,0.021729,0.019531,-73.59314,-66.673279,-249.992355,1.1724830743183459
-1.057373,0.147705,-0.045166,-56.503292,-72.952271,-249.992355,1.0685945890327162
-0.818115,0.217773,-0.08667,-58.92181,-98.396294,-249.992355,0.8510281556176623
-0.54834,0.165771,-0.085693,-80.42144,-121.871941,-249.992355,0.5792236789790279
-0.374756,0.049561,-0.008545,-101.173393,-130.28717,-249.992355,0.3781155501721663
-0.319336,-0.086426,0.043945,-112.747185,-126.533501,-249.992355,0.33373057605949147
-0.391602,-0.188232,0.070801,-115.425102,-117.164604,-249.992355,0.4402228910779175
-0.525635,-0.205566,0.047607,-108.329765,-99.296562,-249.992355,0.5664061793713059
-0.530029,-0.140137,-0.001953,-98.243706,-76.324463,-249.702438,0.5482453226603944
-0.46582,-0.092285,-0.015625,-95.390312,-58.746334,-240.051254,0.4751304391953856
-0.34668,-0.107178,-0.021729,-98.518364,-41.40472,-223.831161,0.363519319328423
-0.22998,-0.170166,-0.024902,-102.607719,-20.576475,-209.564194,0.2871713383330586
-0.109863,-0.24585,-0.059326,-107.437126,8.926392,-195.861801,0.2757384186960533
-0.013916,-0.314209,-0.084473,-110.054008,47.119137,-185.874924,0.325663382138674
-0.013184,-0.357422,-0.083984,-109.146111,91.049187,-180.534348,0.3673929996556821
-0.051758,-0.36377,-0.067383,-105.979912,136.932373,-175.628647,0.3735612026870563
-0.154297,-0.376221,-0.071045,-106.430046,170.532211,-165.359482,0.4127919537430448
-0.266846,-0.4021,-0.084473,-103.309624,187.973007,-152.297974,0.4899253876306065
-0.248779,-0.424561,-0.116699,-96.229546,195.289597,-139.282227,0.5057288702091269
-0.172363,-0.454834,-0.145996,-89.141838,196.388229,-127.769463,0.5078363942659092
-0.096436,-0.460449,-0.172363,-82.695,198.577866,-117.248528,0.5010211447294415
-0.104736,-0.471436,-0.21875,-78.918457,205.680832,-104.003899,0.530163271353269
-0.114746,-0.51001,-0.202393,-75.744629,214.347824,-93.772881,0.5605709331253271
-0.051514,-0.60498,-0.165771,-70.198059,215.118393,-86.120598,0.6293921806290573
-0.088135,-0.695801,-0.104004,-54.000851,208.435043,-69.984436,0.7090300711831622
-0.138428,-0.717529,-0.074463,-31.585691,196.876511,-46.981808,0.7345440186905071
-0.154541,-0.689941,-0.088379,-16.120911,173.294052,-33.302307,0.7125393685986761
-0.10083,-0.685303,-0.115479,-11.260985,151.268005,-24.467466,0.7022409060642936
-0.028564,-0.715576,-0.181396,-13.130187,137.756348,-13.206481,0.7387620880148088
0.021729,-0.757324,-0.232178,-13.771056,128.814697,-2.487183,0.7924130325158718
0.093262,-0.785156,-0.262207,-13.748168,124.824516,8.132935,0.8330187607905359
0.163086,-0.804443,-0.283691,-17.616272,123.954765,18.943787,0.8684504402244264
0.168701,-0.842529,-0.306152,-24.093626,123.359673,30.654905,0.9121645631935061
0.159912,-0.900879,-0.323242,-29.228209,122.535698,38.825989,0.9703814770228253
0.123779,-0.928467,-0.323486,-27.648924,123.092644,54.115292,0.9909669031435914
0.063721,-0.923096,-0.315918,-20.446775,129.898071,75.027466,0.9777375792005747
0.024414,-0.908447,-0.291016,-9.124756,133.972168,87.7304,0.9542338850936912
0.016602,-0.908936,-0.236328,2.151489,132.835388,97.953789,0.9393035729113353
0.014648,-0.922363,-0.183105,9.94873,129.081726,107.64312,0.9404762137863988
0.029541,-0.890625,-0.250488,11.573791,125.312798,116.386406,0.9256510138545736
0.095703,-0.864014,-0.417725,4.653931,131.248474,126.983635,0.9644549922261796
0.132568,-0.868652,-0.564453,-0.167847,147.697449,139.144897,1.044383914533827
0.001221,-0.867676,-0.714355,12.451171,156.845093,158.14209,1.1239066677629421
-0.169678,-0.797852,-0.691895,43.655392,150.505066,183.349594,1.0696154115442615
-0.144531,-0.730225,-0.682373,77.24762,140.983582,201.263412,1.0098270503977402
-0.095703,-0.711182,-0.768799,108.245842,130.882263,212.188705,1.051660973761982
-0.138916,-0.660889,-0.974365,139.23645,121.360771,223.953232,1.1855205939172884
-0.134033,-0.577393,-1.250488,171.730026,121.643059,238.677963,1.3838597326615152
0.012695,-0.509277,-1.321045,216.926559,156.211853,248.535141,1.4158686795670705
0.030273,-0.429688,-1.325439,249.992355,228.851303,249.992355,1.3936774284582498
-0.16626,-0.226318,-1.485596,249.992355,249.992355,249.93895,1.5119053210899152
-0.374756,0.02002,-1.578369,249.290451,249.855026,249.954208,1.6223722014682695
-0.348389,0.074463,-1.369873,249.992355,249.397263,249.992355,1.415440450820521
0.193848,0.14624,-0.913574,249.992355,249.992355,249.992355,0.9452939427395057
-1.725342,5.58667,5.947754,249.984726,79.368591,249.992355,8.340471470509327
-3.388916,-2.657227,-0.649902,-140.24353,156.440735,-150.924683,4.355224402276994
2.788086,-3.564697,-2.516602,-112.632744,249.992355,-218.879684,5.178201799042695
1.51001,-1.826904,-1.311279,8.735657,183.486923,101.036064,2.7087194467417626
-2.710205,-0.916992,-0.442871,103.843681,227.615341,143.966675,2.8952064162560154
-4.789551,0.237305,-0.216309,79.399109,137.428284,85.433952,4.800302285076119
-2.953613,0.158691,0.202148,-57.28912,-156.173706,-44.692989,2.964772571573408
-0.42627,-0.75,-0.130859,-131.530762,-249.992355,-126.388542,0.8725423719115307
-0.096436,-0.909912,-0.050781,-105.934135,-249.992355,-125.259392,0.9164160953415211
-0.289551,-0.968262,0.040283,-89.736931,-210.594162,-71.876526,1.0114315608749809
-0.348877,-1.112549,-0.006104,-85.288994,-174.278244,-10.360717,1.1659835750755667
-0.428467,-1.05127,0.052734,-62.20245,-147.277832,10.848998,1.1364565357922845
-0.424316,-0.950195,0.096436,-45.455929,-111.267082,14.503478,1.0450906697397122
-0.423096,-0.898438,0.14209,-40.344234,-71.83075,22.033689,1.0031902278032816
-0.526123,-0.850342,0.181641,-39.741516,-28.511045,25.718687,1.0163072276501826
-0.687988,-0.81543,0.131592,-40.191647,8.346558,23.925779,1.0749744310949914
-0.815674,-0.764648,0.108643,-37.086487,37.086487,22.117613,1.123304918367671
-0.870361,-0.698242,0.030273,-33.485413,57.91473,19.91272,1.1162377056048591
-0.975586,-0.645264,-0.013672,-31.951902,58.456417,17.76886,1.1697523655355435
-1.12207,-0.618896,-0.024658,-30.502317,39.764404,14.22882,1.2816713153847206
-1.206055,-0.612061,0.012451,-26.428221,6.942749,5.653381,1.3525318325817697
-1.211914,-0.62915,0.032715,-22.384642,-35.400391,-5.508422,1.3658826952271559
-1.213623,-0.633301,0.041748,-19.775391,-85.647575,-17.64679,1.3695597242303819
-1.22168,-0.575439,0.062988,-20.568846,-133.621216,-33.180237,1.351887404063297
-1.224609,-0.486816,0.177734,-17.707825,-161.285385,-39.680481,1.3297542613178572
-1.346191,-0.500732,0.242188,-21.675108,-174.056992,-43.998714,1.4565774169775527
-1.23877,-0.467041,0.282959,-21.934507,-161.361679,-74.34082,1.3537888329654664
-1.108643,-0.385986,0.365723,-26.847837,-136.520386,-79.071045,1.229564071683131
-1.245117,-0.356689,0.42627,-51.055904,-137.802124,-79.421997,1.3635429950353601
-1.268311,-0.355225,0.463135,-81.535332,-140.769958,-97.167961,1.396170341172953
-1.114746,-0.430664,0.515137,-102.294914,-133.224487,-111.465446,1.301344018382918
-1.055664,-0.458008,0.482422,-107.688896,-120.605461,-111.732475,1.2477695280154906
-1.053711,-0.399658,0.425293,-106.910698,-100.631706,-108.863823,1.2045362279043335
-1.033447,-0.362061,0.375977,-116.615288,-86.631767,-111.900322,1.1577821790211662
-0.959961,-0.467773,0.281494,-141.647339,-87.623589,-118.568413,1.1043439559693347
-0.846191,-0.616455,0.152832,-164.344772,-96.54998,-123.291008,1.0580234381761116
-0.703613,-0.716797,0.039307,-174.415573,-104.438774,-124.893181,1.0051936297186728
-0.59668,-0.774902,-0.027344,-175.094589,-111.465446,-124.061577,0.9783904263329645
-0.566406,-0.77832,-0.079102,-169.189438,-116.2033,-117.004387,0.9658441414845358
-0.575684,-0.727783,-0.134521,-159.851074,-117.09594,-106.773369,0.9376438888970587
-0.570068,-0.66748,-0.168213,-153.900146,-117.912285,-99.784843,0.893757622844695
-0.524658,-0.636963,-0.2146,-156.867981,-124.458305,-97.320549,0.852667016093035
-0.449951,-0.677002,-0.284668,-167.076096,-134.162903,-96.496574,0.8612917511673962
-0.351074,-0.751709,-0.347168,-175.430283,-139.091492,-94.764702,0.8993581013039244
-0.282227,-0.820068,-0.387939,-172.981247,-138.305664,-91.171257,0.9500843498732099
-0.272461,-0.859375,-0.39917,-157.272339,-135.658264,-83.740227,0.9859498344469662
-0.299805,-0.816406,-0.429688,-136.123657,-133.216858,-74.401855,0.9700688492086528
-0.324707,-0.745605,-0.494873,-124.26757,-129.959106,-67.375183,0.951977278091762
-0.312012,-0.735352,-0.570313,-123.779289,-119.544975,-62.904354,0.981504442178944
-0.261475,-0.796387,-0.5979,-125.129692,-98.510735,-59.967037,1.0296047005496818
-0.243408,-0.867188,-0.616455,-120.10955,-74.539185,-54.038998,1.0914573967100136
-0.248291,-0.890869,-0.608398,-109.100334,-54.145809,-47.164913,1.1069977968568863
-0.24292,-0.876953,-0.57373,-96.16851,-40.313717,-42.79327,1.0757429077195908
-0.233643,-0.838379,-0.550293,-84.9533,-29.998777,-37.063599,1.0297042220652493
-0.225098,-0.81665,-0.548828,-77.629089,-21.286009,-30.189512,1.0093554902451365
-0.228271,-0.823486,-0.592529,-71.304321,-12.420653,-24.627684,1.0398689616860386
-0.209717,-0.831543,-0.647705,-64.331055,-1.487732,-20.38574,1.0746937926511904
-0.177246,-0.852051,-0.736816,-61.958309,9.727478,-16.838074,1.1403091111505685
-0.144775,-0.903564,-0.816162,-56.78558,22.033689,-10.360717,1.2261762161145517
-0.142334,-0.926025,-0.824219,-38.841248,33.77533,1.281738,1.2478454343956225
-0.167236,-0.910156,-0.81665,-15.258788,42.617794,13.72528,1.234207861963292
-0.198486,-0.890625,-0.808594,6.454467,45.577999,24.139402,1.2191939302904193
-0.199463,-0.878174,-0.817871,24.368284,43.487545,33.874512,1.2165064879753005
-0.148926,-0.878906,-0.909424,37.857056,44.113155,41.900631,1.273462493396645
-0.048096,-0.913818,-1.0896,50.872799,57.464596,48.370358,1.4228860538848498
0.053711,-0.930664,-1.257813,72.746277,84.609978,56.663509,1.565603364644443
0.066895,-0.862793,-1.338867,106.735222,116.188042,69.602966,1.5941930703534626
0.009033,-0.743164,-1.315186,146.278381,145.439148,90.141289,1.510658313643757
-0.072998,-0.65332,-1.298096,183.876022,161.331161,114.784233,1.455063213616508
-0.077881,-0.631836,-1.357178,221.595749,167.167648,133.560181,1.499071147324569
0.040283,-0.616211,-1.392822,249.992355,178.199753,149.002075,1.5235786295081721
0.156982,-0.589111,-1.456787,249.992355,199.1577,166.107162,1.5792160973134741
0.232178,-0.524414,-1.514404,249.465927,231.117233,184.135422,1.6193628815975747
0.251709,-0.38623,-1.427734,249.984726,249.992355,206.619247,1.5003184356452466
0.164063,-0.231934,-1.236328,249.992355,249.992355,236.534103,1.2685491602255705
0.031982,-0.13501,-1.057861,249.992355,249.572739,249.992355,1.0669210110148735
-0.061523,-0.077393,-1.069092,249.992355,249.992355,249.992355,1.0736537898419583
0.945313,0.898193,-0.155762,249.992355,249.992355,249.664291,1.313251359741158
-5.051758,5.671875,4.264648,187.499985,131.523132,183.998093,8.710777661615122
-5.943359,-3.274658,-2.103516,-213.661179,225.707993,-186.775192,7.104342389137858
1.910156,-3.00415,-1.47998,-65.02533,174.880966,-249.992355,3.8553798732726716
3.255371,-1.346191,-0.895752,-43.235775,33.111572,-177.970871,3.634837300571512
-0.712646,-1.175049,-0.154541,-118.10302,112.327568,60.630795,1.3829271110214016
-3.544434,-0.695313,0.167236,-93.536369,103.645317,92.239372,3.6158595697317946
-2.932373,-0.395264,0.021973,-117.034904,-115.188591,-37.437439,2.958974121812153
-0.755371,-0.613281,-0.196777,-145.599365,-249.992355,-111.946098,0.9926832930653159
0.055908,-0.858154,-0.159424,-138.694763,-249.992355,-102.615349,0.8746256364616806
-0.335693,-0.887695,0.025391,-119.85778,-219.596848,-39.268494,0.9493876479894818
-0.647461,-0.85498,0.057373,-97.900383,-178.764328,6.477355,1.0740056834346827
-0.345459,-0.868652,-0.022217,-72.135925,-158.950806,9.635925,0.93508920049052
0.04248,-0.925049,-0.065674,-44.479366,-116.020195,8.003235,0.9283497600996082
0.046387,-0.945557,0.021973,-20.507811,-35.476685,22.216795,0.9469491046233688
-0.244629,-0.929688,0.062988,-3.082275,50.796505,44.944759,0.9633953566054799
-0.551758,-0.873047,-0.002441,9.674072,112.709038,62.561031,1.032789384750831
-0.8396,-0.766602,-0.091309,17.913818,140.617371,66.833496,1.1405893739137674
-1.08252,-0.669678,-0.137695,18.676758,145.91217,60.287472,1.2803429568318794
-1.265137,-0.608154,-0.107422,15.853881,134.58252,48.21777,1.4078218646437481
-1.379883,-0.567627,-0.036133,12.580871,111.839287,26.901243,1.4925089944476047
-1.450684,-0.546143,0.015869,7.476806,82.18383,0.961304,1.550163884712194
-1.396973,-0.5271,0.104004,2.105713,53.611752,-27.030943,1.4967246923683057
-1.312988,-0.536865,0.166992,-6.904602,32.173157,-49.331661,1.428302434512033
-1.339844,-0.566895,0.177002,-13.336181,16.639709,-59.310909,1.465565281167987
-1.482178,-0.505615,0.252197,-11.238097,13.526916,-73.84491,1.58622239257867
-1.731689,-0.453369,0.352539,-25.192259,17.654419,-103.935234,1.824437992753659
-1.733398,-0.448975,0.399414,-54.092403,13.023376,-128.265381,1.8346058760466784
-1.574951,-0.478516,0.41333,-89.698784,-20.370481,-137.382507,1.6971416863529691
-1.399902,-0.533203,0.399902,-124.122612,-55.213924,-141.334534,1.5504685286767352
-1.229248,-0.603271,0.306885,-142.860413,-82.44323,-142.478943,1.4032693783340389
-1.099609,-0.610596,0.194824,-144.004822,-106.864922,-143.798828,1.2727622790894615
-1.059082,-0.527588,0.075928,-135.887146,-127.311699,-144.187927,1.1856512310338148
-0.983154,-0.387207,-0.029785,-130.722046,-142.242432,-144.866943,1.057075302327133
-0.899902,-0.289795,-0.109375,-138.48114,-160.03418,-147.30835,0.9517182578126785
-0.808105,-0.281738,-0.16626,-157.89032,-176.010117,-151.184082,0.8718098297616287
-0.655273,-0.362061,-0.246582,-181.541428,-184.982285,-156.87561,0.7882090807482492
-0.509521,-0.501709,-0.330811,-200.447067,-189.811691,-162.933334,0.7878829150597187
-0.417725,-0.626709,-0.400391,-204.643234,-189.155563,-163.330063,0.8529779007612096
-0.391357,-0.667236,-0.450439,-192.787155,-186.592087,-154.014587,0.8951309814021633
-0.44043,-0.623779,-0.487305,-177.406296,-186.141953,-141.822815,0.905839383536618
-0.513428,-0.544678,-0.552979,-169.41069,-185.630783,-132.392883,0.9306278575827182
-0.524658,-0.480225,-0.638672,-168.502792,-182.746872,-124.458305,0.9559204941693634
-0.447998,-0.455078,-0.707275,-173.019394,-178.192123,-119.071953,0.9529092924895842
-0.319092,-0.497559,-0.748291,-180.541977,-169.708237,-118.09539,0.9535848591635671
-0.230713,-0.576904,-0.758057,-183.807358,-156.135559,-116.424553,0.9801515846204606
-0.170898,-0.647949,-0.780273,-176.826462,-137.245178,-111.228935,1.0285280684230256
-0.162598,-0.673828,-0.785889,-161.97966,-118.698112,-103.523247,1.0479044820540657
-0.193115,-0.677734,-0.792236,-146.911621,-106.399529,-95.565788,1.0603087558239817
-0.20874,-0.683838,-0.834473,-133.804321,-99.754326,-89.057915,1.0988867027919667
-0.201172,-0.700439,-0.888672,-123.710625,-97.496025,-85.327141,1.1492705903698224
-0.196533,-0.726074,-0.924316,-116.668694,-97.785942,-81.405632,1.191708329005466
-0.142822,-0.757813,-0.956543,-109.046928,-97.084038,-74.539185,1.228679444567215
-0.084961,-0.779541,-0.965332,-98.587029,-97.31292,-66.741943,1.243691445828104
-0.045898,-0.787842,-0.956787,-85.922234,-96.733086,-58.54797,1.2402592498090874
-0.074707,-0.788818,-0.94458,-72.967529,-96.412651,-50.468441,1.2329015976033935
-0.129639,-0.785645,-0.935303,-59.013363,-94.078056,-42.175289,1.2283468720825563
-0.125732,-0.767578,-0.935791,-45.074459,-89.698784,-33.348083,1.216835780863219
-0.098389,-0.758545,-0.945068,-35.568237,-84.663383,-25.459288,1.2158225351464744
-0.072754,-0.766846,-0.94873,-27.557371,-74.890137,-18.226624,1.2220615962921018
-0.059326,-0.780762,-0.952637,-17.127991,-59.814449,-10.261535,1.2331367031635219
-0.055176,-0.773682,-0.936279,-4.257202,-42.022701,-1.060486,1.2158316470387667
-0.051514,-0.75293,-0.927734,7.93457,-24.253843,7.4234,1.1959296182685668
-0.05127,-0.736572,-0.944336,18.531799,-7.514953,15.220641,1.1987232395261218
-0.094482,-0.718994,-0.956055,29.022215,8.171082,24.459837,1.1999668259518677
-0.131104,-0.699951,-0.970215,39.855957,24.757383,35.163879,1.2035102024669337
-0.123779,-0.691895,-1.002441,50.117489,39.894104,44.158932,1.224307106222536
-0.08667,-0.687988,-1.065674,61.737057,54.862972,51.23138,1.271416631682943
-0.060547,-0.688232,-1.188232,76.423645,71.479797,59.349056,1.3744906368749843
-0.062012,-0.657959,-1.260742,97.152702,89.553825,70.404053,1.4234556278258201
-0.07959,-0.598389,-1.249023,121.070854,110.206596,83.457939,1.3872499479005216
-0.090332,-0.554443,-1.248291,141.967773,133.140564,95.031731,1.3688671707488642
-0.067139,-0.533691,-1.253906,161.369308,157.814026,104.957573,1.3644097572349736
-0.056396,-0.519775,-1.259766,181.755051,178.840622,118.324272,1.3639490218468577
-0.052002,-0.517822,-1.318359,201.972946,191.940292,134.819031,1.417361733845316
-0.030273,-0.49707,-1.349121,224.9832,196.075424,154.022217,1.4380968368194125
-0.007324,-0.440186,-1.331299,248.229965,196.311935,174.629196,1.4022034028531667
0.053467,-0.370117,-1.302979,249.992355,202.087387,194.717392,1.355580904342858
0.034424,-0.294678,-1.342285,249.702438,215.614304,215.270981,1.37468147462785
-0.127441,-0.193359,-1.54834,249.916061,237.022385,238.807663,1.5655624123496323
-0.287109,-0.026123,-1.779541,249.992355,249.992355,249.992355,1.8027423997041285
-0.351563,0.172119,-1.815186,249.992355,249.664291,249.992355,1.8569118739794843
-0.220459,0.34082,-1.668701,249.992355,245.506271,249.732956,1.7173594470820603
-0.064209,0.472656,-1.348389,249.992355,244.934067,249.992355,1.4302724863948129
0.126465,0.64502,-0.720703,249.992355,249.54985,249.992355,0.97542657890484
-1.87085,5.375977,3.539795,249.992355,183.456406,249.992355,6.703085637902443
-7.999756,-1.422119,-0.945068,-133.354187,187.866196,-12.756347,8.179955503199329
0.932373,-3.706787,-2.384033,-40.840145,167.694077,-224.60173,4.50479773348227
5.332275,-0.681152,-0.88501,29.556273,-21.682737,-233.848557,5.447969109937115
0.345215,-0.783203,0.946045,-187.385544,53.031918,24.436949,1.2757670153515492
-3.269775,-0.993164,-0.301025,-174.903854,194.442734,44.876095,3.4305129838183093
-3.226563,-0.630127,-0.104736,-122.978203,-32.211304,-93.246452,3.289185075181085
-1.661377,-1.080566,0.083252,-139.24408,-202.384933,-83.030693,1.9836147085533018
-0.296387,-1.333984,-0.394043,-78.826904,-218.200668,-58.54797,1.4221914258896375
-0.35791,-1.004395,-0.11377,-6.195068,-197.975143,-23.28491,1.0723117536542253
-0.695557,-0.630127,-0.034668,22.804258,-146.942139,-9.20105,0.9391812639751711
-0.791016,-0.479248,-0.032227,13.687133,-107.879631,-23.979185,0.9254315411141982
