ax,ay,az,gx,gy,gz,acc_mag
0.038818,1.020996,-0.290771,25.207518,91.659538,-2.861023,1.06230289634407
0.040771,1.028076,-0.281738,32.646179,109.53521,-0.75531,1.0667609089486734
0.08374,1.029785,-0.251953,39.375305,129.562378,0.701904,1.0634612583606418
0.143555,1.039795,-0.222656,43.411251,143.890381,2.998352,1.0730132219064217
0.199463,1.056152,-0.208252,46.211239,148.872375,6.469726,1.094811139410355
0.242432,1.070313,-0.236816,48.21014,144.180298,8.911133,1.1226865147711538
0.260986,1.089355,-0.332764,50.697323,132.30896,12.145995,1.1685631724117442
0.226807,1.116699,-0.4021,56.40411,119.728081,18.409729,1.2083635553301002
0.188965,1.138184,-0.389648,65.849304,116.096489,24.024961,1.2177832947552698
0.181641,1.151855,-0.363281,74.501038,124.832146,29.174803,1.2213666439145128
0.218994,1.160889,-0.371338,81.832878,139.686584,37.162781,1.2383511426897462
0.302002,1.164063,-0.364502,89.103691,151.733398,47.439571,1.2566262706059428
0.372803,1.151123,-0.345947,95.382683,155.525208,58.04443,1.2584695327051028
0.376953,1.144531,-0.365234,98.152153,152.709961,68.939209,1.2591428230848158
0.391357,1.153564,-0.378662,101.577751,150.039673,78.75824,1.275639100133341
0.444092,1.151367,-0.408691,106.346123,148.017883,86.898796,1.299958463426428
0.47998,1.144775,-0.443604,111.015312,143.39447,95.657341,1.3182090539216458
0.510742,1.131836,-0.446045,117.179863,136.901855,104.064934,1.3194189112958024
0.544189,1.109619,-0.435547,122.924797,129.966736,109.825127,1.3103805485777784
0.591064,1.089355,-0.426758,127.41851,123.992912,114.921562,1.3107911193950774
0.632324,1.066406,-0.431396,130.729675,119.178764,121.314995,1.3126910933757416
0.653076,1.039063,-0.443848,133.377075,115.95916,128.196716,1.305052193151293
0.662354,1.013428,-0.457275,135.955811,114.265434,134.750366,1.2941597884824734
0.675781,0.990723,-0.473389,138.298035,112.739555,140.617371,1.2893056922277977
0.710938,0.972412,-0.481445,140.953064,109.558098,145.7901,1.2972305984723764
0.764893,0.949219,-0.468018,143.920898,102.493279,150.382996,1.3058019986713147
0.820557,0.913574,-0.443115,145.973206,90.270988,154.945374,1.3054815766413557
0.849365,0.873291,-0.416016,146.41571,74.378967,159.973145,1.2872945996010394
0.869141,0.843262,-0.412842,145.507813,59.211727,163.970932,1.2794277609497928
0.876953,0.814453,-0.412109,145.065308,46.020504,167.419418,1.2657859539823468
0.888672,0.769531,-0.396729,144.813538,33.38623,170.66954,1.2406892370718785
0.871338,0.722656,-0.410156,143.417358,19.500732,173.538193,1.2040305431823561
0.834473,0.688477,-0.443604,142.654419,6.645202,175.178513,1.1692434631307544
0.80249,0.654297,-0.459229,143.814087,-2.990722,174.949631,1.1326897363135238
0.780518,0.605957,-0.450928,145.065308,-6.645202,173.645004,1.086152979721089
0.772461,0.564697,-0.415283,145.385742,-5.569458,173.713669,1.043090920494949
0.823242,0.534912,-0.348145,144.042969,-1.663208,174.697861,1.0416636594088324
0.844238,0.491699,-0.296387,140.159607,0.175476,176.567062,1.0209559055189406
0.840088,0.456543,-0.276855,134.017944,1.014709,178.970322,0.9954034607223343
0.84375,0.432861,-0.259521,128.387451,-0.015259,180.694565,0.983175394963686
0.847168,0.400879,-0.274902,122.665398,-4.959106,181.480392,0.9767132140341913
0.833252,0.376221,-0.313721,117.462151,-12.71057,181.411728,0.9665774682797029
0.796875,0.358643,-0.333984,114.532463,-20.271299,181.953415,0.9355104912987348
0.79248,0.322754,-0.325928,113.128654,-24.917601,180.915817,0.9156548236644636
0.820313,0.286621,-0.293945,111.160271,-22.918699,179.611191,0.917316018956935
0.804443,0.266846,-0.260254,107.223503,-17.89856,182.662949,0.8866044622496551
0.822266,0.24292,-0.243896,102.363579,-12.512206,183.868393,0.8914127887639935
0.833496,0.207275,-0.25,97.640984,-8.674622,182.601913,0.8945269742388992
0.782227,0.169678,-0.257568,92.51403,-8.827209,182.861313,0.8408394483116263
0.752197,0.133057,-0.238281,88.623039,-9.742737,181.411728,0.8001764349310719
0.756836,0.092041,-0.210205,85.266106,-10.406493,178.634628,0.7908592912787963
0.788086,0.051758,-0.187256,80.42907,-13.061522,177.490219,0.8116792737873746
0.778564,0.013672,-0.185303,75.233459,-18.196106,177.284225,0.8004286523413564
0.712891,-0.025879,-0.209717,70.404053,-22.323606,175.704941,0.743548600032977
0.658203,-0.064453,-0.219238,67.085266,-21.01898,172.729477,0.6967429074357342
0.620605,-0.108398,-0.225586,64.674377,-15.007018,169.54039,0.6691709316945857
0.624023,-0.147461,-0.249512,61.836239,-8.178711,165.916428,0.6880448308024704
0.616211,-0.183594,-0.259766,58.891293,-3.768921,162.86467,0.6934703512861959
0.606689,-0.227051,-0.249023,56.03027,-0.75531,159.393311,0.6940001108436511
0.586182,-0.26001,-0.225586,52.345272,2.822876,155.830383,0.6797820096324998
0.563232,-0.291016,-0.207275,48.095699,5.943298,152.572632,0.6669958948187011
0.55835,-0.311768,-0.188477,44.143673,8.460999,148.750305,0.666691523759677
0.51416,-0.339844,-0.187012,39.93988,8.094788,144.348145,0.6440713765414513
0.510986,-0.363525,-0.203369,35.331726,9.353638,137.145996,0.6592541755514333
0.526367,-0.381104,-0.19873,31.089781,16.12854,132.003784,0.6795558037460941
0.522217,-0.419434,-0.179199,25.871275,25.817869,130.203247,0.693359760186586
0.548584,-0.463623,-0.180664,19.767761,36.92627,126.380913,0.7406282279801385
0.565918,-0.494629,-0.177979,13.313293,46.913143,123.741142,0.7723972778344057
0.534668,-0.51416,-0.172607,7.164001,53.108212,122.207634,0.7615927732541847
0.493896,-0.524658,-0.191406,1.464844,57.487484,117.729179,0.745543783165013
0.493408,-0.52417,-0.196289,-2.677917,61.19537,112.30468,0.7461467783787584
0.502441,-0.537354,-0.179199,-6.057739,63.507076,108.406059,0.757171421408653
0.505371,-0.586182,-0.117188,-10.337829,66.474915,105.316154,0.7827785204698708
0.518311,-0.65625,-0.007324,-15.731811,74.043274,102.249138,0.8362798551902348
0.541992,-0.723145,0.078125,-22.5296,85.487358,99.220268,0.9070818787265017
0.567139,-0.749023,0.117432,-31.021116,96.733086,95.802299,0.9468222507281923
0.563232,-0.726074,0.145996,-40.580746,105.812065,92.575066,0.9304453618112135
0.549072,-0.688721,0.180908,-51.124569,116.127007,88.73748,0.8991909594124042
0.593018,-0.662842,0.2146,-63.148495,131.118774,84.922783,0.9149224149008484
0.657715,-0.646973,0.263672,-77.232361,148.239136,85.319511,0.9595238441737652
0.72583,-0.647949,0.348389,-92.567436,163.917526,87.295525,1.0334611704471532
0.767822,-0.699219,0.502197,-108.314507,175.285324,87.997429,1.1535422230911188
0.795898,-0.735352,0.654297,-128.738403,182.922348,86.914055,1.2658201904366195
0.813721,-0.707275,0.759033,-153.6026,185.211166,84.800713,1.3185260280157536
0.907959,-0.620605,0.790771,-181.274399,185.371384,81.726067,1.3545696313394155
1.043945,-0.499023,0.818604,-212.997421,189.300522,84.20562,1.4173770233674596
1.087402,-0.397461,0.81543,-245.246872,197.494492,95.069878,1.4161018469817064
1.128906,-0.359375,0.826416,-249.992355,209.175095,104.072563,1.4444869513142027
1.174805,-0.328857,0.842773,-249.725327,220.878586,111.610405,1.482760953088191
1.172363,-0.220947,0.749756,-249.832138,228.981003,116.83654,1.4090374871216167
1.124268,-0.039063,0.549805,-249.992355,230.773911,119.453423,1.2521142087757011
1.603271,0.786621,-1.505615,-249.992355,227.142319,120.277397,2.3358354020150904
1.042236,6.682861,-7.250977,-139.938354,219.886765,88.966362,9.91582343930881
1.954102,2.156738,-1.039795,58.944698,-73.982239,24.978636,3.090502721091344
0.41626,-2.464111,0.779297,74.501038,-244.88829,38.887024,2.6177125934926466
-0.785645,-2.835205,1.21167,36.735535,-194.831833,8.544922,3.181787178135898
-0.866943,-1.102539,0.052734,-60.43243,108.596794,71.95282,1.4035538060672985
0.781738,0.208008,-1.311279,-99.433891,234.298691,68.367004,1.5407252333070294
0.862793,0.014893,-1.263428,-66.947937,119.575493,6.767272,1.529994729887002
0.556152,-0.204346,-1.121338,-61.889645,16.166687,14.442443,1.2682512547062588
0.513916,-0.218994,-1.120117,-55.824276,-58.753963,2.761841,1.2516909046489872
0.243896,-0.170166,-0.960449,-41.168209,-60.386654,-21.575926,1.0054372222933663
0.296875,-0.428711,-0.748779,-21.354673,-19.218445,-22.552488,0.9124680147747646
0.301758,-0.762695,-0.644043,-9.155273,-15.930175,-31.158445,1.0428580629395354
0.260986,-0.735596,-0.80249,-6.629943,-31.120298,-35.903931,1.1194665548876395
0.371094,-0.491943,-1.016113,3.692627,-45.867916,-41.587826,1.188362024323396
0.500488,-0.334229,-1.12793,21.499632,-54.214474,-48.835751,1.2784456763918444
0.681152,-0.393799,-1.141357,39.604187,-59.92889,-50.170895,1.3862689136505948
0.689941,-0.446045,-1.109375,52.11639,-65.452576,-43.273922,1.3804664487523772
0.739014,-0.375732,-1.021729,64.994812,-55.557247,-33.226013,1.3157683601078878
0.937256,-0.333984,-0.896973,86.082451,-48.271175,-23.078917,1.3396099001280186
1.082764,-0.462646,-0.69165,105.278008,-63.049313,-16.868591,1.365576407057474
1.220215,-0.580566,-0.527588,110.733025,-86.227409,-12.413024,1.4506311124214177
1.051758,-0.494141,-0.63208,110.565178,-102.577202,-3.40271,1.32283609901038
0.909912,-0.35376,-0.911133,121.612541,-105.056755,-2.89154,1.3353835887238543
0.908691,-0.30957,-1.053467,145.523071,-106.674187,-2.960205,1.4252528331738197
0.918213,-0.345703,-0.985107,171.569809,-121.643059,-0.198364,1.3903458127483967
0.881836,-0.38623,-0.788086,192.970261,-147.537231,-0.686645,1.244141425719761
0.818359,-0.419922,-0.563477,207.21434,-166.748032,-2.937317,1.0786808000951902
0.716797,-0.470459,-0.365723,214.714035,-171.279892,-3.166198,0.9321388966345091
0.632568,-0.531494,-0.252197,217.147812,-166.473373,-4.646301,0.8638469039528938
0.615479,-0.558594,-0.171631,215.126022,-157.592773,-7.255554,0.8487042219984533
0.601318,-0.598389,-0.055176,210.49498,-148.551941,-6.385803,0.8501159470454603
0.549805,-0.650146,0.035645,202.735886,-140.830994,-4.707336,0.8522006368021559
0.533691,-0.6875,0.102783,192.10051,-134.750366,-3.967285,0.8763827237970863
0.514893,-0.71875,0.170166,179.634079,-133.361816,-1.724243,0.9003737176889384
0.470459,-0.748291,0.243652,165.641769,-136.650085,-0.404358,0.9168627969690994
0.449463,-0.769287,0.285889,150.733948,-139.160156,-0.793457,0.935709355013083
0.438721,-0.763184,0.306152,135.765076,-136.749268,-0.190735,0.9320166204531977
0.432861,-0.78418,0.35498,123.481743,-129.135132,1.838684,0.9634924587774416
0.433838,-0.832275,0.414307,111.625664,-118.537895,5.203247,1.0259373158814333
0.416748,-0.87207,0.474854,98.876945,-107.269279,8.506775,1.076880356269906
0.374023,-0.887207,0.505859,85.3424,-96.870415,10.559081,1.087622541720702
0.345947,-0.891113,0.513428,71.395874,-84.136955,11.413573,1.0850668259429923
0.328369,-0.898193,0.523438,57.548519,-67.459106,13.511657,1.0902129173945794
0.313232,-0.915771,0.539307,43.624874,-50.506588,15.853881,1.1079724051229796
0.290039,-0.94043,0.529297,29.342649,-36.16333,17.181396,1.1174464285280077
0.253662,-0.948486,0.517334,15.907287,-24.772642,16.777039,1.1097768108930732
0.242432,-0.952637,0.512939,3.02124,-13.015746,14.236449,1.1087817396196602
0.234863,-0.945557,0.50293,-10.2005,-0.694275,11.787414,1.0964384405510414
0.22998,-0.932861,0.491699,-23.880003,10.299682,9.010315,1.0792999362188436
0.244385,-0.925293,0.480469,-38.505554,21.194456,5.569458,1.0708602261896742
0.258301,-0.925293,0.469482,-54.38995,36.735535,4.40979,1.0692520239747034
0.318115,-0.910645,0.472412,-69.961548,57.624813,5.393981,1.0740784733873034
0.416504,-0.900391,0.504395,-84.716789,79.750061,7.164001,1.112921313895102
0.496094,-0.93335,0.577881,-100.952141,99.136345,10.330199,1.2046567683356948
0.607666,-0.923584,0.598877,-121.025078,115.188591,13.450622,1.2573460278463522
0.725098,-0.841309,0.579102,-143.52417,127.120964,17.433167,1.2525681895565608
0.831055,-0.811768,0.548096,-164.733871,133.804321,22.28546,1.2845345164942046
0.874756,-0.790771,0.505615,-188.728317,141.670227,31.944273,1.2830289794864338
0.937744,-0.723389,0.471191,-213.127121,160.781845,46.653744,1.2746279509480403
1.018799,-0.716553,0.550293,-235.290512,188.613876,62.683102,1.361698200798914
1.073242,-0.780029,0.695068,-249.992355,217.987045,78.536987,1.4978027760786798
1.086182,-0.767822,0.825195,-249.992355,245.056137,93.032829,1.5653398189636012
1.074463,-0.655273,0.848145,-249.717697,249.992355,104.309074,1.5176308457339025
1.026367,-0.438477,0.705811,-249.992355,249.832138,111.625664,1.32055309092024
1.023438,-0.177979,0.422852,-249.992355,249.839767,113.731377,1.121563942978286
1.471924,0.876465,-1.708496,-249.992355,249.992355,112.571709,2.4194440973118185
-1.390625,6.798828,-7.422852,-64.208984,242.279037,72.776794,10.161527044598808
2.922607,1.26709,0.549805,111.206047,121.528618,-15.892028,3.232558473187144
2.106689,-3.370605,1.121582,77.362061,-129.333496,43.159481,4.130019708363387
-1.504883,-2.743652,0.297607,2.159119,-210.975632,48.667904,3.1433849696214433
-1.158691,-0.749023,0.192627,-49.293514,126.449577,39.253235,1.3930920461832377
0.693115,0.227783,-1.219971,-93.673698,213.233932,15.960692,1.4214861023432483
0.375977,0.100098,-1.38916,-66.444397,71.578979,-5.897521,1.4426170038277657
0.284424,-0.102051,-1.323975,-55.282589,-37.30011,4.91333,1.358021067215822
0.437012,-0.180176,-1.652344,-45.707699,-133.117676,-32.958984,1.7186283988855764
0.225342,0.013184,-1.82666,-25.268553,-155.128479,-60.714718,1.84055415307999
0.458008,-0.115723,-1.681152,11.45172,-131.309509,-53.87878,1.7462632069355983
0.368896,-0.608398,-1.365234,37.841797,-127.258293,-57.487484,1.5395116953034167
0.246094,-0.686523,-1.156982,37.940979,-98.663322,-60.699459,1.3676561829235445
0.404053,-0.510254,-0.812012,57.769772,-61.775204,-52.017208,1.0406639512681315
0.492432,-0.561035,-0.568115,85.983269,-37.117004,-57.968136,0.9380853900759781
0.835205,-0.652588,-0.553223,92.811577,-29.846189,-67.237854,1.1956145605913304
1.001953,-0.610352,-0.775391,94.253532,-49.461361,-56.335445,1.4062967613537338
0.905029,-0.465332,-1.101563,105.972282,-74.584961,-47.5769,1.4996841014140276
0.789551,-0.382568,-1.253906,131.324768,-96.397392,-46.600338,1.530369012055916
0.747803,-0.384766,-1.189209,160.331726,-113.128654,-46.386715,1.456527461892154
0.813232,-0.423096,-1.00415,186.218246,-128.173828,-49.064632,1.3596594182147235
0.832275,-0.46582,-0.776855,206.161484,-146.614075,-50.109859,1.2301112303568322
0.817383,-0.487793,-0.515869,218.971237,-159.622192,-48.515316,1.082671605196608
0.746582,-0.488281,-0.367188,226.036057,-164.848312,-44.914242,0.9646916839223815
0.655518,-0.428711,-0.323242,228.744492,-166.145309,-42.243954,0.8473383978134119
0.648438,-0.42749,-0.188477,233.337387,-166.839584,-42.999264,0.7992140636106199
0.630127,-0.499268,-0.045166,234.268173,-167.503342,-44.197079,0.8052133503047499
0.621582,-0.556641,0.072021,229.217514,-164.970383,-43.968197,0.8374965134530412
0.618164,-0.635498,0.183105,221.717819,-160.163879,-43.861385,0.9052689544687811
0.587891,-0.715088,0.276367,211.425766,-155.273438,-42.41943,0.9660980252096575
0.550049,-0.739258,0.302002,198.348984,-150.695801,-39.009094,0.9696708209330628
0.518799,-0.730225,0.338867,185.935959,-144.683838,-34.805298,0.9577117503273102
0.506592,-0.741211,0.411621,174.194321,-136.703491,-30.563353,0.9876543163607396
0.507568,-0.763916,0.484131,159.912109,-128.181458,-25.619505,1.037099684138897
0.502441,-0.789307,0.526367,143.692017,-121.025078,-19.889832,1.073552382242711
0.502686,-0.818115,0.587891,127.235405,-113.098137,-14.762877,1.125886848534079
0.519043,-0.847168,0.662842,109.374992,-99.342339,-9.681702,1.1943444951256736
0.518799,-0.869873,0.69751,89.775078,-81.382744,-2.883911,1.2297770686713914
0.489502,-0.869873,0.679199,69.335938,-64.285278,3.379822,1.2073121078387312
0.430176,-0.860107,0.653809,49.835201,-48.652645,7.614135,1.1628850548983765
0.384277,-0.848145,0.616455,31.494139,-33.805847,10.368346,1.1167074463703552
0.363037,-0.825928,0.55957,13.877868,-23.406981,11.611938,1.0616362415879557
0.335205,-0.813965,0.514404,-2.243042,-19.348145,11.993407,1.0195650486683034
0.309326,-0.836914,0.485107,-16.983032,-18.211365,11.70349,1.0155965828620142
0.284668,-0.884766,0.496094,-30.754087,-14.129638,11.19995,1.0535444944642822
0.268799,-0.943604,0.515137,-43.991085,-2.6474,10.719298,1.1081550162256182
0.275391,-0.979004,0.499023,-57.739254,16.357422,9.643555,1.1328340520243907
0.283936,-0.976318,0.474365,-70.777893,39.489746,8.659363,1.1219797870037589
0.300537,-0.970703,0.462891,-83.312981,65.864563,7.980346,1.1166265626694538
0.313721,-0.975342,0.486816,-96.900932,97.236626,8.003235,1.1343291853165907
0.35791,-0.979736,0.543457,-111.999504,132.919312,10.0708,1.1761495264824964
0.413086,-0.969238,0.586182,-129.760742,166.297897,12.107848,1.2056830765852196
0.459473,-0.96167,0.606689,-150.154114,194.129929,13.236999,1.2263752155641439
0.517822,-0.920898,0.642822,-172.142014,219.772324,13.175963,1.236694333201216
0.627686,-0.885254,0.728271,-193.946823,245.887741,12.329101,1.3069211944692765
0.840576,-0.899414,0.897461,-216.819748,249.992355,14.305114,1.523466376948635
1.042725,-0.961426,1.061768,-242.767319,249.786362,19.989014,1.7717129183152105
1.147705,-1.023926,1.27417,-249.992355,249.862656,30.387877,1.9972882639721787
1.304688,-0.943848,1.364746,-249.961838,249.992355,44.013973,2.1108272001667974
1.427002,-0.705566,1.251465,-249.793991,249.992355,61.06567,2.024925365188801
1.496826,-0.420166,0.979492,-249.992355,249.992355,76.118469,1.8375070394139992
1.496826,-0.117676,0.554688,-249.992355,249.992355,86.60125,1.600629405139116
1.281982,1.567627,-2.769531,-249.992355,249.992355,91.331474,3.430923231349545
-0.044922,6.987305,-6.705078,-56.442257,230.041489,22.239683,9.684137552471723
3.999023,0.738525,0.327881,148.269653,69.488525,-48.698421,4.079841918544761
2.09668,-3.486328,1.402832,51.528927,-215.972885,63.003536,4.303311232784354
-1.64209,-3.495605,1.501465,-6.469726,-249.992355,33.77533,4.143683268584847
-1.510498,-0.993408,-0.034668,-120.002739,-55.404659,16.532898,1.808221649215604
0.59668,0.971924,-1.525146,-165.176376,172.218307,42.41943,1.90439848915399
0.554688,0.624756,-1.60791,-96.839897,149.513245,44.700619,1.812008113938787
0.785156,-0.253174,-1.438232,-66.291809,25.863646,27.214048,1.6580344702194825
0.710693,-0.436768,-1.17041,-61.912533,-94.28405,-14.694213,1.437257942810893
0.249512,-0.388916,-0.811768,-44.31152,-71.662903,-29.739378,0.9340659393340494
0.270508,-0.648193,-0.524658,-17.852783,15.472411,-11.100768,0.8766953634398895
0.296875,-0.994873,-0.325684,-6.16455,49.186703,-13.267516,1.0881071268997369
0.411621,-0.973145,-0.364014,-13.710021,47.691341,-25.756834,1.1175639717090025
0.523682,-0.708496,-0.42749,-15.251159,21.171568,-25.81024,0.9792635596406107
0.441406,-0.541016,-0.423584,-8.583069,-7.568359,-25.352476,0.8166767868306286
0.443115,-0.497559,-0.450439,-2.410889,-22.666929,-27.57263,0.8042457052586602
0.394287,-0.533691,-0.473389,3.425598,-33.210754,-26.878355,0.8150984401721059
0.366699,-0.534912,-0.498779,7.110595,-36.422729,-28.396605,0.8181561557465665
0.39624,-0.481201,-0.503662,10.223388,-37.452698,-30.914305,0.80139625045604
0.411865,-0.452637,-0.511719,14.755248,-33.782959,-34.362793,0.7977276270476032
0.423096,-0.437256,-0.523193,18.730164,-27.648924,-36.224365,0.8024549520072762
0.415527,-0.416748,-0.538574,21.354673,-28.289793,-37.67395,0.7977490436904328
0.406738,-0.394775,-0.569824,24.497984,-34.934998,-43.022152,0.8037303604101316
0.395752,-0.381348,-0.583252,29.403685,-44.509884,-48.950191,0.8013918131051752
0.379395,-0.388916,-0.567383,35.400391,-51.719662,-55.5191,0.7855696594001069
0.362793,-0.417236,-0.533447,39.779663,-52.734371,-63.346859,0.768290532516183
0.344727,-0.425049,-0.516602,41.78619,-49.85046,-71.594238,0.7525828747280926
0.354736,-0.40332,-0.502197,42.518612,-47.500607,-81.192009,0.7353274637227961
0.378174,-0.392822,-0.4646,42.8009,-47.119137,-91.575615,0.7163643332550833
0.393311,-0.391113,-0.441406,39.840698,-49.148556,-101.600639,0.7088738804089201
0.408203,-0.362061,-0.426025,34.591675,-53.390499,-111.061089,0.692253680058835
0.398438,-0.339844,-0.400635,30.563353,-58.868404,-119.186394,0.6593596798447718
0.388672,-0.353027,-0.373779,25.253294,-62.599178,-126.106255,0.6445189889786026
0.395508,-0.343994,-0.380615,17.822266,-61.271664,-132.797241,0.6477856345466454
0.397949,-0.339111,-0.368408,10.69641,-55.534359,-138.534546,0.6395968506692321
0.364258,-0.334961,-0.370361,2.494812,-45.768734,-143.692017,0.6181019595552177
0.323242,-0.333496,-0.362793,-6.484985,-31.997679,-150.932312,0.5893417798094752
0.330078,-0.34668,-0.372559,-15.419005,-14.48059,-159.698486,0.6065795223752611
0.365234,-0.319336,-0.366455,-23.490904,5.516052,-166.374191,0.6079972225898733
0.402344,-0.282227,-0.371094,-30.273436,24.574278,-170.80687,0.6158275170053705
0.436035,-0.270508,-0.385498,-35.621643,39.611816,-177.177414,0.6418020000693361
0.468262,-0.267578,-0.42334,-38.337708,47.874447,-185.142502,0.6856267514675897
0.522217,-0.234863,-0.490723,-39.085388,48.828121,-193.10759,0.7541089354907553
0.573975,-0.188721,-0.538574,-36.460876,42.5415,-201.225266,0.8093978440433357
0.575439,-0.16748,-0.541016,-31.867979,28.381346,-207.992538,0.8073895623408814
0.57373,-0.16626,-0.533936,-28.717039,11.756896,-215.675339,0.801184218888515
0.55957,-0.153809,-0.517334,-27.19116,3.082275,-223.670944,0.7774382682483542
0.552002,-0.122314,-0.46582,-27.038572,7.499694,-227.294907,0.7325675361357478
0.54248,-0.071777,-0.404541,-28.396605,23.674009,-227.775558,0.6805070968109003
0.551025,-0.028076,-0.363281,-29.594419,43.04504,-229.606613,0.6605981360570131
0.6875,0.01123,-0.356689,-30.113218,55.603024,-234.977707,0.7746027405199389
0.911621,0.061035,-0.343994,-29.937742,50.956722,-238.731369,0.9762735225857557
0.989502,0.074463,-0.302979,-30.624388,20.309446,-236.045822,1.037523600123872
0.934082,0.046875,-0.233398,-35.202026,-24.475096,-236.541733,0.9639403896263502
0.839355,0.019287,-0.188477,-44.845577,-61.660763,-242.599472,0.8604721866062841
0.7146,0.031494,-0.193359,-59.951778,-84.030144,-245.01799,0.7409674317518956
