ax,ay,az,gx,gy,gz,acc_mag
0.04248,1.30957,-0.439453,43.533321,181.228622,88.928215,1.3819902584710935
0.089355,1.317627,-0.411865,57.250973,233.29924,125.770561,1.3833864266281495
0.276123,1.288574,-0.338379,77.545166,249.992355,166.748032,1.3605760589713463
0.557373,1.284424,-0.25,103.309624,249.992355,209.3582,1.4222902913628428
0.769287,1.325195,-0.179932,135.009766,249.542221,246.147141,1.5428285066779133
0.875244,1.375,-0.15918,171.264633,249.992355,249.992355,1.6376859686569951
0.984863,1.356201,-0.138184,206.932053,249.992355,249.618515,1.6817642816476988
1.150635,1.273438,-0.134277,233.360275,249.984726,249.847397,1.7215212911253814
1.315918,1.233154,-0.19873,248.031601,249.992355,249.992355,1.8143325448605059
1.398193,1.226807,-0.169189,248.16893,249.992355,249.992355,1.8677858544862684
1.531006,1.14917,-0.096924,224.945053,249.992355,249.992355,1.9167590674657053
1.713379,1.049561,-0.075439,178.466782,249.992355,249.992355,2.0107055809051206
1.742188,1.016113,-0.068359,129.150391,241.561874,249.992355,2.0180132826604487
1.63501,1.012695,-0.033203,89.233391,157.241821,249.992355,1.9235153501685398
1.578369,1.03125,0.056885,59.761044,56.266781,249.992355,1.8862558590726761
1.548096,1.083496,0.146729,43.075558,-1.869202,249.992355,1.8952820915824113
1.457764,1.11499,0.240967,36.201477,-27.992247,249.992355,1.851038539546111
1.29541,1.074951,0.312012,31.913755,-29.792784,249.992355,1.7120041497160572
1.187256,1.004639,0.311768,30.693052,-11.863708,249.992355,1.5862142401583086
1.209961,0.940186,0.279053,33.096313,12.939452,249.992355,1.557506312323003
1.283691,0.899414,0.26001,32.516479,34.843445,249.992355,1.588840245895414
1.276611,0.854004,0.242432,25.848387,48.645016,249.992355,1.5549378611253248
1.312988,0.797607,0.254883,16.967773,46.943661,249.992355,1.5572667588701687
1.409912,0.790039,0.277832,7.575988,35.346985,249.992355,1.6398792911336493
1.398682,0.808838,0.299072,-2.052307,24.986265,249.992355,1.643159854838232
1.246094,0.800537,0.250488,-8.155823,20.1416,249.992355,1.502116501257143
0.989746,0.727783,0.173584,-8.68988,20.210264,249.992355,1.240724241989734
0.833984,0.608887,0.080811,-4.722595,12.847899,249.992355,1.0357620908036747
0.870605,0.503906,0.085205,2.479553,-6.347656,249.992355,1.0095217753401855
1.01709,0.452637,0.16333,5.088806,-31.555174,249.992355,1.125179546014324
0.990479,0.4646,0.191162,0.984192,-49.461361,249.992355,1.1106055644039428
0.808838,0.488037,0.184326,-0.350952,-58.708187,249.992355,0.9624838169491474
0.635986,0.473145,0.128662,7.637023,-62.461849,249.992355,0.8030555979911976
0.490479,0.383789,0.085449,22.003172,-62.690731,249.992355,0.628621648977348
0.400879,0.249268,0.104736,35.125732,-65.872192,249.992355,0.48353711146198486
0.321289,0.126465,0.134277,43.357845,-70.655823,249.992355,0.3704731170746401
0.286133,0.030518,0.147217,48.950191,-75.370789,249.992355,0.3232279181970518
0.343994,-0.035645,0.18457,54.611202,-77.255249,249.992355,0.3920057690404569
0.336182,-0.094482,0.22583,58.631893,-69.114685,249.992355,0.41586581291084745
0.25,-0.150879,0.230713,61.424252,-57.28912,249.992355,0.372146424153182
0.203857,-0.205566,0.199219,62.83569,-47.760006,248.229965,0.3514303156615832
0.177246,-0.280518,0.202148,62.83569,-39.94751,232.208237,0.38854897599144433
0.187256,-0.35376,0.240723,60.317989,-32.295227,219.223007,0.4670744157679802
0.176758,-0.397217,0.276367,51.460262,-18.539429,216.377243,0.5151732275089612
0.130859,-0.411133,0.313477,45.478817,3.807068,206.741318,0.5333125266661192
0.134766,-0.430664,0.338623,46.70715,25.588987,189.895615,0.5641798399278372
0.21167,-0.437988,0.368652,48.660275,40.740963,175.170883,0.6103621663799289
0.279297,-0.429199,0.41333,49.804684,48.96545,161.842331,0.6580731606060226
0.292725,-0.464111,0.426514,50.872799,50.460812,148.506165,0.6949828329836644
0.232178,-0.528809,0.443848,47.698971,48.377987,137.512207,0.728386318699768
0.106934,-0.549805,0.465088,42.335506,47.256466,132.827759,0.7280297151387435
0.017578,-0.574219,0.478027,40.718075,50.193783,132.606506,0.7473595244418847
0.008301,-0.604492,0.524902,35.766602,60.165401,127.593987,0.8006257516898891
0.01416,-0.589355,0.576416,24.79553,81.100456,121.360771,0.8244969537123833
-0.007813,-0.560059,0.595215,16.448975,101.890556,117.996208,0.8173175776128885
0.041748,-0.545654,0.60498,13.282775,113.983147,111.282341,0.8157707911049524
0.075684,-0.574463,0.637451,12.023925,122.413628,99.143974,0.861440412115661
0.092773,-0.658203,0.673584,7.194519,129.40979,90.469353,0.9463368447830824
0.067383,-0.708984,0.747314,-3.517151,138.252258,84.228508,1.0323163253291114
-0.006348,-0.708984,0.805908,-15.563964,150.375366,74.295044,1.0733994195191274
-0.015869,-0.701416,0.848633,-27.526854,156.62384,57.838436,1.1010968163181656
0.012939,-0.687012,0.891602,-44.18182,159.179688,36.949158,1.1256584882942962
0.029297,-0.648438,0.879883,-67.260742,162.246689,21.781919,1.0934003144969366
0.004639,-0.581543,0.838379,-91.903679,169.830307,12.878417,1.0203397124541416
-0.005371,-0.537354,0.843018,-108.947746,178.398117,0.679016,0.9997287218445813
0.027832,-0.544678,0.895264,-118.820183,184.982285,-14.122008,1.048306431156463
0.046387,-0.567383,0.938232,-129.379272,191.169724,-29.365538,1.0974308671993875
0.013672,-0.568359,0.966797,-150.161743,197.883591,-44.792171,1.1215682394192517
0.00293,-0.519043,0.956787,-181.88475,202.438339,-63.4613,1.0885107184212748
0.035645,-0.418213,0.899658,-216.476425,209.220871,-82.954399,0.9927523338466648
0.073486,-0.309326,0.785156,-247.91716,220.82518,-102.004997,0.8470848309396173
0.169922,-0.239746,0.760742,-249.992355,234.649643,-120.979301,0.81552438416273
0.34668,-0.227539,0.816406,-249.595627,248.275742,-133.171082,0.9156854130961135
0.503662,-0.177734,0.737061,-249.893173,249.992355,-142.440796,0.9102327739215942
0.532227,-0.083984,0.698975,-249.992355,249.862656,-150.901794,0.8825445838086594
0.516113,0.035645,0.592041,-249.992355,249.93895,-153.114319,0.7862288092374891
0.448486,0.244873,0.150391,-249.992355,249.992355,-147.476196,0.5326536691002888
0.362793,0.58252,-0.782715,-249.992355,249.992355,-142.753601,1.040956811051256
2.133789,5.918945,-3.418701,-242.965683,193.061813,-221.031174,7.160620220130865
7.71582,-0.291992,0.615479,161.277756,121.559135,-76.934814,7.745834493449043
1.103516,-3.795166,1.504883,208.297714,232.383713,160.270691,4.229149485830573
-3.443359,-1.504395,1.116211,-10.925292,-20.233152,249.992355,3.919930167162038
-1.566162,-0.943848,-0.118408,93.490593,-133.964539,93.681328,1.832411774632547
1.320557,-0.8396,-1.30835,142.486572,8.377075,34.606934,2.039749659332978
1.464111,-1.206299,-0.239014,179.885849,96.038811,100.46386,1.9120423609109711
1.097656,-1.716797,0.281494,142.852783,-102.210991,86.105339,2.0570560287899307
0.888672,-1.682617,-0.702148,36.781311,-249.992355,27.679441,2.028287382541488
0.341797,-1.074463,-0.677002,-39.878845,-244.567856,-11.550902,1.3151530844665953
0.29834,-0.674072,-0.592041,-42.8009,-247.444138,-31.639097,0.9454588105597198
0.206787,-0.744629,-0.609863,-10.017395,-244.64415,-57.815548,0.9844623353785558
-0.27417,-0.900879,-0.534424,-6.629943,-175.422653,-50.285336,1.0827562852816879
-0.35498,-0.997314,-0.498779,-21.591185,-81.481926,0.480652,1.170224980863509
-0.094482,-0.941162,-0.694336,-11.58142,24.475096,44.776913,1.1733777053719745
0.295166,-0.811279,-0.697021,21.171568,124.458305,70.205688,1.1095651661069754
0.706055,-0.822021,-0.519043,53.596493,183.02916,61.935421,1.2015148036187486
0.937256,-0.800537,-0.438721,70.091248,200.675949,51.86462,1.3083517928087995
1.080322,-0.709473,-0.492432,80.13916,171.913132,69.190979,1.3830895979787425
1.171631,-0.60791,-0.611328,100.288383,111.427299,95.458977,1.4546462428525364
1.111816,-0.550537,-0.673584,132.446289,32.432556,108.497612,1.411715697752561
0.988037,-0.541016,-0.66626,161.949142,-57.388302,104.48455,1.3087466573882816
0.840332,-0.545654,-0.605469,177.429184,-135.353088,91.209404,1.1706788064627291
0.740479,-0.553223,-0.519531,185.211166,-192.916855,80.253601,1.0603194316483122
0.702881,-0.559814,-0.436768,192.481979,-231.468185,76.599121,0.9990994447906575
0.650146,-0.563721,-0.337158,201.377853,-249.992355,77.529907,0.9242005756982626
0.547119,-0.572021,-0.202393,210.342392,-249.992355,78.598022,0.8170129442371156
0.419189,-0.584717,-0.115234,215.507492,-249.671921,77.125549,0.7286235396732663
0.345459,-0.582031,-0.061523,216.567978,-249.992355,74.897766,0.6796227520992805
0.344727,-0.568115,0.017578,217.369064,-249.992355,73.722839,0.6647558528046218
0.321289,-0.566406,0.082031,221.046432,-249.992355,72.029114,0.6563318240935754
0.335693,-0.586426,0.124756,224.845871,-249.55748,67.703247,0.6871312125504123
0.354492,-0.609375,0.21875,223.464951,-242.950424,59.196468,0.738142283837608
0.365723,-0.609375,0.340576,216.949448,-238.296494,49.72076,0.7880883295227763
0.374268,-0.586914,0.437256,207.946762,-239.47142,42.221066,0.8220324742709378
0.333984,-0.565918,0.522705,200.378403,-238.807663,35.438538,0.8396600574071629
0.241455,-0.576416,0.625,199.935898,-232.307419,31.318663,0.8838443992474014
0.144287,-0.637939,0.780273,205.062851,-218.765244,32.12738,1.0181408844649154
0.085938,-0.710449,0.945801,205.108627,-196.960434,35.186768,1.1860280996021975
0.064453,-0.759521,1.060791,194.282516,-170.745834,36.254883,1.3062556734158133
0.06665,-0.772217,1.112793,178.901657,-147.987366,34.77478,1.3561229953208522
0.059326,-0.769287,1.167725,165.138229,-132.820129,32.592773,1.3996084231920012
0.029541,-0.777588,1.237549,152.816772,-125.022881,29.006956,1.4618629538455374
0.006104,-0.79834,1.314697,138.595581,-120.948784,22.613523,1.538119701526835
-0.013428,-0.821533,1.411377,123.870842,-115.547173,18.859863,1.6331202703420225
-0.035889,-0.824951,1.479736,106.529228,-104.980461,17.860413,1.6945355713050108
-0.086914,-0.810791,1.52417,86.013786,-89.904778,12.908935,1.7285919929170677
-0.133545,-0.803711,1.557129,64.880371,-76.248169,4.66156,1.7573947653236595
-0.150146,-0.801025,1.557617,45.211788,-64.170837,-0.411987,1.7579407244358383
-0.15918,-0.810059,1.551514,27.19879,-48.789974,-0.068665,1.7574781785493099
-0.164795,-0.821289,1.570313,7.354736,-26.016233,1.251221,1.7797628863180062
-0.169189,-0.829346,1.640137,-16.944885,3.242492,-2.716064,1.84566765269536
-0.175781,-0.811768,1.683838,-46.012875,38.223267,-12.100219,1.87754538055116
-0.140625,-0.750977,1.611084,-77.857971,75.454712,-26.016233,1.7830685629582503
-0.087646,-0.68457,1.513916,-107.192986,109.016411,-40.084839,1.663808751411051
-0.035156,-0.646729,1.445313,-131.370544,136.222839,-50.636288,1.5838004961945176
-0.000732,-0.641357,1.42749,-153.282166,161.483749,-59.631344,1.5649495318932811
-0.020752,-0.643311,1.436768,-177.452072,192.329391,-70.571899,1.5743512867365403
-0.024902,-0.624756,1.460693,-204.689011,228.370651,-82.778923,1.5888877271188797
0.021973,-0.574463,1.480469,-237.388596,249.992355,-94.65789,1.588168445429829
0.085938,-0.494629,1.469482,-249.992355,249.992355,-107.231133,1.552874926003057
0.12085,-0.395996,1.448975,-249.992355,249.54985,-122.390739,1.5069658606421712
0.162109,-0.297363,1.467773,-249.67955,249.992355,-139.839172,1.5063404864701073
0.241455,-0.203369,1.476318,-249.992355,249.992355,-156.288147,1.509693447130907
0.320068,-0.088135,1.429688,-249.992355,249.992355,-169.830307,1.4677258191477727
0.369873,0.064941,1.311279,-249.992355,249.992355,-180.305466,1.3639926632687582
0.46875,0.242676,1.163086,-249.992355,249.992355,-192.184433,1.2772577057399186
0.594238,0.387695,1.128418,-249.992355,249.992355,-208.702072,1.3329491349608955
0.710205,0.510986,1.134766,-249.992355,249.992355,-225.120529,1.4328962659512376
0.783691,0.64917,1.11377,-249.992355,249.992355,-237.068161,1.5086672546592241
0.908691,0.806152,1.018066,-249.992355,249.992355,-238.578781,1.5849475577889003
-0.130127,1.814941,0.231445,-249.992355,249.992355,-234.580978,1.8342602480659607
3.791504,5.56958,-4.47168,-187.499985,159.759521,-212.089523,8.086510123707013
5.389893,-2.694336,-0.060303,240.219101,190.772995,204.009995,6.026112302650358
-2.076172,-3.546143,2.091797,210.678085,201.538071,249.992355,4.610990678719921
-2.27832,-1.811279,1.446045,182.77739,-35.980225,155.082703,3.2500030431164215
0.237061,-1.533691,-0.507324,137.893677,-77.583313,-39.703369,1.6327227695411122
0.98291,-0.931396,-1.128418,38.05542,-15.2359,31.875608,1.7626507764273671
0.838867,-1.012695,-0.36084,17.311096,-82.786552,117.439262,1.3636181695452727
0.950195,-1.038818,-0.251221,6.248474,-211.37236,105.300896,1.4300787971262283
0.925781,-0.950195,-0.646484,7.568359,-249.992355,42.243954,1.475765076237407
0.574707,-0.890625,-0.506348,9.757996,-249.992355,15.61737,1.1746869044890216
0.344482,-0.836914,-0.565186,12.893676,-249.191269,41.53442,1.0670183252015872
0.419922,-0.82373,-0.684814,12.992858,-249.862656,53.916927,1.1505806419282396
0.344727,-0.993164,-0.779785,18.371582,-215.812668,15.838622,1.3089217247986986
-0.099121,-0.990234,-0.648193,46.554562,-123.199455,40.27557,1.1876626257679408
-0.06958,-0.901367,-0.462891,61.546322,2.89917,39.421082,1.015663292124905
0.411377,-0.805664,-0.585205,58.715816,121.185295,21.820066,1.077399837131044
0.911133,-0.723633,-0.577881,83.038322,178.199753,36.399841,1.2991360639051632
1.344971,-0.723389,-0.468506,114.128105,164.62706,52.894588,1.5974155715398544
1.525146,-0.751709,-0.503418,135.475159,108.093254,69.335938,1.7732925378292776
1.414795,-0.717041,-0.686279,145.126343,27.214048,84.373466,1.7282278650533907
1.190674,-0.624268,-0.719238,150.764465,-62.980648,91.049187,1.5247027286471289
1.000488,-0.57959,-0.619873,162.780746,-147.422791,97.030632,1.3119235276390924
0.837402,-0.616211,-0.501465,179.130539,-206.298813,102.72979,1.154307260806238
0.710449,-0.664307,-0.355469,188.995346,-234.17662,106.575005,1.0355673719324108
0.66748,-0.668457,-0.186523,188.560471,-242.195114,108.009331,0.9628889555800295
0.662598,-0.614502,-0.035889,182.792648,-240.066513,105.758659,0.9043986056651127
0.626465,-0.563965,0.063232,182.533249,-237.129196,103.546135,0.8452888283149139
0.566162,-0.553223,0.112549,196.014389,-237.655624,103.897087,0.7995388516976522
0.507813,-0.569824,0.15625,211.769089,-238.96788,103.256218,0.7790940228528261
0.48999,-0.592285,0.212646,209.526047,-240.776047,95.397942,0.7975650711014117
0.501953,-0.579346,0.295654,190.513596,-243.576035,85.189812,0.8215898548795499
0.516846,-0.530518,0.376709,173.126205,-246.612534,79.162598,0.8309565612720078
0.509277,-0.490967,0.484863,169.822678,-246.932968,73.539734,0.8576151739486656
0.477295,-0.470215,0.593262,176.513657,-242.195114,65.757751,0.8949147802411132
0.368408,-0.465576,0.695068,181.861862,-231.140121,57.53326,0.914114320456692
0.235596,-0.477539,0.83667,181.045517,-217.80394,52.87933,0.9917487890776575
0.112305,-0.499023,0.958984,175.285324,-200.798019,55.938717,1.086870130148952
0.023682,-0.521484,0.999512,169.082626,-180.023178,61.958309,1.1276216730464166
0.008545,-0.563965,1.029053,167.625412,-158.927917,64.590454,1.173490355758836
0.030518,-0.621338,1.109375,168.090805,-139.755249,62.805172,1.2718903841105962
0.03125,-0.680908,1.22876,162.696823,-124.298088,56.961056,1.4051560071977773
-0.004639,-0.726074,1.335938,150.550842,-112.617485,48.675533,1.5205049535075512
-0.074707,-0.767822,1.418701,136.375427,-100.952141,41.824337,1.614882127876211
-0.15918,-0.799316,1.493408,121.856682,-86.235039,37.849426,1.701326480931864
-0.239502,-0.821289,1.557129,104.850761,-68.374634,32.829285,1.7766619127357912
-0.28833,-0.826904,1.596191,85.533134,-48.759457,26.43585,1.820640031032219
-0.285889,-0.818604,1.622803,64.865112,-29.563902,19.371033,1.8399278806371733
-0.279053,-0.801514,1.609375,39.146423,-12.08496,9.208679,1.8194458386085581
-0.281738,-0.7854,1.587891,10.231017,0.663757,-3.074646,1.7937745924516268
-0.280518,-0.767334,1.547363,-17.944336,11.375426,-14.205932,1.749806866385259
-0.282715,-0.756836,1.498779,-43.914791,27.046202,-23.078917,1.7026646742567957
-0.286377,-0.75293,1.471924,-69.374084,51.23901,-30.838011,1.6779379108909245
-0.263428,-0.73877,1.451904,-97.724907,83.557121,-40.885921,1.6502123043111756
-0.21875,-0.707764,1.445068,-127.944939,121.017448,-52.726742,1.623885145821588
-0.145996,-0.656006,1.424316,-158.38623,158.180237,-65.391541,1.5749078614026917
-0.033203,-0.592773,1.386475,-187.026962,190.551743,-78.712463,1.508242418964206
0.084473,-0.528809,1.351807,-211.997971,217.628464,-92.64373,1.4540140341341277
0.161621,-0.473633,1.39624,-234.611496,240.928635,-108.871452,1.4832180230599952
0.174316,-0.42041,1.505859,-249.992355,249.992355,-126.358025,1.573131260841574
0.123047,-0.33667,1.55835,-249.992355,249.992355,-143.684387,1.5990440818216989
0.083984,-0.204102,1.512451,-249.702438,249.778732,-161.933884,1.5284694848314768
0.264404,-0.060791,1.451172,-249.992355,249.992355,-180.595383,1.4763147342220084
0.524414,0.084473,1.38501,-249.992355,249.992355,-196.121201,1.4833740024771231
0.749756,0.219238,1.294434,-249.992355,249.992355,-212.25737,1.511872594015779
0.828857,0.33667,1.166016,-249.992355,249.992355,-226.661667,1.4696747693299357
0.746094,0.418701,1.076904,-249.992355,249.992355,-235.237106,1.3753868581068385
0.628906,0.4729,0.964355,-249.992355,249.992355,-233.360275,1.2446436168080404
0.573975,0.520752,0.828125,-249.992355,249.992355,-221.221909,1.1342049910637848
0.39624,0.926025,0.574219,-249.992355,249.992355,-207.748398,1.1594205010202294
2.981201,6.115479,-3.90332,-201.339706,137.580872,-240.158066,7.843631163194888
7.321777,-0.528076,0.296143,222.511276,138.786316,71.586609,7.346766865496278
0.367188,-3.84375,2.121094,249.992355,136.680603,235.916122,4.405483043512936
-2.876953,-1.560791,1.782227,162.818893,-152.915955,249.992355,3.726829777360243
-2.080811,-1.689697,0.345703,193.008408,-149.169922,88.058464,2.702658123725419
0.16626,-1.409912,-1.637451,76.087952,-68.000793,26.779173,2.167196348452304
0.606934,-1.010742,-0.523193,129.562378,66.261292,83.145134,1.2898446364461884
1.742432,-1.456787,0.702393,106.620781,-54.679867,47.424313,2.3773206692497335
1.342529,-1.460693,-0.61792,16.410828,-192.275986,69.160461,2.0779396724857055
0.146729,-1.13208,-0.128906,-24.16992,-210.48735,57.090755,1.1488042838869466
-0.242432,-0.831299,-0.116699,-37.879944,-197.669968,50.941463,0.8737562352429882
-0.18335,-0.765137,-0.311523,-13.97705,-150.115967,31.906126,0.8462259927454368
-0.11084,-0.829102,-0.26123,12.351989,-81.535332,9.223938,0.8763200014287018
-0.061523,-0.9021,-0.166504,29.258726,-29.45709,7.026672,0.919398211628128
0.062012,-0.908691,-0.134766,31.341551,12.519835,-1.625061,0.9207207483167739
0.169434,-0.874512,-0.184082,38.078308,74.523926,-18.112183,0.9095962297767071
0.432129,-0.840332,-0.25708,46.730038,109.161369,-30.372618,0.9792770135487711
0.677246,-0.793213,-0.208984,46.836849,119.99511,-42.79327,1.063730849482612
0.747559,-0.790771,0.005371,30.532835,124.626152,-49.011227,1.0882058998934898
0.674072,-0.6521,-0.148682,-31.051634,162.818893,-37.185669,0.9495861247448807
0.865967,-0.493652,-0.200928,-20.76721,156.486511,-26.44348,1.0168398120535014
0.935303,-0.598389,-0.150391,33.485413,131.858826,-23.239134,1.1204813920860086
0.836426,-0.718018,-0.105469,94.467155,77.064514,-7.019042,1.107376183490055
0.693359,-0.833496,-0.010742,93.811028,20.904539,4.852295,1.0842405985116956
0.604004,-0.849121,0.015137,54.63409,-8.224487,11.611938,1.0421403136938903
0.558838,-0.783203,-0.027588,39.718628,-18.791199,21.705626,0.9625320499583377
0.593994,-0.730713,-0.101074,47.012325,-36.689758,31.951902,0.9470936141063353
0.590332,-0.699707,-0.166504,55.496212,-50.148006,32.691956,0.9304866136001096
0.517822,-0.681396,-0.20166,57.800289,-54.367062,26.43585,0.879264970358765
0.496094,-0.655762,-0.249268,58.586117,-57.479855,18.730164,0.8592249957397654
0.507813,-0.615967,-0.282227,59.616085,-59.013363,10.536193,0.8467239618594716
0.534668,-0.571777,-0.277588,59.265133,-64.727783,1.564026,0.830574443200006
0.570068,-0.531982,-0.226563,59.547421,-80.062866,-5.882263,0.8119810132737095
0.593018,-0.499023,-0.166748,62.45422,-102.394096,-9.536743,0.7927794134291077
0.582031,-0.467285,-0.133545,65.605164,-125.968925,-12.161254,0.7582543262065835
0.546143,-0.455078,-0.135742,69.297791,-145.133972,-16.548157,0.7237361764462241
0.532959,-0.506104,-0.139404,85.59417,-156.288147,-17.829895,0.748077555947911
0.510986,-0.606934,-0.135742,115.348808,-159.103394,-16.120911,0.8049232653588788
0.46582,-0.718018,-0.085938,135.696411,-157.363892,-20.156858,0.8601880379126415
0.423584,-0.784912,0.025146,134.300232,-154.022217,-29.579161,0.8922682187078055
0.383301,-0.769287,0.10498,122.550957,-147.064209,-39.024353,0.8658769805058916
0.34668,-0.689453,0.124512,113.571159,-135.848999,-48.652645,0.7816877252157667
0.316162,-0.592041,0.135986,110.931389,-123.977654,-59.143063,0.6848088405686655
0.292969,-0.515869,0.156738,113.822929,-114.036552,-68.17627,0.613611001177456
0.276855,-0.471924,0.140381,119.873039,-108.070366,-75.286865,0.5648608483175304
0.309082,-0.458496,0.06543,125.587456,-109.069817,-82.290642,0.556804588379083
0.380127,-0.480713,0.011719,130.729675,-115.097038,-87.371819,0.6129591009675931
0.403809,-0.519287,0.05835,137.611389,-121.200554,-88.218681,0.6603979250043114
0.338135,-0.54126,0.124268,141.448975,-127.777092,-90.110771,0.6501847442450491
0.251465,-0.538818,0.150879,137.084961,-135.093689,-98.31237,0.6134524887796935
0.181152,-0.501221,0.166504,127.243034,-138.076782,-110.000603,0.558356624354901
0.121582,-0.440186,0.177734,118.087761,-134.773254,-123.497002,0.49003599059252784
0.088379,-0.383057,0.179443,113.899223,-129.653931,-138.832092,0.43213806027587987
0.087891,-0.345703,0.176514,115.859978,-126.564018,-154.624939,0.3979856583923596
0.113525,-0.322021,0.164795,118.553154,-126.342766,-171.913132,0.37913433251421585
0.296387,-0.295166,0.150879,113.861076,-129.631042,-192.398056,0.4446714449635821
0.53125,-0.229004,0.153809,97.511284,-127.395622,-211.563095,0.5986038782007681
0.528809,-0.108887,0.149658,72.509766,-119.60601,-230.850204,0.5602614159604424
0.443359,0.010742,0.125977,54.489132,-125.564568,-248.329147,0.46103448675126246
0.400879,0.085693,0.110596,54.504391,-141.113281,-249.992355,0.4245924376457969
0.319824,0.112305,0.138672,65.292358,-150.856018,-249.80925,0.36623725586701306
0.227783,0.106445,0.177002,72.677612,-152.984619,-249.93132,0.3074822614688529
0.188721,0.097168,0.205811,69.328308,-150.283813,-249.992355,0.29566096087579774
0.257324,0.117432,0.233643,55.702206,-144.371033,-249.992355,0.3668718673447175
0.643555,0.194092,0.293457,32.676697,-136.444092,-249.992355,0.7334519434414227
1.095459,0.359375,0.318604,-3.730774,-110.839836,-249.992355,1.1961142588072429
1.020508,0.600098,0.298828,-52.467342,-69.55719,-249.992355,1.2210046524284828
0.766602,0.842041,0.28125,-91.873161,-52.635189,-249.992355,1.1729506530903167
0.64624,1.008057,0.26123,-96.641533,-54.046627,-249.992355,1.2255799303794919
0.518311,1.08252,0.283203,-67.28363,-45.951839,-249.992355,1.2331665671473582
0.437256,1.067871,0.317139,-28.808592,-32.997131,-249.992355,1.1967115055425848
0.524902,0.896484,0.337158,-5.371093,-24.360655,-249.992355,1.0921910038193867
0.556641,0.590332,0.443848,-14.129638,-20.431517,-249.992355,0.9248470793644753
0.604492,0.977783,0.536377,-76.004028,-29.754637,-249.992355,1.2685308270917188
0.82251,1.215576,0.406738,-137.229919,-16.212463,-249.992355,1.5230178963229553
0.751465,1.445557,0.373047,-158.920288,33.493042,-249.992355,1.6713763043321515
0.636475,1.575439,0.44751,-163.017258,80.581657,-249.992355,1.7570923904126385
1.0271,1.967529,0.543701,-174.118027,98.930351,-249.992355,2.2851073395449064
1.326172,2.041748,0.602539,-173.530563,76.286316,-249.992355,2.508090970361522
1.414795,1.934326,0.578857,-146.476746,19.973755,-249.992355,2.4654284399978033
1.493408,1.771973,0.575195,-111.495964,-55.862423,-249.992355,2.387677753638041
1.415771,1.585938,0.588379,-99.105827,-125.099174,-249.992355,2.205855097672102
1.242188,1.430664,0.617432,-110.572807,-177.787766,-249.992355,1.9927500552914308
1.131104,1.340088,0.628174,-132.392883,-213.844284,-249.992355,1.8627492265025907
1.046143,1.296143,0.595459,-152.481079,-230.819687,-249.992355,1.7688904074529321
1.048584,1.270264,0.450928,-168.983444,-240.386948,-247.344955,1.707757329346298
