ax,ay,az,gx,gy,gz,acc_mag
-0.818359,-1.161621,-0.45166,-0.556946,-72.303772,-64.254761,1.4909968330355368
-0.864014,-1.23584,-0.52417,1.792908,-73.379517,-62.973019,1.5964256596208921
-0.846924,-1.290283,-0.582764,1.426697,-72.799683,-60.928341,1.6497649413055788
-0.790283,-1.331299,-0.612061,0.190735,-72.608948,-59.623714,1.6647891503764074
-0.800781,-1.401855,-0.65625,2.235413,-71.105957,-59.29565,1.7427311076256142
-0.948242,-1.53125,-0.751709,7.30133,-66.53595,-58.006283,1.951654650225034
-1.114258,-1.698486,-0.865723,11.863708,-52.520748,-52.8717,2.2081444462464406
-1.236084,-1.859619,-0.990967,14.495849,-26.367186,-43.571468,2.4429699292676528
-1.289063,-1.97583,-1.102295,16.151428,6.79779,-33.424377,2.6039665654332045
-1.232666,-2.043457,-1.188477,16.517639,39.840698,-23.376463,2.6660194218973725
-1.127686,-2.075928,-1.232422,14.183043,64.582825,-13.259887,2.6645856642007217
-1.018066,-2.131836,-1.244629,10.498046,76.850891,-2.571106,2.6702592493787938
-0.922363,-2.209961,-1.23877,7.247924,80.535881,8.239746,2.696151375236561
-0.901123,-2.269287,-1.235107,1.914978,78.674316,17.616272,2.736270354140285
-0.942871,-2.287354,-1.25708,-7.514953,73.265076,25.001524,2.775111559984031
-0.992432,-2.273438,-1.269775,-19.615173,64.720154,32.478333,2.7867131472566387
-0.985596,-2.228027,-1.265381,-33.309937,49.209591,40.939327,2.745303783391922
-0.904785,-2.147461,-1.230957,-48.690792,24.375914,49.003597,2.635427816995753
-0.835693,-2.04248,-1.195313,-65.52887,-7.522583,55.7785,2.5097570616731013
-0.820068,-1.929199,-1.179443,-80.566399,-38.192749,62.492367,2.4052871131060427
-0.85498,-1.810547,-1.177734,-91.644279,-59.738155,70.594788,2.3229568688128928
-0.939697,-1.713867,-1.210205,-98.747246,-68.206787,81.169121,2.2989055412354378
-1.005371,-1.65625,-1.246094,-102.546684,-62.751766,95.245354,2.303624354571943
-1.025635,-1.603271,-1.250732,-106.307976,-45.715328,110.176079,2.2774405784761984
-1.016846,-1.522949,-1.214111,-112.205498,-23.681639,121.383659,2.1971379029633074
-0.984863,-1.451904,-1.134766,-117.652885,-1.861572,129.852295,2.089419591355695
-0.946533,-1.405273,-1.059326,-120.971672,16.403198,137.47406,1.9982213338101462
-0.921143,-1.376953,-0.980225,-123.054497,28.533934,143.257141,1.9249272820766503
-0.924561,-1.366455,-0.927246,-124.839775,34.080505,147.125244,1.8925637252843033
-0.915527,-1.348633,-0.896729,-126.823418,30.6015,150.527954,1.8604095129457385
-0.90625,-1.304443,-0.866943,-129.989624,15.930175,154.258728,1.809544353697361
-0.931152,-1.238037,-0.855225,-132.598877,-3.936767,158.77533,1.7695167309460516
-0.993896,-1.180664,-0.856689,-133.811951,-17.868042,163.825974,1.765138176583635
-1.060059,-1.143799,-0.87793,-134.078979,-17.799377,169.54039,1.7896263075798813
-1.133301,-1.131836,-0.873047,-134.109497,-2.861023,175.376877,1.824180624747999
-1.208496,-1.140625,-0.832275,-135.070801,21.812437,181.549057,1.8585396547467046
-1.229248,-1.151611,-0.776367,-136.642456,48.240658,188.514694,1.854724847386803
-1.198975,-1.151611,-0.717285,-137.176514,66.53595,194.427475,1.8105929186791268
-1.175781,-1.13623,-0.647705,-138.313293,68.344116,197.677597,1.7586930772269502
-1.186523,-1.075684,-0.593262,-139.862061,53.047176,200.775131,1.7078913015847936
-1.184326,-0.995605,-0.574219,-137.435913,28.495787,207.160934,1.6503287097611796
-1.221436,-0.935791,-0.545898,-131.378174,5.41687,215.354904,1.6326712235416536
-1.351563,-0.876221,-0.570801,-125.068657,-1.052856,223.670944,1.708888400513913
-1.455322,-0.811279,-0.674561,-114.707939,19.935608,235.588058,1.7975450709915453
-1.406006,-0.772217,-0.676025,-105.522148,65.101624,248.123154,1.7407417291918983
-1.22583,-0.679443,-0.553467,-103.256218,118.370049,249.992355,1.5068602122419983
-1.011963,-0.550781,-0.405273,-96.710197,160.263062,249.923691,1.2213414869965729
-0.804443,-0.466309,-0.232422,-84.434502,176.193222,249.93895,0.9584323710173818
-0.626709,-0.388916,-0.069092,-76.957703,160.964951,249.992355,0.7408060003813414
-0.49292,-0.283691,0.072754,-72.479248,121.032707,249.664291,0.5733618878134472
-0.408936,-0.188232,0.197998,-64.414978,71.456909,248.573288,0.49179583764403706
-0.375977,-0.122803,0.288086,-53.146358,27.656553,246.345505,0.48931873531881037
-0.387451,-0.08667,0.296387,-40.596004,-1.296997,242.721542,0.49545455903644686
-0.37793,-0.102783,0.230469,-26.397703,-13.664245,240.158066,0.45443524285644926
-0.318604,-0.14917,0.249268,-15.258788,-14.656066,238.72374,0.43115511540511725
-0.274658,-0.154297,0.313477,-8.125305,-11.558532,232.330307,0.44442368377709124
-0.242188,-0.133301,0.349365,0.946045,-8.125305,223.281845,0.44551104045803397
-0.198975,-0.121338,0.373779,11.505126,-8.468628,217.506393,0.440482351190147
-0.144287,-0.126221,0.418457,20.538328,-18.2724,217.605576,0.46027898068345463
-0.109619,-0.146484,0.467041,26.43585,-37.513733,222.518906,0.5015986274881541
-0.098145,-0.139648,0.458496,30.006407,-56.961056,229.698166,0.48923673916111415
-0.081543,-0.112305,0.415527,35.453796,-67.237854,238.502487,0.43809172738480234
-0.072266,-0.102539,0.363037,42.655941,-65.216064,246.688828,0.38409957647203935
-0.065918,-0.117432,0.336914,50.949093,-53.657528,249.992355,0.36283122900875003
-0.081299,-0.21167,0.237061,59.799191,-35.598755,249.961838,0.32804212232882535
-0.060791,-0.343506,0.108154,65.299988,-14.198302,245.971664,0.36522486968031076
-0.015869,-0.429199,0.001709,65.452576,1.525879,238.288864,0.4294956663844235
0.044678,-0.468506,-0.023438,61.958309,2.944946,231.124863,0.47121474463772883
0.091797,-0.47876,0.013184,53.939816,-10.31494,224.777206,0.48765935309906655
0.125244,-0.453613,0.058594,41.801449,-30.761717,216.423019,0.4742194324793112
0.170166,-0.428467,0.029053,30.708311,-49.682613,204.1931,0.461935617217378
0.181152,-0.436035,-0.0979,21.064756,-61.988827,188.087448,0.4822105124621403
0.148682,-0.468018,-0.334717,8.19397,-62.347408,168.495163,0.5942917259536767
0.110596,-0.464111,-0.531982,-5.439758,-48.545834,146.842957,0.7145875340789258
0.04834,-0.64917,-0.579834,-28.083799,-21.118162,125.747673,0.871760237712182
-0.144287,-0.567139,-0.613281,-48.355099,11.993407,92.208855,0.847690373102703
0.268066,-0.66333,-0.792969,-30.494688,26.43585,87.402336,1.068019617898941
0.845947,-0.749756,-0.861816,-61.56921,-5.638122,51.155087,1.4214384278613688
0.497314,-0.612793,-0.948486,-124.214165,-59.333797,-7.209777,1.2338809373845598
0.113037,-0.566895,-0.96875,-146.774292,-66.459656,-20.042419,1.1281063189673215
0.061523,-0.463135,-0.946289,-147.163391,-34.049988,-12.779235,1.0553397458993952
0.004395,-0.353027,-0.847656,-140.403748,1.190186,-8.850098,0.9182418380198105
-0.042969,-0.249756,-0.682617,-131.256104,33.004761,-6.278991,0.7281417191632409
-0.082031,-0.149414,-0.491699,-124.069206,62.606808,0.450134,0.5204051642307175
-0.095215,-0.048584,-0.362305,-119.056694,90.812675,7.240295,0.37774490639319014
-0.059814,0.072266,-0.313721,-112.838737,114.807121,11.299132,0.32744611036474386
-0.077148,0.16626,-0.303955,-101.829521,126.869194,15.769958,0.35494061972251073
-0.098145,0.224121,-0.315186,-91.567986,126.449577,20.683287,0.39900485994784574
-0.067627,0.324463,-0.367432,-83.763115,112.998955,22.544859,0.49482918681298493
-0.043701,0.428467,-0.426758,-76.286316,91.445915,24.978636,0.6063135641349285
0.036865,0.596436,-0.469727,-65.1474,71.075439,28.999327,0.7600910372119908
-0.005127,0.837891,-0.539795,-49.682613,53.955074,24.55139,0.9967277742869414
-0.190186,1.04834,-0.662842,-35.102844,42.076107,3.112793,1.254809542185586
-0.377441,1.144043,-0.788818,-25.283812,40.214535,-22.430418,1.4399756704382196
-0.493896,1.177734,-0.88501,-16.921997,47.035213,-36.003113,1.553780336364185
-0.541504,1.259766,-0.951172,-6.744384,50.811764,-43.609615,1.668821479474662
-0.57666,1.373047,-1.006348,2.410889,38.543701,-60.791012,1.7973678301652671
-0.640381,1.489258,-1.039307,6.019592,15.174865,-86.822502,1.9256521638068491
-0.767334,1.604736,-1.037598,7.514953,4.79126,-107.017509,2.0592689738972907
-0.904297,1.69043,-1.031982,15.151977,19.737244,-121.086113,2.1772215085822113
-0.979492,1.633057,-1.025391,28.808592,49.247738,-137.916565,2.1628006025045394
-0.929932,1.446777,-1.018555,41.793819,77.537537,-152.999878,1.9988475430552477
-0.777344,1.283691,-0.999756,52.108761,93.90258,-159.004211,1.803229973506707
-0.598145,1.157715,-0.952637,62.530514,90.583794,-160.53772,1.6141867042009113
-0.43457,0.994385,-0.865234,74.85199,65.254211,-160.644516,1.3879057921490925
-0.334473,0.802734,-0.733887,87.036125,23.757933,-159.217834,1.137912207182083
-0.295166,0.654297,-0.603271,97.18322,-23.376463,-158.477783,0.9376371532773219
-0.2854,0.532715,-0.536133,104.438774,-66.558838,-160.728439,0.8078842893100473
-0.299805,0.416504,-0.596436,107.345573,-97.869865,-165.908798,0.7868255982979964
-0.348389,0.351074,-0.680176,107.192986,-110.923759,-170.707687,0.8409918190880337
-0.408447,0.348633,-0.707275,108.840935,-104.026787,-172.05809,0.8880382008241537
-0.435303,0.349365,-0.694336,115.509026,-81.138603,-171.31041,0.8908687254191832
-0.414795,0.320801,-0.651611,124.046318,-51.704403,-170.814499,0.8364000651285245
-0.345459,0.274658,-0.59082,129.570007,-27.122496,-169.433578,0.73745997182559
-0.281494,0.23999,-0.511963,131.17218,-13.107299,-167.350754,0.6316171193887955
-0.269531,0.214844,-0.439697,132.110596,-5.905151,-167.472824,0.5586934366054429
-0.260986,0.182861,-0.404297,135.940552,1.472473,-169.387802,0.5147891818268912
-0.236572,0.145996,-0.397949,142.417908,9.368896,-169.776901,0.4854323328755512
-0.239502,0.087891,-0.419922,146.873474,10.32257,-167.587265,0.49134562374056007
-0.288574,0.005127,-0.456543,143.989563,1.457214,-163.902267,0.5401229031007665
-0.347656,-0.036865,-0.470703,135.71167,-12.397765,-158.744812,0.5863318486744515
-0.397217,-0.041504,-0.453613,127.960197,-23.818968,-153.106689,0.6043746196474501
-0.405273,-0.037842,-0.428467,122.451775,-28.404234,-149.459839,0.5909840874186039
-0.398438,-0.049805,-0.382813,117.309563,-26.542662,-148.620605,0.5547784880815044
-0.382813,-0.07666,-0.328125,111.961357,-20.378111,-149.650574,0.5099887883022528
-0.354492,-0.093018,-0.287598,109.40551,-11.428832,-149.681091,0.4658642892431228
-0.341553,-0.098877,-0.283203,110.427849,-3.318786,-148.574829,0.45457568362925
-0.361572,-0.105225,-0.344238,115.173332,0.404358,-146.705627,0.5102023250172426
-0.422852,-0.150391,-0.44458,122.238152,-3.349304,-141.716003,0.6317219666791712
-0.427002,-0.202393,-0.482178,123.977654,-18.135071,-134.613037,0.6751216617299433
-0.435059,-0.217041,-0.491699,118.392937,-42.320248,-133.644104,0.6914846605406371
-0.506104,-0.229492,-0.507568,113.281242,-66.719055,-141.197205,0.7526175067748557
-0.562256,-0.245361,-0.499268,110.267632,-81.237785,-151.382446,0.7909502928003757
-0.54541,-0.258789,-0.459961,106.513969,-82.359306,-157.402039,0.7589518668150175
-0.514404,-0.262695,-0.46167,102.72216,-69.725037,-162.178024,0.7394317596242401
-0.53125,-0.27002,-0.474365,101.905815,-49.896236,-168.998703,0.7616820308534263
-0.585449,-0.317871,-0.503174,103.576653,-32.699585,-173.583969,0.834851231368799
-0.667969,-0.399902,-0.529053,103.790276,-23.551939,-172.172531,0.9412764054059786
-0.72876,-0.454834,-0.539307,102.21862,-20.76721,-165.199265,1.0143062384728785
-0.720459,-0.45459,-0.537354,101.325981,-20.027161,-153.831482,1.0072053217179704
-0.668945,-0.414551,-0.526611,101.234428,-21.39282,-142.51709,0.9469208467168732
-0.610352,-0.397217,-0.503418,100.692741,-26.199339,-135.787964,0.8852912468317983
-0.538574,-0.414063,-0.476563,98.861687,-31.959532,-133.529663,0.8298327629191319
-0.494141,-0.435303,-0.461182,96.969597,-34.240723,-132.904053,0.8039607371097173
-0.485107,-0.437012,-0.458008,96.595757,-31.265257,-131.68335,0.79754599720455
-0.500488,-0.434326,-0.470947,97.869865,-25.260923,-128.692627,0.8129688734687203
-0.536377,-0.466553,-0.498047,98.762505,-21.89636,-124.748222,0.8679993099922373
-0.577881,-0.534668,-0.522217,96.862785,-25.80261,-120.613091,0.944736426456607
-0.59668,-0.599121,-0.517334,91.117851,-37.765503,-114.479057,0.9912655863072217
-0.596191,-0.63501,-0.492676,82.748405,-53.657528,-105.11779,1.0007052760713315
-0.598877,-0.634521,-0.481445,74.623108,-67.329407,-95.756523,0.9965238826014156
-0.596191,-0.615967,-0.479492,69.320679,-75.698853,-88.150017,0.9822278919039106
-0.58667,-0.602295,-0.474121,66.177368,-79.948425,-80.047607,0.9652624920538454
-0.572266,-0.595947,-0.482178,62.843319,-79.689026,-70.861816,0.9566278405153177
-0.557861,-0.602539,-0.49707,58.860775,-73.196411,-63.026424,0.9598649523459016
-0.524414,-0.632568,-0.519287,54.985043,-59.158321,-58.479305,0.9720140463949068
-0.520264,-0.67749,-0.530029,52.215572,-40.458675,-57.02972,1.005285069339538
-0.558838,-0.735596,-0.503418,50.712582,-24.284361,-56.02264,1.0520603918901232
-0.560547,-0.771484,-0.470703,47.409054,-13.47351,-52.970882,1.0634668850857558
-0.548584,-0.76123,-0.435791,41.610714,-9.109497,-49.797054,1.03456721078768
-0.531006,-0.730225,-0.414551,36.529541,-11.093139,-47.935482,0.9935031224218673
-0.500488,-0.704102,-0.422119,33.554077,-15.785216,-46.012875,0.9614740322593222
-0.483643,-0.689941,-0.439453,31.524656,-19.340515,-43.785091,0.9502884162921276
-0.488525,-0.701904,-0.452881,29.815672,-18.989563,-42.190548,0.9676916352857453
-0.500244,-0.744385,-0.464844,29.609678,-12.809752,-41.641232,1.0101648539208834
-0.483398,-0.790771,-0.476074,29.373167,-2.861023,-41.870113,1.041939947559839
-0.446777,-0.832031,-0.474609,28.07617,6.134033,-42.694088,1.0569479531041253
-0.411133,-0.866943,-0.453369,25.80261,9.849548,-44.372555,1.061208725510208
-0.375977,-0.888672,-0.416992,23.178099,7.217407,-46.203609,1.051179792507923
-0.368652,-0.889893,-0.379883,20.317076,-1.312256,-47.58453,1.035434663434637
-0.383789,-0.867432,-0.357666,18.188477,-13.511657,-47.554012,1.0137343038000637
-0.4021,-0.855469,-0.36377,17.906189,-25.505064,-45.013424,1.012837712993054
-0.425049,-0.870605,-0.388916,19.569397,-34.011841,-41.053768,1.0439709639075216
-0.458984,-0.922119,-0.435059,22.270201,-37.322998,-38.597107,1.118144040764874
-0.487305,-0.998047,-0.485352,24.452208,-35.568237,-38.513184,1.2120769534720146
-0.514648,-1.080078,-0.504639,25.039671,-29.815672,-39.772034,1.2984958876750439
-0.540771,-1.155273,-0.503906,24.765013,-21.293638,-41.610714,1.371499265696486
-0.552734,-1.220215,-0.509521,25.0473,-13.442992,-43.838497,1.4331961381548584
-0.5625,-1.290039,-0.530273,24.902342,-11.123656,-44.876095,1.5039269683232626
-0.5625,-1.35083,-0.542725,21.850584,-15.945434,-43.80798,1.5606724078181813
-0.562256,-1.38501,-0.563721,16.25824,-25.215147,-41.069027,1.5975499602444365
-0.561768,-1.398682,-0.618164,10.597228,-35.308838,-36.964417,1.6291167403976916
-0.553467,-1.401367,-0.683105,6.072998,-42.587276,-32.089233,1.6543239192500965
-0.563477,-1.398926,-0.729736,2.13623,-45.417782,-26.847837,1.675414847940951
-0.582031,-1.408691,-0.766846,-1.152039,-43.586727,-21.659849,1.706230701329102
-0.598633,-1.441895,-0.78418,-3.204345,-37.071228,-17.417908,1.7471007217999768
-0.618652,-1.493164,-0.797363,-4.608154,-28.121946,-14.801024,1.8022366053792716
-0.663818,-1.563721,-0.822754,-6.187438,-20.828245,-13.519286,1.887538568475092
-0.721436,-1.661133,-0.859375,-8.827209,-17.440796,-12.016295,2.0045842801962706
-0.759277,-1.767334,-0.902344,-12.33673,-18.196106,-9.056091,2.124663673295376
-0.775146,-1.862061,-0.944336,-16.868591,-22.628782,-5.729675,2.2270817160429925
-0.800293,-1.967529,-0.982422,-21.659849,-28.95355,-4.135132,2.3402547377954392
-0.834229,-2.099365,-1.003174,-24.337767,-34.202576,-3.746032,2.471766473990211
-0.859619,-2.220947,-0.993652,-26.161192,-36.773682,-4.081726,2.580483423522422
-0.874512,-2.291016,-0.991211,-29.533384,-37.498474,-5.91278,2.644999961610775
-0.887207,-2.293457,-1.001953,-33.973694,-38.009644,-6.91986,2.6553702351851047
-0.884033,-2.248047,-1.016602,-38.047791,-40.374752,-3.730774,2.620822253740608
-0.863525,-2.166748,-1.022217,-41.320797,-46.989437,2.792358,2.5466448351150186
-0.859863,-2.07251,-1.026123,-43.991085,-56.549068,9.742737,2.4673042961900746
-0.858887,-1.955566,-1.031738,-45.646664,-62.362667,16.929626,2.3720051770114248
-0.849854,-1.807129,-1.027832,-46.241756,-59.959408,25.207518,2.2459754371277083
-0.825439,-1.656738,-1.018555,-46.913143,-49.446102,33.615112,2.11271972381336
-0.794434,-1.531982,-1.003662,-48.263546,-32.020569,40.771481,1.9963545874728768
-0.781006,-1.44165,-0.93335,-50.323483,-11.009215,46.623226,1.8866550604273162
-0.762695,-1.369629,-0.847656,-53.108212,10.44464,51.589962,1.7821638406729052
-0.739258,-1.307373,-0.780518,-56.488033,28.968809,55.717464,1.6926118574608298
-0.705078,-1.249756,-0.715088,-60.241695,39.421082,60.18829,1.603239187820707
-0.651855,-1.194336,-0.662109,-63.987728,38.322449,65.467834,1.5131892643691338
-0.62793,-1.149414,-0.635742,-67.878723,27.534483,70.19043,1.4558902839362586
-0.622803,-1.127197,-0.626709,-71.266174,13.549804,74.058533,1.4322083732121524
-0.629395,-1.115479,-0.634521,-74.317932,2.555847,77.651978,1.4293524285168442
-0.653564,-1.101807,-0.635498,-77.568054,-2.662658,80.093384,1.4300287673151892
-0.730225,-1.097656,-0.642334,-79.971313,-1.869202,80.92498,1.466516352625159
-0.801025,-1.097656,-0.66626,-81.855766,3.967285,81.352226,1.513404153741161
-0.833252,-1.080078,-0.663574,-84.266655,11.932372,82.695,1.5169732479724223
-0.844727,-1.035156,-0.652832,-87.432854,18.013,85.403435,1.487044474482522
-0.817383,-0.989746,-0.666016,-89.218132,20.484922,88.470451,1.446129117838722
-0.782227,-0.973389,-0.692139,-88.85955,16.532898,91.224663,1.4277330353294344
-0.780029,-0.985107,-0.712158,-88.48571,5.210876,93.490593,1.4443164678331408
-0.831055,-1.011719,-0.72998,-88.691704,-8.766174,97.045891,1.499032537467416
-0.907471,-1.04126,-0.741943,-88.058464,-19.104004,102.859489,1.567866518135393
-0.980469,-1.055908,-0.74585,-86.105339,-21.560667,109.573357,1.6225145259519251
-1.06665,-1.061768,-0.736084,-83.564751,-16.448975,115.570061,1.675384482254745
-1.130127,-1.073486,-0.700439,-80.055237,-6.454467,123.39019,1.7088516673620329
-1.161377,-1.081787,-0.645752,-76.644897,5.935668,132.583618,1.7134921345025194
-1.128174,-1.049072,-0.61377,-72.540283,16.88385,141.563416,1.658325133488605
-1.045898,-1.003662,-0.591553,-66.017151,20.538328,151.71051,1.5656228755536883
-0.976807,-0.957764,-0.532959,-63.194271,15.197753,161.369308,1.4681652123061628
-0.908936,-0.878906,-0.470215,-64.376831,7.041931,168.174728,1.3489783375417856
-0.842285,-0.794189,-0.404297,-61.882015,0.976562,173.248276,1.2262284669485535
-0.78833,-0.718994,-0.309082,-56.388851,-2.281189,176.757797,1.1108322302040035
-0.742188,-0.632813,-0.2229,-51.414486,-3.555298,178.100571,1.0004897452313042
-0.684082,-0.542236,-0.15918,-45.593258,-4.112244,178.459152,0.8873141128258921
-0.605713,-0.471924,-0.108643,-38.146973,-5.584716,179.534897,0.7755022898702492
-0.522217,-0.398438,-0.055908,-32.63092,-7.537841,179.557785,0.659233751712547
-0.44043,-0.299072,-0.019043,-28.083799,-7.263183,178.100571,0.5327150100504021
-0.361572,-0.197266,0.024658,-21.957396,-3.860473,176.536545,0.41262113724820254
-0.283203,-0.09668,0.090332,-15.11383,3.257751,175.415024,0.31258731873350204
-0.218506,-0.02002,0.141602,-7.537841,12.390136,174.606308,0.26114516813450717
-0.179688,0.026367,0.191895,-0.175476,18.081665,175.094589,0.2642095514132674
-0.131348,0.05542,0.240479,6.469726,15.556334,179.359421,0.279560052484256
-0.091064,0.073242,0.262939,12.21466,4.318237,187.408432,0.2877393966439076
-0.070313,0.081543,0.255127,16.708374,-11.322021,196.922287,0.27691689176899265
-0.054932,0.074463,0.238281,21.110533,-26.603697,207.015976,0.2556170924527544
-0.041748,0.05127,0.244873,25.329588,-37.895203,216.354355,0.2536420598658669
-0.036865,0.038818,0.256836,29.823301,-42.716976,222.991928,0.2623558580344644
-0.046631,0.025635,0.250244,35.400391,-40.40527,226.135239,0.2558391348523521
-0.068359,0.003418,0.246826,42.236324,-32.63092,226.852402,0.256140020069102
-0.09375,-0.034912,0.242188,48.942562,-21.514891,226.325974,0.26203613794284175
-0.103271,-0.078369,0.217285,52.87933,-9.315491,224.678024,0.25302049487541517
-0.108398,-0.116943,0.182129,54.107662,1.63269,222.312912,0.24206768535680265
-0.106689,-0.163818,0.136475,54.069515,10.597228,219.390854,0.23842043844855249
-0.092529,-0.206787,0.096436,50.750729,18.013,215.850815,0.24621612722565514
-0.068115,-0.217041,0.078125,43.479916,23.422239,211.50206,0.24052019568219216
-0.02124,-0.198486,0.089111,34.851074,23.429869,206.314072,0.21860603861055622
0.040283,-0.183105,0.104004,26.092527,14.411925,199.790939,0.21439914442459884
0.062988,-0.184326,0.092529,17.356873,-4.066467,191.650375,0.21565059299941652
0.060791,-0.202393,0.05542,9.658813,-27.290342,181.88475,0.21847161950697394
0.023438,-0.241455,-0.050781,1.815796,-48.858639,172.080978,0.24784787033581707
-0.056885,-0.25708,-0.175049,-8.850098,-63.674923,163.269028,0.31617745338021813
-0.148926,-0.231201,-0.276855,-20.39337,-67.398071,157.173157,0.3902326830264221
-0.216064,-0.205811,-0.343018,-28.686522,-60.615536,154.411316,0.45464620106298037
-0.22583,-0.206299,-0.401611,-33.706665,-49.064632,154.212952,0.5048265658837696
-0.216064,-0.222656,-0.453369,-37.826538,-41.557308,154.23584,0.5493658130908766
-0.212158,-0.246582,-0.4646,-42.808529,-42.747494,154.151917,0.5671568210715622
-0.236572,-0.248779,-0.454102,-47.637936,-46.19598,157.417297,0.5692678881062939
-0.292236,-0.205322,-0.506836,-49.049374,-39.237976,163.734421,0.6200336557607175
-0.37793,-0.10791,-0.621094,-45.486446,-18.295288,169.448837,0.7350057209546059
-0.438232,0.013672,-0.751953,-40.641781,11.756896,173.171982,0.8704409937594851
-0.473633,0.168213,-0.887695,-37.68158,43.663021,173.301682,1.020110898423794
-0.540527,0.373047,-1.024414,-35.194397,65.52887,160.819992,1.2168638154427962
-0.645264,0.568359,-1.129883,-33.760071,69.160461,130.523682,1.4198708308384955
-0.672607,0.726074,-1.136475,-35.041809,56.503292,90.538017,1.507036514338654
-0.683838,0.858887,-1.17334,-35.140991,37.330627,56.137081,1.6068752423922026
-0.804932,0.980957,-1.193115,-31.394957,11.932372,23.925779,1.741756459353029
-0.978027,1.097168,-1.221191,-23.773191,-18.157959,-13.618468,1.9109217386994162
-1.162598,1.141113,-1.252686,-11.871337,-42.510983,-47.477718,2.0549927501013237
-1.343994,1.096191,-1.279053,0.183105,-46.82159,-63.911434,2.1549782266477773
-1.401123,1.066162,-1.267822,13.290404,-23.04077,-61.378475,2.1696127984174964
-1.310303,1.064697,-1.201172,30.273436,16.441345,-57.121273,2.0720250546752563
-1.143311,1.003906,-1.109131,46.19598,45.326229,-64.01825,1.882859228598357
-1.001953,0.885986,-1.014404,53.550716,47.988888,-74.821472,1.6786591320518292
-0.971191,0.758545,-0.973145,52.833553,30.654905,-79.811096,1.570227265885738
-0.97168,0.631104,-0.985352,48.889156,12.939452,-81.527702,1.5209775952064515
-0.905029,0.532715,-0.950928,42.91534,8.789063,-88.645927,1.4167310341945645
-0.791016,0.46582,-0.868164,35.629272,16.76178,-101.806633,1.2634885498301913
-0.626953,0.399902,-0.744141,29.243467,30.563353,-114.326469,1.0520159227378643
-0.448975,0.307861,-0.57959,23.460386,39.672852,-123.702995,0.7951613132226694
-0.282471,0.180176,-0.412354,16.899109,35.697937,-131.996155,0.531308834984889
-0.16626,0.055176,-0.309082,8.666992,19.424438,-140.4953,0.3552723762129558
-0.132568,-0.025635,-0.26123,-2.906799,-2.410889,-149.780273,0.29406213756449506
-0.140625,-0.035889,-0.211914,-15.678405,-20.805357,-156.88324,0.25684811531720453
-0.13208,-0.007324,-0.173584,-23.750303,-30.403135,-160.415649,0.21824337889613055
-0.118164,0.024414,-0.155518,-27.06909,-32.577515,-163.887009,0.1968365378073898
-0.113525,0.038574,-0.136719,-28.976439,-30.143736,-167.793259,0.1818459899530369
-0.11499,0.034912,-0.118652,-30.403135,-24.650572,-170.150742,0.16887819559670808
-0.120361,0.0354,-0.098389,-31.181334,-17.997742,-171.42485,0.15943752896354108
-0.145264,0.043701,-0.093262,-30.128477,-11.863708,-172.05809,0.17807079418310012
-0.162109,0.03418,-0.102783,-28.083799,-7.186889,-169.578537,0.19496652371625237
-0.180664,0.018066,-0.125,-27.481077,-0.762939,-164.710983,0.22043334877463527
-0.220459,0.019531,-0.146973,-26.344297,8.94165,-160.72081,0.26567779992125795
-0.273926,0.025879,-0.163086,-22.590635,21.545408,-157.981873,0.31984718149922786
-0.318115,0.035156,-0.164063,-17.433167,34.057617,-154.579163,0.3596522841996141
-0.344727,0.070557,-0.167236,-11.619567,41.297909,-150.619507,0.3895932166683604
-0.347656,0.130371,-0.189453,-4.592896,38.749695,-147.621155,0.4168377756226036
-0.338135,0.226318,-0.184814,3.746032,26.05438,-145.423889,0.4468907360250378
-0.333496,0.320801,-0.178223,14.007567,7.400512,-144.203186,0.4958793213534922
-0.330566,0.372559,-0.175293,25.825499,-10.383605,-148.101807,0.5280167844737513
-0.387207,0.361084,-0.166504,39.237976,-23.429869,-163.314804,0.5550085566196254
-0.535889,0.252197,-0.141113,52.070614,-33.004761,-191.421494,0.6088458145532414
-0.798584,0.071533,-0.125488,59.646603,-38.55896,-223.495468,0.8115421204651057
-1.273193,-0.136719,-0.183838,63.796993,-33.302307,-248.611435,1.293641724146991
-1.7229,-0.36792,-0.337891,71.403503,-9.864807,-249.992355,1.793856143697426
-1.82251,-0.627441,-0.520996,83.892815,27.70233,-249.67955,1.9966626506741194
-1.650635,-0.816406,-0.633789,94.604485,50.575253,-249.923691,1.9475120427309303
-1.42627,-0.900635,-0.673828,102.752678,34.469604,-249.992355,1.816434333993112
-1.255859,-0.953857,-0.663574,106.147758,-12.4588,-249.992355,1.7109516234557889
-1.157959,-0.949951,-0.642578,100.852959,-60.676571,-241.302475,1.6297798729171986
-1.105469,-0.888672,-0.628906,97.145073,-88.851921,-221.473679,1.5515548299628346
-1.074463,-0.840088,-0.607422,102.592461,-92.430107,-212.554916,1.4930438949330993
-1.036621,-0.805176,-0.571045,111.221306,-77.842712,-209.73204,1.431427218073626
-1.033203,-0.777588,-0.536377,118.392937,-52.856441,-203.361496,1.3999470786719048
-1.029541,-0.775391,-0.498291,123.695366,-26.245115,-194.023117,1.3818392794543801
-0.98999,-0.797607,-0.470947,127.372734,-4.470825,-185.447678,1.3557463639479177
-0.942627,-0.793701,-0.465576,127.80761,9.803772,-180.549606,1.3172956958504038
