ax,ay,az,gx,gy,gz,acc_mag
-0.302002,-0.945068,0.171631,0.160217,-2.700805,-1.38855,1.0068842698090978
-0.301025,-0.946533,0.173828,0.38147,-1.739502,-1.472473,1.0083436637863106
-0.300293,-0.945313,0.173584,0.228882,-0.88501,-1.464844,1.006937912124675
-0.300293,-0.942871,0.172119,0.473022,-0.457764,-1.25885,1.0043936273448772
-0.299316,-0.942383,0.172363,0.350952,-0.221252,-1.174927,1.00368560332108
-0.299561,-0.940186,0.172119,0.198364,-0.007629,-1.098633,1.0016543602850236
-0.300049,-0.938477,0.169434,0.221252,0.595093,-0.968933,0.9997381468594664
-0.301025,-0.936279,0.168213,0.267029,1.373291,-0.961304,0.9977625117406446
-0.298828,-0.94043,0.169189,0.442505,2.235413,-1.121521,1.0011651593043978
-0.293945,-0.945313,0.175537,0.640869,3.158569,-1.091003,1.0054021928377717
-0.291504,-0.949951,0.179443,0.465393,3.90625,-0.991821,1.0097431726265842
-0.288086,-0.946777,0.181641,-0.083923,4.074097,-0.839233,1.0061678209950864
-0.285889,-0.941895,0.180664,-0.694275,3.730774,-0.717163,1.0007688005938236
-0.285645,-0.939209,0.181396,-1.00708,3.425598,-0.640869,0.9983041222603461
-0.285156,-0.939453,0.178467,-0.610352,3.356933,-0.579834,0.9978658996247943
-0.282471,-0.940674,0.177734,0.045776,3.616333,-0.656128,0.9981216433246
-0.280762,-0.941162,0.179932,0.701904,4.03595,-0.740051,0.998493232581974
-0.280273,-0.946289,0.182129,1.182556,4.295349,-1.060486,1.0035869661823036
-0.279297,-0.947021,0.182617,1.403808,4.600525,-1.502991,1.0040938986663548
-0.277832,-0.942139,0.187012,1.487732,4.898071,-1.853943,0.9998949963316148
-0.277588,-0.942383,0.187744,1.800537,4.974365,-2.14386,1.0001942941093995
-0.278076,-0.943848,0.1875,2.029419,4.928589,-2.441406,1.0016643943357475
-0.280762,-0.940918,0.185791,2.220154,5.187988,-2.906799,0.9993359190227278
-0.28833,-0.940674,0.184814,2.952575,5.973815,-3.570556,1.0010784074047347
-0.291748,-0.938721,0.178955,4.119873,7.331848,-4.310608,0.9991691064929901
-0.287842,-0.924561,0.176758,5.302429,9.086609,-4.829407,0.9843319817261857
-0.287598,-0.903809,0.177979,6.782531,11.306762,-4.707336,0.9650180529534149
-0.287109,-0.885986,0.189453,7.888793,13.618468,-4.28772,0.9504184390498746
-0.281494,-0.877686,0.194336,9.040833,15.876769,-4.249573,0.9419862353176929
-0.286133,-0.873779,0.190918,9.986877,18.669128,-4.859924,0.9390481975138443
-0.290039,-0.858154,0.176025,10.978698,22.171019,-5.630493,0.9227869254936375
-0.290283,-0.844971,0.16748,13.008117,26.428221,-6.599426,0.9090048192006466
-0.280029,-0.844482,0.168457,16.136169,30.876158,-7.92694,0.9055075096397599
-0.267334,-0.853271,0.181396,18.623352,34.912109,-9.513855,0.9123833491537425
-0.254883,-0.861816,0.195557,19.53125,37.948608,-10.44464,0.9197470857763018
-0.24292,-0.868896,0.19165,20.805357,38.414001,-10.276793,0.9223448962920541
-0.228027,-0.873779,0.193359,22.621153,36.529541,-9.681702,0.9235116439173899
-0.216064,-0.876709,0.19043,23.094175,32.608032,-9.635925,0.922803287638812
-0.202881,-0.886963,0.180176,25.138853,26.405333,-8.628845,0.927538384384172
-0.200439,-0.89624,0.171387,27.153013,18.600464,-7.156372,0.9342352134714256
-0.197754,-0.904541,0.163574,28.900145,9.460449,-5.767822,0.9402433295019965
-0.189697,-0.907715,0.155273,32.12738,-1.205444,-4.264832,0.9402346396315124
-0.194336,-0.914307,0.169189,33.912659,-13.21411,-3.501892,0.9499203592228139
-0.195557,-0.918945,0.177246,32.752991,-27.641294,-2.624511,0.9560954961665702
-0.199707,-0.927246,0.196533,31.021116,-44.029232,-1.411438,0.968655382710487
-0.210938,-0.955078,0.207031,28.694151,-60.44006,-0.030518,0.9997653029031364
-0.23291,-0.981201,0.216797,25.764463,-74.234009,1.419067,1.031505409442917
-0.254395,-0.968994,0.221924,21.324156,-84.770195,1.808166,1.026117171592504
-0.270752,-0.929688,0.223877,18.356323,-92.64373,2.14386,0.993854785155759
-0.285156,-0.889648,0.216797,16.853333,-97.496025,3.219604,0.9590560189316367
-0.306885,-0.871826,0.214111,17.799377,-99.609367,3.417969,0.9487373176079879
-0.338379,-0.887451,0.228271,19.348145,-97.381584,1.121521,0.9768199805916135
-0.359375,-0.932861,0.239502,20.278929,-90.301506,-3.89862,1.0279792040454905
-0.365967,-0.966553,0.263916,22.171019,-80.131531,-10.749816,1.066680927903935
-0.364502,-0.943604,0.284424,19.477844,-66.711426,-18.486023,1.0507841018001747
-0.346924,-0.897705,0.283447,15.533446,-53.443905,-24.116514,1.0032809828806684
-0.323242,-0.878906,0.26416,15.1062,-45.783993,-28.411863,0.9730065020337736
-0.314941,-0.899658,0.241455,20.103453,-42.846676,-32.516479,0.9832969375880309
-0.321289,-0.926514,0.234375,25.947569,-41.679379,-35.705566,1.0082591206341749
-0.318848,-0.963623,0.241699,32.241821,-40.061951,-36.4151,1.0433847515820807
-0.309326,-1.005859,0.257813,36.323547,-39.482117,-35.697937,1.0834677868427838
-0.305176,-1.036621,0.281738,36.582947,-40.702816,-34.889221,1.1167326400087891
-0.302246,-1.037109,0.302002,31.799314,-44.471737,-33.729553,1.1216741640962407
-0.30957,-1.049561,0.311279,26.931761,-52.391048,-33.26416,1.1376759175890117
-0.341797,-1.091553,0.304443,24.963377,-61.798092,-33.248901,1.1836379012464073
-0.355957,-1.150146,0.282227,27.534483,-70.053101,-30.2124,1.2366055501630258
-0.346436,-1.196777,0.299561,38.81073,-77.87323,-24.909971,1.2814171383846868
-0.383301,-1.205322,0.389404,53.337093,-84.388725,-21.583555,1.323388172646635
-0.445801,-1.200684,0.479248,59.532162,-88.195793,-20.996092,1.3675010950492874
-0.4729,-1.18335,0.526855,56.381222,-86.036674,-21.27075,1.378958963684199
-0.444092,-1.173828,0.537598,55.206295,-80.749504,-24.154661,1.3653210199993262
-0.404785,-1.135742,0.509277,56.747433,-73.959351,-28.358458,1.3088635717743848
-0.407959,-1.054688,0.458252,60.775753,-62.995907,-26.641844,1.2201607347103907
-0.453125,-0.955566,0.466309,66.955566,-47.111507,-16.876221,1.1557996061004692
-0.470215,-0.885498,0.504395,67.443848,-28.587339,-8.476257,1.1223293501704392
-0.428711,-0.855225,0.516846,60.852047,-9.429932,-10.047912,1.0873512357384802
-0.336182,-0.845703,0.497314,53.009029,6.401062,-17.868042,1.0370887695510929
-0.264648,-0.845215,0.506836,47.660824,16.067505,-22.453306,1.0204458295397163
-0.267334,-0.843994,0.512695,48.789974,20.561216,-24.391172,1.023058894989433
-0.306152,-0.821289,0.489746,56.098934,23.117064,-25.55084,1.0040397467934226
-0.291992,-0.760254,0.465576,58.097836,25.497435,-24.177549,0.9380866081316798
-0.249023,-0.686768,0.448975,58.158871,27.389524,-11.932372,0.8574621221826653
-0.266113,-0.651123,0.454102,63.621517,27.06909,1.327515,0.8372490169011846
-0.310547,-0.660889,0.5,70.053101,20.973204,4.653931,0.8849936211804015
-0.320801,-0.716797,0.519775,76.728821,12.275695,1.419067,0.9417416160683354
-0.327881,-0.790039,0.553223,78.895569,7.011413,4.226685,1.01868702721248
-0.369629,-0.846436,0.614746,70.19043,9.429932,15.823363,1.1095008536513165
-0.440674,-0.869873,0.656006,55.671688,20.965574,27.175901,1.175251667703986
-0.526123,-0.88916,0.656494,44.342037,37.597656,35.621643,1.2240895754661911
-0.612793,-0.962646,0.647705,36.979675,54.351803,46.31805,1.312144942142445
-0.629395,-1.08374,0.674561,28.114317,64.720154,63.133236,1.4232578811817624
-0.621338,-1.155518,0.754395,9.384155,67.825317,88.279716,1.5134049605419562
-0.696289,-1.120361,0.75708,-19.721985,71.456909,114.028923,1.5209198756811615
-0.722656,-1.02417,0.705078,-47.775265,75.881958,143.577576,1.4381553703685843
-0.709473,-0.951904,0.675537,-71.69342,80.238342,182.075485,1.3659514637475227
-0.808594,-0.987549,0.62793,-91.438286,80.528252,225.372299,1.4224532924272066
-0.988525,-1.107178,0.567383,-112.998955,79.277039,249.992355,1.5890085802153493
-1.19873,-1.260986,0.573486,-139.160156,89.645378,249.992355,1.8319185291087594
-1.3479,-1.462891,0.620117,-169.609055,106.414787,249.458298,2.0836097479062627
-1.355713,-1.648926,0.698975,-208.435043,115.676872,249.992355,2.2462147587597228
-1.317383,-1.737793,0.748291,-247.947678,105.049126,249.992355,2.305506864058097
-1.359131,-1.75,0.558105,-249.992355,68.778992,249.984726,2.284998526517249
-1.500244,-1.666748,0.298584,-249.458298,14.114379,249.992355,2.2622849864895445
-1.713379,-1.604736,0.165039,-249.877914,-37.92572,249.992355,2.353313217329559
-1.933105,-1.555176,0.07666,-249.992355,-66.596985,249.992355,2.4822054885929568
-2.121826,-1.435791,0.042725,-248.992905,-65.895081,249.992355,2.562316685263943
-2.127441,-1.405029,0.080322,-210.266098,-50.094601,249.992355,2.5507966055736393
-1.953369,-1.41333,0.169189,-143.608093,-29.678343,249.992355,2.416976842417403
-1.720215,-1.358643,0.172363,-99.281303,-12.481688,249.992355,2.198808643662063
-1.519043,-1.229004,0.134277,-67.7948,1.876831,249.992355,1.9585639587703025
-1.449707,-1.083984,0.127197,-37.307739,19.065857,249.992355,1.8146213861062037
-1.393799,-1.033936,0.141113,-6.271362,37.567139,249.992355,1.7411525445135472
-1.261475,-0.997559,0.1875,22.422789,56.488033,249.992355,1.6191353816484895
-1.169434,-0.925293,0.226318,46.203609,75.767517,249.992355,1.5082979988480394
-1.009521,-0.844727,0.258301,65.444946,89.958183,249.992355,1.3414230356494552
-0.882324,-0.76123,0.282715,75.973511,104.400627,249.992355,1.1991223978814674
-0.871826,-0.683838,0.334229,76.538086,120.140068,249.992355,1.1573348733020188
-0.814453,-0.617676,0.365967,74.180603,131.958008,249.992355,1.085720578820352
-0.683594,-0.538086,0.355225,72.166443,143.096924,249.992355,0.9396925565614532
-0.63623,-0.444336,0.339355,70.137024,154.335022,249.992355,0.8469857789957279
-0.682861,-0.376709,0.321777,69.702148,157.867432,249.992355,0.8436523298912888
-0.621826,-0.354248,0.267578,68.641663,149.932861,249.992355,0.7640400551437078
-0.450928,-0.311035,0.225098,62.362667,142.227173,249.992355,0.5922397673349874
-0.354736,-0.219238,0.173584,48.942562,140.205383,249.992355,0.45170159994846154
-0.427979,-0.133301,0.095459,31.578062,138.542175,249.992355,0.45830950429049583
-0.572998,-0.066406,0.072998,15.281676,135.4599,249.992355,0.5814337217981083
-0.656006,-0.053467,0.076904,4.318237,132.858276,249.992355,0.6626588996919909
-0.649414,-0.09375,0.100098,-6.92749,129.966736,249.992355,0.6637373091065472
-0.515625,-0.096191,0.122559,-27.778624,122.398369,249.992355,0.5386488258476018
-0.342529,0.009277,0.097656,-61.019894,112.121574,249.992355,0.35629885336049005
-0.245605,0.188477,0.023682,-95.634453,98.182671,249.992355,0.31049353081505576
-0.207764,0.351074,-0.043945,-116.538994,78.208923,249.992355,0.4103047601442128
-0.165283,0.458252,-0.08252,-118.568413,53.398129,246.566757,0.49408796382122083
-0.194824,0.48877,-0.125732,-109.901421,29.525755,238.128647,0.5409815520884238
-0.22583,0.490479,-0.097656,-103.012077,4.020691,229.27092,0.5487308380955093
-0.181885,0.538574,0.001709,-102.98156,-19.142151,220.352158,0.5684602249779662
-0.107666,0.615723,0.158203,-111.709587,-35.629272,210.006699,0.6447751309518692
-0.032715,0.696289,0.267334,-124.465935,-52.185055,199.928268,0.7465628642666337
0.050293,0.751221,0.355469,-131.690979,-69.564819,188.873276,0.8325986948410381
0.088867,0.802734,0.409912,-133.476257,-85.494987,177.993759,0.9057080468832106
0.103516,0.924072,0.423828,-128.196716,-100.791924,160.789474,1.0218878593192111
0.114258,1.077393,0.400391,-111.488335,-127.143852,134.872437,1.1550513061738859
0.091309,1.19043,0.37793,-75.218201,-153.648376,121.25396,1.2523146582552647
0.037109,1.091797,0.493164,-27.542112,-177.10112,116.149895,1.198586041127628
0.047852,0.915771,0.666504,6.42395,-198.14299,97.43499,1.1336462942033552
0.110352,0.853027,0.797852,20.149229,-208.702072,73.074341,1.1732009378350325
0.145752,0.878662,0.89624,27.770994,-208.847031,52.444454,1.2635413302888039
0.165771,0.910156,0.955078,42.930599,-204.933151,30.487059,1.3296758833870004
0.126953,0.880859,0.960205,69.351196,-201.446518,8.049011,1.3092071204034144
0.042725,0.788818,0.904785,98.754875,-201.400742,-14.999389,1.2011224579425697
-0.019775,0.707275,0.810303,122.88665,-200.813278,-39.863586,1.0757415712237768
-0.063232,0.689453,0.770752,150.596619,-202.102646,-60.43243,1.0360513358598598
-0.10376,0.6875,0.751709,198.875412,-210.411057,-79.223633,1.023957425033385
-0.124756,0.61499,0.730713,249.992355,-222.534164,-100.288383,0.9631813162665688
-0.195068,0.508301,0.789795,249.992355,-229.782089,-113.365166,0.959269291309797
-0.301514,0.428223,0.748047,249.145493,-234.092697,-121.887199,0.9131593202360693
-0.273682,0.399902,0.514404,249.923691,-243.675217,-131.118774,0.7067070977031432
-0.189697,0.366211,0.181885,249.992355,-249.992355,-136.09314,0.4507522618412469
-0.064209,0.288086,0.0354,249.984726,-249.992355,-139.007568,0.29727007766843944
0.049805,0.287842,0.145752,249.992355,-249.855026,-142.63916,0.3264616370923236
-0.63501,-1.174316,-0.954102,249.992355,-249.992355,-158.638,1.640904139296382
-4.459229,-3.445557,-2.1604,173.782333,-188.987717,-195.320114,6.035222818976115
-5.064941,4.0,-1.425293,-249.992355,-194.36644,89.157097,6.609469530100733
0.948242,3.299316,1.280273,-181.854233,-143.089294,231.178268,3.663843325382378
2.201172,1.691895,0.490967,-47.46246,112.998955,199.066147,2.8193466370239046
0.341064,1.205078,-0.675537,-60.56213,103.759758,23.071287,1.4229855503654982
-0.948975,0.572754,-0.652344,-55.717464,-44.471737,-44.68536,1.2861389464117008
-1.145752,0.724121,-0.000488,-135.391235,-12.344359,-48.828121,1.3553962912333057
-1.011719,1.211914,-0.524658,-143.058777,129.981995,-27.221678,1.6636035871928745
-0.535889,1.269775,-0.695557,-72.212219,171.989426,57.640072,1.5437956831119202
-0.188232,1.119629,-0.590576,-20.805357,184.890732,67.428589,1.2797579440038651
-0.05127,1.101807,-0.718506,-17.807007,170.005783,2.563476,1.316380701083467
0.099365,1.191162,-0.714844,-33.317566,107.208244,-38.925171,1.392746300589235
0.10376,1.322998,-0.673828,-43.060299,34.759521,-43.243404,1.4883326305594458
0.018799,1.399902,-0.60791,-36.384583,-38.238525,-39.550781,1.5263137227008738
-0.063721,1.354492,-0.590088,-16.159058,-109.901421,-41.633602,1.4788214197965217
-0.22876,1.208008,-0.595703,-1.51062,-160.339355,-50.97961,1.3661905174143905
-0.445801,1.042969,-0.571289,5.41687,-179.458603,-55.862423,1.2699976331013378
-0.756592,0.909668,-0.562744,10.45227,-175.7202,-44.601437,1.3101939300057837
-1.026611,0.755615,-0.543213,17.326355,-161.735519,-29.396055,1.3856278493574672
-1.281738,0.57666,-0.560547,21.804808,-137.664795,-5.737304,1.5131430849238943
-1.569092,0.51416,-0.544189,2.838135,-97.923271,20.462034,1.738548784988503
-1.829346,0.424072,-0.66748,-46.478268,-48.889156,44.120785,1.9929559451478098
-1.834717,0.358398,-0.732666,-90.545647,-10.208129,75.927734,2.00784338633495
-1.720703,0.307861,-0.834961,-127.716057,40.222164,109.497063,1.9372034175715778
-1.593994,0.295654,-0.862061,-171.997055,104.515068,122.711174,1.8361310757876192
-1.373047,0.379883,-0.776855,-205.085739,160.392761,128.15094,1.6226745973617138
-1.14209,0.419922,-0.629883,-210.258469,199.851974,145.042419,1.3702031410973337
-0.918701,0.388916,-0.421631,-205.642685,227.363571,154.159546,1.0830696573249572
-0.704102,0.422607,-0.155762,-218.208298,244.529709,153.640747,0.8358337774324509
-0.487305,0.541992,0.103516,-244.01091,245.468124,159.0271,0.736163740851857
-0.28418,0.651855,0.250488,-249.992355,228.813156,166.351303,0.7539346467493054
-0.111084,0.68042,0.318848,-249.793991,197.936996,166.526779,0.759588756209569
0.014648,0.627197,0.374756,-241.577133,162.376389,157.119751,0.7307754102656985
0.054932,0.544189,0.502197,-223.999008,135.528564,142.814636,0.7425368806692365
-0.040771,0.483398,0.629395,-207.069382,127.04467,125.78582,0.7946533627123212
-0.095947,0.487305,0.741699,-191.261276,131.958008,110.458366,0.8926306046932292
-0.048096,0.564453,0.929932,-181.777939,153.289795,104.042046,1.0888957429657808
0.08667,0.707275,1.067383,-184.196457,177.871689,106.712334,1.2833768282207685
0.226807,0.811523,1.096924,-179.405197,187.278732,104.537956,1.3832039822650888
0.251953,0.891602,1.148193,-167.427048,187.889084,88.653557,1.4753920176895359
0.324951,0.956543,1.183105,-153.556824,176.315292,70.594788,1.55573297974781
0.322266,0.992188,1.142822,-135.948181,157.356262,57.922359,1.5473637341569046
0.233643,1.018799,1.116211,-113.197319,137.733459,48.873898,1.5292048425148934
0.232666,1.007324,1.059814,-92.063896,123.535149,41.198727,1.4805542283645
0.240723,0.999023,0.956543,-76.148987,111.686699,35.163879,1.403912044291593
0.220215,1.029785,0.859375,-62.431332,102.890007,30.708311,1.3592193285393641
0.204346,1.089844,0.785156,-48.408504,99.678032,23.056028,1.358671106776029
0.172607,1.127441,0.695068,-31.066893,98.182671,15.510558,1.3356780710762606
0.119141,1.114746,0.588135,-9.902954,93.429558,8.491516,1.2660000002456555
0.084961,1.093994,0.54541,4.440308,83.480827,5.653381,1.225362522544655
0.046875,1.100342,0.536133,7.835388,70.571899,7.522583,1.2249034150813687
0.02124,1.125488,0.518066,7.766723,52.658077,8.476257,1.2391798723752738
0.032715,1.142578,0.485352,11.871337,30.509947,8.163452,1.2418217751404588
0.034668,1.125488,0.483643,19.02771,10.543822,7.270813,1.2254940472385005
0.006348,1.086182,0.533691,24.566648,-5.027771,3.952026,1.2102304399200179
-0.009277,1.065674,0.606689,25.703428,-16.815186,1.861572,1.2263028499216662
0.001953,1.06543,0.687988,25.833128,-25.848387,3.280639,1.2682556474358788
0.039063,1.078125,0.781006,28.663633,-35.507202,5.577087,1.331859529240978
0.078369,1.077148,0.890625,37.315369,-47.599789,5.348205,1.3998579944730107
0.110352,1.043945,1.008057,52.139278,-61.744686,1.441955,1.4553960430680029
0.118652,0.991455,1.075928,66.246033,-73.501587,-4.737854,1.4678836382060398
0.125,0.942627,1.127686,76.286316,-81.130974,-11.253356,1.475075040709794
0.142822,0.928223,1.198242,84.182732,-87.036125,-17.425537,1.5224256802803215
0.113281,0.912354,1.197998,98.182671,-93.475334,-30.09796,1.510106491039953
0.053467,0.877686,1.170166,123.176567,-103.263847,-49.636837,1.4637212515506495
0.031738,0.819824,1.149414,155.570984,-114.929192,-66.413879,1.4121866856106524
0.044678,0.749023,1.121094,188.507065,-124.961845,-79.620361,1.3490305167226575
0.086182,0.707275,1.114014,214.721664,-137.771606,-90.408318,1.3223813576064205
0.130371,0.715332,1.17334,235.923752,-160.514832,-99.395744,1.380370683354656
0.138672,0.733154,1.222412,249.992355,-197.616562,-109.176628,1.4321437808558188
0.067627,0.692871,1.193848,249.992355,-242.263779,-126.380913,1.3819973519779263
-0.061035,0.59082,1.231689,249.725327,-249.992355,-150.192261,1.3674250752220394
-0.139404,0.452393,1.30249,249.992355,-249.664291,-175.186142,1.385847430911859
-0.164307,0.348877,1.175537,249.992355,-249.748215,-204.345688,1.2371738720757888
-0.006348,0.312256,0.895752,249.992355,-249.992355,-225.929245,0.948638894492525
0.0979,0.27124,0.602051,249.992355,-249.992355,-224.647507,0.6675484658067907
-0.107422,0.042236,0.379639,249.992355,-249.992355,-217.42247,0.3967986089957978
-0.7146,-2.431152,-2.086426,249.992355,-249.992355,-225.181564,3.282426946724024
-5.88501,-2.973389,-1.293701,72.227478,-109.848015,-203.582748,6.71922965248413
-2.452393,5.804932,0.218018,-249.992355,-209.510788,33.309937,6.305473717286989
3.149414,4.346191,1.580566,-172.462448,64.949036,249.992355,5.595209882768742
2.568115,2.21875,-0.510498,62.95776,240.379318,128.967285,3.4320073461065026
-0.78418,0.701416,-1.543457,78.796387,24.490355,-158.569336,1.8679352741208675
-2.255371,0.237549,-0.302979,34.141541,-45.387264,-155.632019,2.287995662033256
-1.22876,0.512207,-0.468506,8.033752,108.795158,20.26367,1.4112777970637107
-0.186035,0.919189,-0.425537,-18.676758,170.951828,121.421806,1.029853959217034
-0.311035,1.184082,-0.157471,-11.070251,104.431145,60.348507,1.2343379074588936
-0.464355,1.163574,-0.345703,8.346558,59.234615,-25.886534,1.2996309413483507
-0.325684,0.997559,-0.415527,27.160643,51.23138,-42.236324,1.1286526100027412
-0.289307,0.876953,-0.493652,33.592224,38.604736,-24.909971,1.0471090686084235
-0.292236,0.872559,-0.533691,21.133421,1.739502,-19.966125,1.063760862063462
-0.236328,0.962158,-0.58252,9.262085,-41.824337,-23.147581,1.1493165320954883
-0.287598,1.003174,-0.684326,6.538391,-84.915154,-10.032654,1.247947418025295
-0.585938,0.956055,-0.777588,1.12915,-115.089409,5.691528,1.364553993293413
-0.935791,0.875488,-0.829346,6.134033,-129.234314,9.002686,1.526433366230246
-1.225342,0.706787,-0.846924,19.104004,-132.987976,9.414673,1.6487240952048343
-1.483887,0.420654,-0.941406,13.275146,-123.825066,23.246763,1.8069631079025934
-1.674072,0.214844,-0.982422,-22.743223,-110.336296,57.708736,1.9529024531716888
-1.612549,0.170166,-0.970459,-67.962646,-63.285824,82.542412,1.8897252222579874
-1.517334,0.196289,-0.974121,-105.491631,15.396117,104.667656,1.8137650238434966
-1.50415,0.243408,-1.022217,-148.223877,89.721672,117.21801,1.8348412116728248
-1.405762,0.29834,-0.935303,-179.611191,146.141052,119.49157,1.7146326889608163
-1.287842,0.281006,-0.762451,-194.145187,197.227463,117.279045,1.5227714590183912
-1.187988,0.213867,-0.54541,-208.625778,240.074142,113.204948,1.324585463431107
-1.013184,0.226563,-0.304199,-235.382065,249.992355,103.149406,1.0818547233459768
-0.82373,0.305176,-0.089111,-249.992355,249.992355,106.414787,0.8829520225906955
-0.627197,0.379395,0.047607,-249.992355,249.725327,114.501945,0.734563182635095
-0.481934,0.432861,0.147217,-249.649033,249.992355,114.929192,0.6643055552725718
-0.389893,0.459717,0.256592,-249.992355,249.717697,109.107964,0.6551303122295594
-0.299072,0.466553,0.373779,-249.992355,235.023483,101.776115,0.6684508237963358
-0.288574,0.480957,0.484863,-249.992355,208.847031,97.640984,0.7414086040059152
-0.353516,0.522217,0.605225,-249.992355,192.710861,95.91674,0.8740603285643388
