t,ax,ay,az,gx,gy,gz,acc_mag
0 days 00:00:59.950000,-0.47168,0.860596,-0.13208,176.322922,-118.530266,-47.874447,0.9902285716015268
0 days 00:00:59.960000,-0.493896,1.10083,-0.300781,133.06427,-88.043205,-37.223816,1.2434746308940123
0 days 00:00:59.970000,-0.501709,1.058105,-0.273926,145.294189,-96.17614,-40.496822,1.202636090087937
0 days 00:00:59.980000,-0.492188,0.990234,-0.238281,156.036377,-102.989189,-45.417782,1.1311897440575562
0 days 00:00:59.990000,-0.484375,0.919434,-0.192139,166.755661,-109.52758,-47.882076,1.0568327286292756
0 days 00:01:00,-0.45874,0.829102,-0.082764,184.898361,-130.775452,-48.568722,0.9511584482619077
0 days 00:01:00.010000,-0.466797,0.817627,-0.010986,192.184433,-145.835876,-48.97308,0.9415593675037172
0 days 00:01:00.020000,-0.455811,0.79834,0.023193,196.868881,-158.52356,-47.142025,0.9195913976163544
0 days 00:01:00.030000,-0.475342,0.724609,0.028809,194.129929,-167.366013,-43.388363,0.8670860270619057
0 days 00:01:00.040000,-0.52002,0.63916,0.082031,186.859116,-174.484238,-40.130615,0.8280551859393189
0 days 00:01:00.050000,-0.549805,0.983887,-0.382324,-14.144897,18.852234,24.185179,1.1901641936178384
0 days 00:01:00.060000,-0.469238,1.114502,-0.329102,117.897026,-81.703178,-33.500671,1.2532386584573587
0 days 00:01:00.070000,-0.559326,0.976563,-0.356445,-21.888731,34.767151,29.106138,1.180497312690715
0 days 00:01:00.080000,0.655762,1.395508,1.285645,-199.417099,-58.280941,-236.747726,2.0075730235119718
0 days 00:01:00.090000,-0.539307,0.96875,-0.345703,-41.007992,65.940857,39.222717,1.1613953534253527
0 days 00:01:00.100000,-0.486084,0.56543,0.263184,178.657516,-175.521835,-34.820557,0.7907303951486878
0 days 00:01:00.110000,2.75293,3.789551,4.838379,249.992355,-249.992355,-149.230957,6.734183819449985
0 days 00:01:00.120000,-2.9375,-4.726563,5.999268,-15.083312,-29.266356,131.469727,8.182940827037244
0 days 00:01:00.130000,-0.914063,-0.389893,-0.477295,-249.992355,232.963547,26.992796,1.1024238007422553
0 days 00:01:00.140000,-0.092041,0.357422,-0.189697,-249.992355,249.992355,54.313656,0.4149782928949417
0 days 00:01:00.150000,-0.166504,0.442139,-0.205078,-249.992355,249.93895,63.156124,0.5150412249723317
0 days 00:01:00.160000,-0.286377,0.565674,-0.21167,-249.992355,249.992355,70.083618,0.6684332796210853
0 days 00:01:00.170000,-0.244629,0.660156,-0.265625,-249.992355,249.992355,77.972412,0.7524665657702008
0 days 00:01:00.180000,-0.188477,0.708984,-0.325439,-249.649033,247.383102,84.182732,0.8025536957151215
0 days 00:01:00.190000,-0.246338,0.734619,-0.37915,-249.992355,234.245285,89.233391,0.8626135913055162
0 days 00:01:00.200000,-0.3396,0.763184,-0.463379,-249.992355,211.479172,96.214287,0.9552476513956996
0 days 00:01:00.210000,-0.393311,0.784668,-0.521973,-233.497604,185.28746,97.396843,1.0212018535402294
0 days 00:01:00.220000,-0.455811,0.825684,-0.509521,-206.054672,158.493042,91.468803,1.0719745262915532
0 days 00:01:00.230000,-1.366699,-0.625977,0.282959,-214.14183,123.634331,-111.54174,1.5296336675201028
0 days 00:01:00.240000,-0.487793,0.860352,-0.485107,-182.487473,135.5896,83.335869,1.1015790376554921
0 days 00:01:00.250000,-0.457764,0.880127,-0.462402,-160.453796,122.047417,76.919556,1.0945259363893576
0 days 00:01:00.260000,-0.444824,0.888672,-0.450684,-138.61084,111.869804,69.595337,1.091202264667738
0 days 00:01:00.270000,-0.481201,0.899658,-0.473145,-119.10247,103.569023,60.707088,1.1246355455835457
0 days 00:01:00.280000,-0.53833,0.935059,-0.503906,-100.95977,97.045891,56.388851,1.1908214724369894
0 days 00:01:00.290000,-0.57251,0.963623,-0.510498,-87.532036,90.286247,54.199215,1.2316432901749597
0 days 00:01:00.300000,-0.548584,0.971924,-0.464355,-77.163696,86.692802,49.926754,1.208803637013473
0 days 00:01:00.310000,-0.516113,0.969238,-0.392578,-65.315247,83.915703,44.586178,1.166152826818595
0 days 00:01:00.320000,-0.515869,0.962158,-0.365479,-52.581783,77.392578,41.572567,1.1512791762061885
0 days 00:01:00.330000,-0.552002,0.976074,-0.341309,-30.34973,50.926205,34.324646,1.17214269394174
0 days 00:01:00.340000,-0.465088,0.584473,0.366699,177.780136,-174.003586,-32.974243,0.832095963260248
0 days 00:01:00.350000,-0.30127,0.409424,0.073975,-249.992355,249.992355,57.441708,0.5136768685671956
0 days 00:01:00.360000,-0.388916,0.623291,0.550293,178.161606,-166.496262,-26.397703,0.9179159610694216
0 days 00:01:00.370000,0.79248,1.202393,1.034668,42.884823,79.772949,-90.049736,1.7732206143266551
0 days 00:01:00.380000,0.807617,0.670898,0.899658,-3.753662,-24.719236,-114.57061,1.3826546430895172
0 days 00:01:00.390000,-0.13208,-0.043701,0.820557,-210.685715,-172.470078,-193.580612,0.832267201113921
0 days 00:01:00.400000,-0.356201,3.257813,2.334229,-22.438047,-219.451889,-163.291916,4.0235369663780896
0 days 00:01:00.410000,-1.530762,1.28125,6.612061,249.992355,-50.910946,59.028622,6.906821593965273
0 days 00:01:00.420000,-2.918457,-4.733643,3.4646,-164.733871,212.097153,23.406981,6.551963100651438
0 days 00:01:00.430000,-0.144287,0.172852,0.125244,-249.992355,249.992355,5.783081,0.25764823269139653
0 days 00:01:00.440000,-0.011963,0.343506,0.277344,-249.992355,249.992355,23.994444,0.44165504609480005
0 days 00:01:00.450000,-0.039063,0.375,0.177246,-249.992355,249.992355,41.53442,0.4166138049621016
0 days 00:01:00.460000,-0.658691,0.529297,-0.000488,-249.984726,249.977097,75.515747,0.8450025951640622
0 days 00:01:00.470000,0.476318,1.522949,0.921143,40.817257,161.682114,-78.590393,1.8424866132957385
0 days 00:01:00.480000,-0.812256,0.633789,-0.204834,-249.626144,249.633774,81.459038,1.0504309942176118
0 days 00:01:00.490000,-0.555908,0.723389,-0.554199,-249.992355,249.992355,78.49884,1.067455798328905
0 days 00:01:00.500000,-0.35498,0.71875,-0.568115,-229.339584,229.576096,71.708679,0.9825309237499856
0 days 00:01:00.510000,-0.175293,0.703125,-0.511963,-201.950058,207.626328,63.827511,0.8872533543712303
0 days 00:01:00.520000,-0.197998,0.709473,-0.479004,-175.788864,192.558273,59.288021,0.8786352927973017
0 days 00:01:00.530000,-0.351807,0.746582,-0.5271,-149.475098,181.38121,60.287472,0.9792789479882635
0 days 00:01:00.540000,-0.42749,0.7854,-0.578857,-120.986931,171.56218,66.444397,1.0652118505485189
0 days 00:01:00.550000,-0.422363,0.811279,-0.625488,-94.619743,157.676697,73.0896,1.1080610803353759
0 days 00:01:00.560000,-0.413086,0.809326,-0.640381,-72.921753,138.000488,79.185486,1.1116368304590307
0 days 00:01:00.570000,-0.380859,0.787598,-0.599365,-53.421017,115.562431,83.793633,1.0604728146963505
0 days 00:01:00.580000,-0.4104,0.613525,0.455811,178.443893,-171.93602,-30.3421,0.8675279553685864
0 days 00:01:00.590000,-0.727051,0.69751,-0.427002,-249.992355,249.992355,81.665031,1.094282442838685
0 days 00:01:00.600000,0.192383,1.553711,0.607178,9.841919,199.089035,-15.029906,1.679194513418264
0 days 00:01:00.610000,-0.34082,0.766602,-0.538818,-30.97534,93.765251,86.09008,0.9970765948150624
0 days 00:01:00.620000,-0.645752,0.5354,0.414551,-73.371887,194.602951,40.298458,0.9356822842744219
0 days 00:01:00.630000,-0.203613,1.043457,0.410645,-49.255367,205.688461,39.749146,1.1396885893273656
0 days 00:01:00.640000,-0.364258,0.642822,0.695557,179.389938,-147.529602,-20.927427,1.0147430977823895
0 days 00:01:00.650000,-0.358154,0.62793,0.729736,176.147446,-137.290955,-16.708374,1.0271733068533275
0 days 00:01:00.660000,-0.390625,0.606934,0.78833,172.668442,-123.916618,-12.039184,1.0688409422739193
0 days 00:01:00.670000,-0.44165,0.616943,0.867432,173.301682,-102.287285,-4.547119,1.15243727047202
0 days 00:01:00.680000,-0.486572,0.629395,0.930176,174.499496,-71.998596,1.960754,1.223976212262722
0 days 00:01:00.690000,-0.524414,0.609375,1.023926,171.409592,-37.879944,3.189087,1.30183423963921
0 days 00:01:00.700000,-0.586182,0.628662,1.096191,167.625412,-12.290954,5.630493,1.3930039324599912
0 days 00:01:00.710000,-0.587158,0.618652,1.11792,158.164978,-9.483337,10.711669,1.4061400856486526
0 days 00:01:00.720000,-0.472168,0.507568,1.082031,132.30896,-29.08325,5.691528,1.2850521311639462
0 days 00:01:00.730000,-0.400879,0.446533,0.915527,99.746696,-53.604122,-1.51062,1.0946622220845112
0 days 00:01:00.740000,-0.387695,0.637695,0.644287,179.24498,-157.424927,-24.269102,0.9859351218102539
0 days 00:01:00.750000,-0.545898,0.494873,0.829102,56.617733,-76.629639,-1.251221,1.109195221291996
0 days 00:01:00.760000,-0.547607,0.568359,0.845947,38.124084,-66.436768,-2.914428,1.1569493100991934
0 days 00:01:00.770000,-0.583984,0.744873,0.848877,30.85327,-56.541439,-5.973815,1.2714028706566616
0 days 00:01:00.780000,-0.563965,0.886475,0.763916,32.165527,-57.571407,-12.451171,1.2990235186115762
0 days 00:01:00.790000,-0.588379,0.893555,0.6604,33.950806,-64.483643,-20.462034,1.2572822060563809
0 days 00:01:00.800000,-0.759766,0.757813,0.548096,24.711607,-71.281433,-27.244566,1.2049622993857525
0 days 00:01:00.810000,-1.071045,0.586914,0.574219,4.859924,-51.437374,-27.969358,1.3495676698046677
0 days 00:01:00.820000,-1.393555,0.455566,0.588135,-16.960144,6.622314,-16.174316,1.579695760773574
0 days 00:01:00.830000,-1.443115,0.359131,0.516113,-37.818909,80.703728,4.241943,1.5741437695315508
0 days 00:01:00.840000,-1.104736,0.341064,0.469482,-59.539791,150.131226,21.659849,1.247870037350044
0 days 00:01:00.850000,-0.486328,0.483887,0.810791,75.85907,-69.908142,-1.617432,1.0620939685517472
0 days 00:01:00.860000,-0.603027,0.949707,-0.314941,-60.646053,70.075989,44.990536,1.1682349002058618
0 days 00:01:00.870000,-0.611084,0.94458,-0.360107,-68.405151,84.213249,45.013424,1.1812417546400058
0 days 00:01:00.880000,-0.584229,0.933594,-0.365479,-78.277588,98.419182,45.288082,1.1603862204964346
0 days 00:01:00.890000,-0.772461,0.861572,-0.678711,-186.393723,120.674126,71.334839,1.34151068919558
0 days 00:01:00.900000,-0.575439,0.91333,-0.399902,-110.66436,107.910149,50.430294,1.1511834524631597
0 days 00:01:00.910000,-0.615234,0.895508,-0.455322,-131.141663,109.390251,56.53381,1.1780346244928457
0 days 00:01:00.920000,-0.647705,0.868652,-0.557373,-155.395508,115.509026,62.431332,1.218500195017629
0 days 00:01:00.930000,-0.929443,0.8479,-0.736328,-227.676376,126.678459,83.023064,1.4577302987291578
0 days 00:01:00.940000,-0.558594,0.922607,-0.364746,-92.483513,106.689445,46.630856,1.1385387906439552
0 days 00:01:00.950000,-0.596191,0.938721,-0.255127,-53.092953,57.647701,42.41943,1.1409340955773914
0 days 00:01:00.960000,-0.652588,0.925781,-0.23291,-8.033752,4.714966,19.332886,1.1563687239825367
0 days 00:01:00.970000,-0.606201,0.9375,-0.214111,-34.14917,37.68158,32.00531,1.1367626941107805
0 days 00:01:00.980000,-0.604492,0.935303,-0.21582,-24.864195,27.57263,27.725218,1.1343635009435908
0 days 00:01:00.990000,-0.622803,0.931641,-0.219727,-15.99121,16.433716,23.742674,1.14198007172586
0 days 00:01:01,-0.672852,0.912354,-0.23877,-0.999451,-6.439209,15.182494,1.1585036677197014
0 days 00:01:01.010000,-0.681152,0.898193,-0.239014,6.095886,-14.801024,10.513305,1.152322179144791
0 days 00:01:01.020000,-0.694092,0.880371,-0.242432,12.809752,-19.668579,6.393432,1.1469917509420022
0 days 00:01:01.030000,-0.705566,0.871826,-0.241943,19.996643,-25.184629,3.089905,1.1473623533483222
0 days 00:01:01.040000,-0.691162,0.874023,-0.25,28.533934,-30.326841,-0.099182,1.141981223476551
0 days 00:01:01.050000,-0.695313,0.873535,-0.256348,37.54425,-36.155701,-2.082825,1.145529511316928
0 days 00:01:01.060000,-0.99292,0.783447,-0.73877,-249.992355,133.68988,95.901482,1.4647390351557508
0 days 00:01:01.070000,-0.703369,0.873779,-0.23999,47.363277,-44.876095,-5.104064,1.1470888767231595
0 days 00:01:01.080000,-0.605225,0.935547,-0.220947,-44.006344,47.225948,36.987305,1.1359414890930781
0 days 00:01:01.090000,-1.037109,0.689941,-0.728271,-249.992355,139.305115,110.374443,1.4429110543630195
0 days 00:01:01.100000,-2.107422,1.005371,0.959717,90.904228,-36.865234,8.026123,2.524491048471751
0 days 00:01:01.110000,-0.86792,0.547607,-0.636963,-249.992355,170.845016,141.105652,1.2078412214434477
0 days 00:01:01.120000,-0.680176,0.878906,-0.219971,58.555599,-53.405758,-9.643555,1.1329176442500135
0 days 00:01:01.130000,-0.417725,0.733398,0.50293,-2.029419,4.882813,-62.652584,0.9824995607780189
0 days 00:01:01.140000,-0.471191,0.604004,0.526611,-5.294799,-23.269651,-76.965332,0.9296025687453752
0 days 00:01:01.150000,-0.487793,0.438232,0.520996,-13.267516,-37.895203,-76.301575,0.8375118677899436
0 days 00:01:01.160000,-0.549316,0.273193,0.520264,-28.625486,-31.738279,-62.385555,0.804398603181905
0 days 00:01:01.170000,-0.618164,0.136475,0.523926,-61.202999,-4.096985,-43.228146,0.8217363384912463
0 days 00:01:01.180000,-0.561768,0.112793,0.465088,-102.60009,33.126831,-47.554012,0.7379785866927305
0 days 00:01:01.190000,-0.507568,0.313232,0.328857,-122.566216,55.52673,-88.760368,0.6810921280539073
0 days 00:01:01.200000,-0.365967,0.741455,0.218262,-117.774956,46.165462,-110.755913,0.85517580809913
0 days 00:01:01.210000,0.012207,1.353516,0.329102,-88.470451,-8.262634,-52.764889,1.3930049172594474
0 days 00:01:01.220000,-1.003418,0.602539,-0.69458,-249.481186,152.626038,124.824516,1.3610078271799173
0 days 00:01:01.230000,0.406738,1.937988,0.515381,-7.820129,-89.164726,3.089905,2.046179577639509
0 days 00:01:01.240000,-0.589844,1.246094,0.29541,137.382507,-159.637451,-100.013725,1.40994087438871
0 days 00:01:01.250000,-2.780518,0.39624,1.265137,-122.894279,142.669678,50.468441,3.0803990187462724
0 days 00:01:01.260000,-1.393066,1.549316,2.210449,-194.450363,249.29808,-209.922775,3.0376138217049578
0 days 00:01:01.270000,1.662109,3.844482,6.895752,249.992355,249.992355,-123.565666,8.068087990454059
0 days 00:01:01.280000,1.829834,-5.358154,5.585693,24.475096,181.38884,224.205002,7.953494392122308
0 days 00:01:01.290000,-0.51123,-0.867432,-1.026123,-249.992355,116.355888,165.847763,1.4376100996629788
0 days 00:01:01.300000,-0.478271,0.307373,-0.081543,-249.992355,145.713806,175.956711,0.5743436004858068
0 days 00:01:01.310000,-0.512451,0.374268,-0.134766,-249.992355,166.801437,177.268967,0.6487252407460341
0 days 00:01:01.320000,-0.57251,0.456543,-0.293945,-249.992355,180.37413,169.03685,0.7890518829418
0 days 00:01:01.330000,-0.703613,0.513916,-0.501709,-249.992355,181.953415,156.341553,1.0054316632700604
0 days 00:01:01.340000,0.362061,1.852539,0.406982,95.390312,-156.227112,-56.938168,1.9309643348767476
0 days 00:01:01.350000,-0.429932,0.752686,0.463379,-4.135132,37.010193,-41.732784,0.9829027606335226
0 days 00:01:01.360000,-0.647705,0.880127,-0.205566,69.496155,-59.608456,-13.122558,1.1119364565972283
0 days 00:01:01.370000,-0.624023,0.88916,-0.174072,92.880241,-77.476501,-20.668028,1.1001414778622791
0 days 00:01:01.380000,-0.452393,0.388184,1.26001,172.584518,-45.219418,-25.787352,1.393905105954132
0 days 00:01:01.390000,-0.52002,0.110596,1.363037,152.954102,-55.488583,-22.033689,1.4630523363793246
0 days 00:01:01.400000,-0.498779,-0.124756,1.383301,94.78759,-45.471188,-9.94873,1.4757595356215725
