ax,ay,az,gx,gy,gz,acc_mag
-0.876953,-0.942383,-0.34668,-103.828423,-127.319328,149.353027,1.3331613950673789
-0.919922,-0.922119,-0.295898,-105.255119,-126.060478,156.608582,1.3357078882184532
-0.941895,-0.888672,-0.255127,-105.270378,-127.349846,163.818344,1.3198461655579412
-0.97168,-0.85083,-0.228271,-103.157036,-130.485535,171.241745,1.3115568461721359
-1.03418,-0.818359,-0.237549,-99.685661,-132.17926,178.550705,1.3400258403038354
-1.104004,-0.794678,-0.279297,-96.755974,-125.190727,186.218246,1.3886485408154938
-1.16626,-0.765625,-0.297119,-95.42083,-106.834404,192.634567,1.4264023725393897
-1.204346,-0.729736,-0.282959,-95.489494,-80.886833,197.395309,1.4363250722218144
-1.192627,-0.695801,-0.242676,-95.16143,-54.26025,201.255783,1.4019236190698838
-1.151611,-0.658691,-0.190186,-93.994133,-34.194946,204.635605,1.3402434269184087
-1.150146,-0.608398,-0.139893,-91.682426,-22.28546,207.962021,1.308645864689527
-1.13501,-0.570801,-0.122803,-88.081352,-15.975951,213.01268,1.2763784934375855
-1.125732,-0.536621,-0.130615,-83.801262,-15.571593,218.498215,1.253911843667648
-1.128906,-0.494385,-0.154053,-79.101563,-18.676758,223.793015,1.242005479806752
-1.154297,-0.459229,-0.173828,-74.356079,-21.499632,229.186996,1.2543958754053681
-1.182617,-0.442871,-0.174316,-71.151733,-21.972654,234.909042,1.2747955754496483
-1.208008,-0.408203,-0.165283,-68.80188,-18.234253,239.166245,1.2857804973485947
-1.168457,-0.354248,-0.157227,-66.101074,-7.095336,241.470322,1.2310579742164869
-1.09375,-0.295166,-0.128418,-64.056396,7.232666,240.768417,1.1401329803053677
-1.023682,-0.241943,-0.09668,-62.103268,15.73944,239.280685,1.0563182639588318
-0.984863,-0.195557,-0.062012,-58.876034,13.671874,239.784225,1.0060035572312853
-0.969482,-0.144287,-0.048096,-54.122921,7.072448,241.37114,0.9813395497527856
-0.942383,-0.091309,-0.064209,-48.126217,3.64685,240.013107,0.9489709415208666
-0.88623,-0.040771,-0.092529,-41.755672,4.348755,235.908493,0.8919795419077726
-0.87207,0.002197,-0.108154,-34.507751,6.721496,230.308517,0.8787537763361248
-0.869385,0.02417,-0.085205,-26.618956,12.199401,225.219711,0.873884637209054
-0.835938,0.04248,-0.050049,-19.439697,20.919798,219.245895,0.8385116532553378
-0.800781,0.071777,-0.02124,-12.695312,28.091429,209.289536,0.8042718976129901
-0.778809,0.10083,-0.006104,-6.156921,29.266356,199.493393,0.7853326723096398
-0.738525,0.114014,-0.011719,0.396728,23.803709,192.245468,0.7473658426647554
-0.689209,0.139648,-0.001953,5.844116,13.809203,184.349045,0.703217195320194
-0.674316,0.202393,0.043701,10.513305,-0.846863,174.667343,0.7053898012489265
-0.679199,0.268066,0.12207,15.99121,-21.224974,167.190536,0.7403186792571156
-0.712891,0.325195,0.2229,21.369932,-41.709896,161.239609,0.8146470253465607
-0.761719,0.368896,0.321045,26.55792,-49.85046,151.687622,0.9051905798239397
-0.743896,0.395752,0.388428,32.997131,-40.939327,140.007019,0.9278346919058372
-0.68042,0.403564,0.473145,41.542049,-30.250547,129.699707,0.9217925306276895
-0.668701,0.416016,0.577881,51.597591,-31.532286,122.123711,0.9768197325085115
-0.725586,0.426514,0.693359,64.476013,-45.860287,117.34771,1.0904750975941633
-0.820557,0.42041,0.766602,80.879204,-68.649292,115.486137,1.199056706229109
-0.892822,0.405029,0.82251,99.411003,-97.152702,114.685051,1.2797274376307635
-0.968506,0.401611,0.924316,119.674675,-128.105164,114.204399,1.397732211553057
-0.986328,0.44165,1.095703,142.791748,-151.420593,111.717216,1.538981062356844
-0.951172,0.506104,1.254883,171.981796,-165.237411,105.339043,1.6539651677375191
-0.94165,0.500244,1.361816,207.313522,-175.781235,100.311272,1.7295929000467134
-0.990967,0.458984,1.365723,243.049606,-180.969223,96.855156,1.7486798506513421
-1.055176,0.381836,1.253906,249.992355,-183.677658,94.848625,1.6826988377924315
-1.09668,0.251221,1.053711,249.793991,-194.274887,100.021355,1.5414687427132607
-1.144775,0.130615,0.805176,249.778732,-208.267197,103.256218,1.4056594430465723
-1.196289,0.020508,0.600098,249.992355,-215.263351,103.973381,1.3385236490958985
-1.223145,-0.08252,0.451416,249.992355,-208.328232,103.317253,1.3063956699564645
-1.130615,-0.094482,1.277588,249.992355,-189.239487,100.646965,1.7086392902813043
-3.773926,-5.63501,-5.275146,105.720512,-124.641411,48.736568,8.592032383254384
-0.633301,-5.124512,-3.970215,45.516964,-4.623413,-67.527771,6.513393934115302
-1.536621,1.517822,0.550049,-45.31097,48.33984,108.482353,2.2287982465279352
-1.084717,3.264404,0.531982,-86.654655,249.992355,147.117615,3.480797220986738
0.043213,0.466797,0.294189,10.009766,177.803024,178.855881,0.5534563851822472
-0.074219,-0.115723,-0.428711,-19.02771,1.12915,12.199401,0.45021483117618416
-0.296387,0.313721,-0.927246,-26.93939,-78.430176,15.99121,1.0227664758516481
-0.512207,0.260498,-0.841309,-11.802672,-87.303154,-17.951965,1.018830728008338
-0.894043,0.285645,-1.006348,-12.298583,-59.745785,-58.79974,1.3760967440474525
-1.084961,0.204834,-1.182373,3.753662,21.995543,-49.194332,1.6177463491555157
-0.855225,0.11377,-1.01001,7.797241,87.387077,-43.16711,1.3283349026600935
-0.809326,0.264893,-0.594971,-7.614135,78.872681,-39.550781,1.0388298063523207
-1.070557,0.557617,-0.324951,-25.878904,57.373043,-31.196592,1.2500488635805402
-1.248535,0.655273,-0.197998,-28.350828,72.967529,-17.959595,1.423876946494324
-1.342529,0.462891,-0.345215,-30.441282,98.686211,-10.025024,1.461446403378174
-1.333984,0.256104,-0.717285,-50.071712,103.668205,-11.83319,1.5360990665634167
-1.306885,0.203857,-1.007568,-80.833427,87.10479,-10.69641,1.6627385104994712
-1.306152,0.235596,-1.056885,-112.075798,68.786621,-2.059937,1.6966273679111155
-1.279053,0.297607,-0.945801,-138.09967,63.575741,7.980346,1.6183590562230001
-1.259521,0.348145,-0.819824,-157.119751,69.015503,13.099669,1.5426307015750722
-1.196777,0.387695,-0.670166,-169.822678,76.873779,15.686034,1.4253789209575116
-1.105713,0.417236,-0.521729,-179.046616,78.918457,17.585754,1.291854584504773
-1.025146,0.431885,-0.406982,-186.164841,75.4776,17.608643,1.1845181817367767
-0.993896,0.440674,-0.316895,-190.788254,72.402954,17.616272,1.1324510029652497
-1.001465,0.442383,-0.240967,-193.534836,76.049805,19.638062,1.1210262976411394
-1.020752,0.442139,-0.153564,-194.320663,91.674797,20.309446,1.122944096080032
-0.989258,0.460938,-0.035889,-193.222031,118.026726,18.692017,1.0919630262646258
-0.912354,0.5,0.092773,-189.605698,140.945435,16.181946,1.0445078510212358
-0.840576,0.548828,0.202148,-183.998093,148.643494,14.976501,1.0240332022273497
-0.793701,0.613525,0.293457,-177.864059,144.096375,13.679503,1.0452230450363214
-0.739746,0.69458,0.370605,-169.731125,135.345459,11.322021,1.080284030679432
-0.676514,0.751709,0.415283,-159.645081,124.15313,9.07135,1.0932509240636388
-0.626465,0.787842,0.468262,-149.421692,109.603874,7.850646,1.1101453570740185
-0.589111,0.821533,0.5354,-138.824463,94.169609,8.377075,1.143949911670087
-0.562256,0.848389,0.597168,-127.16674,80.299377,10.177611,1.1800446284276709
-0.53418,0.870361,0.639893,-114.288322,70.930481,12.069701,1.2051305299302646
-0.49292,0.882813,0.687256,-101.119987,64.13269,13.046264,1.222558681170356
-0.49707,0.89209,0.756592,-88.172905,55.664059,13.298034,1.270958145441462
-0.494629,0.915039,0.834473,-73.814392,46.852108,14.244079,1.3335289299040347
-0.437744,0.936523,0.933105,-57.472225,33.39386,16.647339,1.3926162716592105
-0.413574,0.949463,1.006348,-39.932251,13.336181,17.250061,1.4440428452608323
-0.464111,0.935791,1.054932,-19.897461,-5.851745,16.792297,1.484582547595788
-0.501465,0.901855,1.077637,3.417969,-20.721434,17.036438,1.4920157810891277
-0.554688,0.868164,1.054443,28.419493,-36.2854,16.723633,1.4741904722555361
-0.623779,0.839355,1.031738,54.054256,-52.421566,18.280029,1.4690474320150455
-0.636719,0.845459,1.049316,78.857422,-67.184448,21.224974,1.4903946032839759
-0.669678,0.856201,1.080811,103.301994,-85.479729,23.406981,1.5328735087429752
-0.695557,0.837402,1.105713,126.441948,-109.596245,26.275633,1.5516581093211224
-0.727539,0.830322,1.138916,148.086548,-138.908386,27.587889,1.5861517188658216
-0.765869,0.824951,1.168701,169.448837,-169.937119,27.732847,1.6226402882225623
-0.774902,0.836182,1.219971,193.122849,-198.471054,27.976988,1.669731321970394
-0.81958,0.829834,1.22583,219.573959,-224.525436,25.3067,1.6920387208500873
-0.917969,0.78418,1.257813,246.681198,-248.443588,24.902342,1.7434732290259005
-1.039551,0.750977,1.272949,249.992355,-249.992355,25.039671,1.8069399250475926
-1.101318,0.629883,1.170898,249.725327,-249.68718,24.818419,1.7264576615767326
-1.208252,0.41748,0.973877,249.877914,-249.923691,24.742125,1.6070466256562066
-1.410156,0.149658,0.700195,249.992355,-249.992355,25.81024,1.581521577255587
-1.619385,-0.12915,0.41748,249.992355,-249.992355,34.088135,1.6773124488672349
-3.051514,-1.889648,-1.587402,237.9608,-249.992355,42.716976,3.924583081768559
-1.938721,-6.340332,-6.361084,163.658127,-82.008354,-153.915405,9.188135754391148
-1.169678,2.356445,0.874512,-24.29962,-177.688583,-34.667969,2.772318686560584
-5.111084,4.806396,1.223389,-89.263908,-34.500122,123.39782,7.121888991636489
-0.673096,0.757813,0.291992,114.585869,249.992355,244.178757,1.0547976565431874
0.972412,-0.759277,-0.265625,52.078243,210.975632,188.911423,1.261999723097434
0.114502,-0.437012,-1.37793,-45.387264,-95.138542,58.219906,1.450096990220999
-1.273438,0.134277,-1.979004,-57.144161,-196.968063,15.602111,2.357144773786498
-1.486816,0.208984,-1.961914,-14.320373,31.051634,-28.411863,2.4705065621260753
-0.701904,0.165771,-1.716309,-8.842468,215.66008,-40.664669,1.8616836017803886
-0.438965,-0.025146,-1.38501,-24.528502,203.376755,-23.979185,1.4531260415535192
-0.672119,0.073486,-0.855713,-54.298397,113.258354,-25.962828,1.090591069432535
-0.736572,0.558105,-0.172363,-80.352776,57.708736,-19.752502,0.9400683517585303
-0.920898,0.839111,0.25293,-89.599602,60.073849,-16.830444,1.271272583526051
-1.047607,0.768066,0.031006,-91.728203,106.155388,-31.10504,1.2993718400985146
-0.979492,0.468506,-0.532715,-97.831718,155.929565,-42.358395,1.2094162729701465
-0.910645,0.309082,-0.757568,-122.459404,167.335495,-49.995419,1.224220271590452
-0.988037,0.352783,-0.740479,-154.243469,145.698547,-50.163265,1.2841269827781832
-1.106445,0.465576,-0.638672,-176.528915,140.037537,-46.646114,1.3597365455796941
-1.052979,0.528564,-0.47998,-184.204086,147.712708,-36.773682,1.2722128269031878
-0.952393,0.551514,-0.316406,-189.94902,138.114929,-30.403135,1.1451344355493813
-0.88208,0.573975,-0.171143,-196.601852,110.885612,-27.488707,1.0662093384856466
-0.848389,0.581787,-0.027588,-200.386032,82.534782,-25.085447,1.0290777941603833
-0.83374,0.570313,0.0625,-202.072128,61.889645,-24.42169,1.0120699361057022
-0.820068,0.574951,0.131592,-200.996384,52.642818,-23.178099,1.0101468365980264
-0.803955,0.591064,0.202637,-196.228012,59.242245,-21.179197,1.0182151284920098
-0.748047,0.609619,0.268555,-187.980637,82.077019,-22.033689,1.0016643287024851
-0.660645,0.651611,0.335205,-178.153976,112.815849,-27.091978,0.9866159857670056
-0.586426,0.726807,0.424316,-167.922958,139.129639,-32.562256,1.0257621247545652
-0.537598,0.802979,0.501465,-157.463074,154.899597,-37.010193,1.0886937265686802
-0.514893,0.858887,0.558594,-146.759033,161.514267,-41.976925,1.146659904703221
-0.531738,0.888428,0.596924,-136.245728,159.263611,-45.272823,1.1951434531486167
-0.540527,0.898438,0.599121,-124.999992,149.223328,-44.921871,1.2076035153203224
-0.530273,0.890869,0.564209,-112.892143,132.957458,-41.564938,1.1803257285050597
-0.508057,0.895752,0.546143,-100.227348,111.976616,-37.261963,1.1656610730405301
-0.519775,0.903809,0.572266,-86.791985,87.257378,-32.424927,1.1893381074622977
-0.558105,0.928467,0.591309,-73.196411,63.636776,-28.213499,1.2341711771853208
-0.578613,0.945801,0.612549,-58.197018,45.463558,-23.429869,1.2667078640203508
-0.602051,0.940674,0.65918,-42.900082,27.687071,-19.805908,1.2968620795123127
-0.603027,0.931152,0.714844,-28.236387,6.500244,-15.747069,1.3197301065630807
-0.628174,0.938232,0.754639,-14.10675,-16.220093,-11.83319,1.3580728553435562
-0.628174,0.947266,0.774414,1.838684,-36.384583,-8.049011,1.3753663120885287
-0.612793,0.945068,0.792236,18.730164,-57.014462,-4.318237,1.3770645101697305
-0.643311,0.925781,0.810303,35.461426,-79.963684,-1.945495,1.3883481027793425
-0.72876,0.912354,0.869385,52.917477,-98.602287,-0.137329,1.455785436505325
-0.801758,0.891846,0.89917,73.127747,-106.521599,1.174927,1.4989035549961178
-0.839111,0.862061,0.957031,97.114555,-110.122673,1.747131,1.5372588503576747
-0.878662,0.843994,1.068115,123.451225,-117.942802,3.860473,1.6202599900957253
-0.889648,0.844971,1.180664,152.076721,-131.919861,5.981445,1.7027674637603927
-0.924561,0.853027,1.299316,185.173019,-154.708862,7.125854,1.8085049552893129
-1.027588,0.824707,1.380615,222.190842,-184.211716,9.719849,1.9084487186765065
-1.131592,0.751465,1.406982,249.992355,-215.02684,15.068053,1.9557091933651587
-1.209229,0.661377,1.380859,249.992355,-244.13298,20.019531,1.9510063783727107
-1.291504,0.538818,1.307617,249.481186,-249.992355,25.93231,1.9152466258497887
-1.355713,0.40332,1.192139,249.984726,-249.839767,32.394409,1.8498162492772086
-1.375732,0.244141,0.991211,249.992355,-249.816879,36.102295,1.713109047966883
-1.456787,0.037109,0.732666,249.992355,-249.992355,38.711548,1.6310747710653857
-2.240723,-3.458984,-3.820557,246.398911,-232.025131,4.547119,5.619792315133541
-1.635742,-5.031982,-4.61377,163.475021,-66.15448,-237.548813,7.020211417883937
-5.643799,4.672119,-0.658447,-146.858215,21.781919,-108.26873,7.356270492197184
-0.989014,4.55127,1.228516,71.739197,249.992355,249.282822,4.816789269560378
1.642334,-0.298096,1.299316,195.327744,249.992355,249.992355,2.115264584071695
0.843018,-0.819336,-0.019531,35.919189,0.740051,61.073299,1.175743292211782
-0.422119,0.681641,-1.172607,-32.447815,-249.992355,4.150391,1.4205020519136886
-0.900391,0.62207,-1.188232,-3.890991,-249.992355,62.210079,1.6154164551610215
-1.414795,-0.027344,-1.171875,22.361753,-198.989853,40.199276,1.8373033505619043
-1.047363,0.009277,-1.036377,26.954649,-57.647701,-15.136718,1.4734763664976105
-0.496582,0.215088,-0.5625,35.003662,3.959656,-20.790098,0.7805528684643981
-0.409424,0.563721,-0.190186,10.116576,-28.335569,-24.261473,0.7222050208998827
-0.506592,0.905273,-0.077148,-7.80487,-30.807493,-29.632566,1.0402434680866783
-0.495117,0.960205,-0.044678,1.266479,19.111633,-31.066893,1.08126343200813
-0.405518,0.739502,-0.027344,8.537292,49.789425,-39.764404,0.843833959179174
-0.454346,0.525635,-0.111328,-2.334595,27.992247,-43.891903,0.7036450557809668
-0.581055,0.455566,-0.193848,-17.471313,-5.53894,-42.030331,0.7633756221448259
-0.641357,0.477295,-0.240479,-25.444029,-14.717101,-43.457027,0.8348529618531636
-0.601074,0.499512,-0.271729,-27.839659,-4.455566,-49.240108,0.8274290550016963
-0.550293,0.469727,-0.290771,-29.731749,-0.473022,-54.176327,0.7797522778543197
-0.564697,0.458008,-0.26709,-33.14209,-14.549254,-57.853695,0.7745909229864497
-0.596436,0.497314,-0.245605,-36.521912,-34.385681,-62.294003,0.8144807749216675
-0.60791,0.526367,-0.245361,-37.506104,-44.769283,-67.596436,0.8407251674060912
-0.604736,0.508789,-0.237549,-37.185669,-43.136593,-75.004578,0.8252280918739983
-0.662598,0.466064,-0.224609,-36.888123,-33.546448,-84.297173,0.8406550806252229
-0.697021,0.422852,-0.250977,-37.284851,-20.904539,-93.208305,0.8530132137745581
-0.697754,0.387695,-0.298096,-37.910461,-7.843017,-101.753227,0.8520735195726951
-0.736572,0.338135,-0.335205,-38.475037,2.815246,-111.602776,0.8770609907150129
-0.720215,0.290283,-0.333496,-39.741516,11.840819,-118.873589,0.8450996676901489
-0.688477,0.293213,-0.302979,-41.885372,19.035339,-126.983635,0.8073231802314362
-0.663818,0.336182,-0.280762,-43.380733,19.927979,-138.839722,0.7952986702440789
-0.644287,0.34668,-0.268066,-42.823788,12.855529,-148.735046,0.7791996798799394
-0.655029,0.330078,-0.26001,-41.740414,-2.182007,-155.502319,0.7782157008342867
-0.733643,0.306641,-0.222412,-40.252682,-23.986814,-161.170944,0.8256681246566323
-0.91333,0.255859,-0.157715,-38.42926,-48.782345,-163.345322,0.9615141902260206
-1.076172,0.198242,-0.105469,-38.94043,-61.050411,-160.667404,1.099349705102521
-1.145264,0.189209,-0.074707,-39.749146,-49.179073,-160.873398,1.1631899291285153
-1.083008,0.19873,-0.084473,-38.719177,-18.768311,-166.862473,1.1043258706980472
-0.997559,0.197754,-0.150635,-36.621094,16.227722,-175.628647,1.0280668782827311
-0.947266,0.174072,-0.251465,-34.500122,43.04504,-180.915817,0.9954137743496421
-0.919678,0.202881,-0.260742,-32.394409,53.672787,-182.243332,0.9772178438858963
-0.923096,0.234863,-0.208984,-27.503965,43.350216,-180.061325,0.9751621230549309
-0.963623,0.250488,-0.124268,-21.423338,11.482238,-173.286423,1.003372343697493
-0.949707,0.218994,-0.028564,-16.601563,-33.988953,-163.085922,0.9750475167811054
-0.93335,0.17334,0.040039,-15.61737,-83.465569,-157.264709,0.9501537242051941
-1.08374,0.146973,0.093262,-16.555786,-123.069756,-159.713745,1.0976298333103924
-1.301025,0.120117,0.139648,-16.838074,-133.247375,-159.660339,1.3139998889718372
-1.361328,0.091797,0.093994,-15.174865,-102.203362,-156.333923,1.367653276539416
-1.27002,0.057129,-0.026123,-12.33673,-47.279354,-159.637451,1.2715726224522135
-1.164551,0.043701,-0.093262,-9.681702,2.5177,-164.077744,1.1690964928721665
-1.143066,0.021484,-0.107178,-7.102966,29.281614,-160.461426,1.1482807001321582
-1.162354,-0.022949,-0.120605,-6.896972,32.585144,-149.963379,1.1688195087103912
-1.187256,-0.074707,-0.125977,-8.68988,21.781919,-138.122559,1.1962558881418308
-1.173828,-0.112061,-0.143799,-12.374877,6.881713,-130.462646,1.1879006665988534
-1.14917,-0.132324,-0.161621,-17.227173,-4.951477,-129.295349,1.1679994338684416
-1.139648,-0.14917,-0.186035,-21.65222,-12.001037,-130.393982,1.1643273912559988
-1.12207,-0.166992,-0.204102,-26.031492,-13.961791,-130.218506,1.1526426329821398
-1.082764,-0.184082,-0.203857,-30.09033,-12.741088,-130.104065,1.1170594159976452
-1.054932,-0.207764,-0.203369,-34.156799,-10.002136,-129.562378,1.0942606428456614
-1.060791,-0.217041,-0.205078,-39.672852,-0.930786,-129.844666,1.1020169360976264
-1.049805,-0.201416,-0.147705,-41.023251,14.572143,-131.393433,1.0791087573113287
-1.031006,-0.230957,-0.084717,-36.872864,25.344847,-130.828857,1.059948809129007
-1.080811,-0.291992,-0.037109,-34.095764,30.120848,-129.402161,1.120173568544625
-1.105957,-0.338623,-0.061035,-35.03418,40.878292,-128.318787,1.158245092026295
-1.05835,-0.335449,-0.069092,-33.805847,59.242245,-131.782532,1.11238682955391
-0.990479,-0.344727,-0.073242,-26.916502,70.808411,-134.803772,1.0513085867308418
-1.003662,-0.38623,-0.08667,-21.049498,74.34082,-136.46698,1.0788988423591899
-1.053223,-0.419189,-0.128418,-20.309446,83.526604,-139.48822,1.1408283342264953
-1.004395,-0.430908,-0.163574,-18.722534,99.845879,-142.120361,1.1051006623674604
-0.907715,-0.452881,-0.175537,-13.72528,109.191887,-142.501831,1.0294954879721427
-0.870361,-0.473145,-0.178711,-9.20105,107.498161,-144.226074,1.0066439702630718
-0.867188,-0.485352,-0.19165,-5.989074,104.331963,-147.491455,1.012082661519305
-0.872559,-0.501709,-0.20752,-1.861572,106.727592,-150.947571,1.0276846206701742
-0.877686,-0.532715,-0.2146,3.631592,110.069267,-153.060913,1.0488904355656028
-0.840576,-0.57959,-0.223145,9.513855,110.397331,-151.924133,1.0451250025241001
-0.786377,-0.618408,-0.236328,14.884948,107.398979,-151.763916,1.0279436580751884
